player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021429,4036,28,13,93.9,35,,,,,,,,,,,,
00-0020397,,,,,24,,87,1370,7,,,,,,,,
00-0020407,,,,,1308,12,23,124,,,,,,,,,
00-0019808,,,,,138,1,23,213,,,,,,,,,
00-0020438,,,,,6,,90,1081,9,,,,,,,,
00-0009119,,,,,,,21,254,1,,,,,,,,
00-0023518,,,,,,,36,605,9,,,,,,,,
00-0022141,,,,,56,1,6,37,,,,,,,,,
00-0020268,,,,,,,14,120,1,,,,,,,,
00-0022926,,,,,57,,9,42,,,,,,,,,
00-0022171,,,,,,,9,115,1,,,,,,,,
00-0018272,31,,,109.7,-3,,,,,,,,,,,,
00-0019997,,,,,,,3,22,,,,,,,,,
00-0023623,,,,,4,,5,81,,,,,,,,,
00-0024174,,,,,,,1,3,,,,,,,,,
00-0022801,,,,,2,,,,,,,,,,,,
00-0024407,,,,,8,,,,,,,,,,,,
