player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0005883,,,,,939,5,37,279,,,,,,,,,
00-0018343,21,,,118.8,1,,60,672,4,,,,,,,,
00-0004694,,,,,,,54,825,7,,,,,,,,
00-0010500,,,,,,,73,1128,9,,,,,,,,
00-0011024,3350,21,12,90.2,414,5,,,,,,,,,,,
00-0019976,,,,,,,24,329,1,,,,,,,,
00-0019659,,,,,,,25,263,1,,,,,,,,
00-0007389,,,,,341,1,5,22,,,,,,,,,
00-0019576,,,2,0,71,1,12,64,1,,,,,,,,
00-0012261,496,2,2,73.1,28,,,,,,,,,,,,
00-0014319,,,,,,,5,74,,,,,,,,,
00-0020485,,,,,,,2,28,,,,,,,,,
00-0020476,,,,,,,3,31,,,,,,,,,
00-0019038,,,,,,,1,19,,,,,,,,,
00-0007308,,,1,0,,,,,,,,,,,,,
00-0020381,,,,,,,3,88,,,,,,,,,
00-0019041,,,,39.6,,,,,,,,,,,,,
