player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0036936,,,,,178,1,40,352,1,,,,,,,,
00-0037744,,,,,,,81,825,3,,,,,,,,
00-0036924,,,,,187,,24,101,1,,,,,,,,
00-0033553,,,,,1040,7,27,165,2,,,,,,,,
00-0035662,,,,,23,,51,574,4,,,,,,,,
00-0038559,,,,,,,38,565,3,,,,,,,,
00-0038705,,,,,284,2,21,119,,,,,,,,,
00-0039041,,,,,,,14,163,1,,,,,,,,
00-0035500,,,,,5,,24,280,2,,,,,,,,
00-0033251,,,,,,,4,19,,,,,,,,,
00-0035228,1799,10,5,89.4,244,3,,,,,,,,,,,
00-0032141,,,,,,,10,94,,,,,,,,,
00-0038582,62,,2,22.6,30,1,,,,,,,,,,,
00-0035859,,,,,10,,,,,,,,,,,,
00-0034490,,,,,2,,,,,,,,,,,,
