player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021163,,,,,,,54,732,2,,,,,,,,
00-0026988,,,,,947,7,28,213,2,,,,,,,,
00-0023541,3802,21,12,86.8,71,,,,,,,,,,,,
00-0024334,,,,,39,,101,1120,10,,,,,,,,
00-0021154,,,,,,,28,289,1,,,,,,,,
00-0024276,,,,,,,31,416,2,,,,,,,,
00-0020270,,,,,642,1,31,240,,,,,,,,,
00-0026182,,,,,1,,37,345,,,,,,,,,
00-0015754,,,,,,,19,327,4,,,,,,,,
00-0026367,,,,,54,1,4,19,,,,,,,,,
00-0020462,,,,,86,,,,,,,,,,,,
00-0022005,23,,1,15.1,-4,,,,,,,,,,,,
00-0022097,,,,,,,8,117,,,,,,,,,
