player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031547,,,,,,,72,1202,9,,,,,,,,
00-0034829,,,,,,,51,570,5,,,,,,,,
00-0023682,3529,20,13,85.5,243,4,,,,,,,,,,,
00-0030821,,,,,,,32,416,2,,,,,,,,
00-0030669,20,,,85.4,45,,43,351,1,,,,,,,,
00-0034799,,,,,135,3,14,63,,,,,,,,,
00-0032791,,,,,5,1,19,164,,,,,,,,,
00-0034798,,,,,,,7,65,,,,,,,,,
00-0033471,,,,,11,,23,244,,,,,,,,,
00-0033555,,,,,,,10,125,,,,,,,,,
00-0035342,,,,,168,1,23,204,,,,,,,,,
00-0035350,,,,,,,32,428,3,,,,,,,,
00-0035311,,,,,133,1,7,51,,,,,,,,,
00-0032423,,,,,73,1,8,111,,,,,,,,,
00-0034343,567,1,5,52,13,,,,,,,,,,,,
00-0032256,,,,,,,4,57,,,,,,,,,
00-0033400,1,1,,95.8,2,,,,,,,,,,,,
00-0035231,,,,,,,1,1,1,,,,,,,,
00-0034201,,,,,6,,,,,,,,,,,,
00-0034794,,,,,,,1,1,1,,,,,,,,
00-0035686,,,,,,,1,,,,,,,,,,
00-0033526,,,,,16,,,,,,,,,,,,
