player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0025418,,,,,,,84,1008,6,,,,,,,,
00-0031359,,,,,,,73,1008,9,,,,,,,,
00-0022811,,,,,,,48,580,1,,,,,,,,
00-0027939,3127,18,12,82.1,539,5,,,,,,,,,,,
00-0026153,,,,,809,3,25,181,1,,,,,,,,
00-0029394,,,,,,,13,151,1,,,,,,,,
00-0027675,,,,,,,10,115,1,,,,,,,,
00-0031118,,,,,95,,21,296,2,,,,,,,,
00-0029731,,,,,145,1,5,60,1,,,,,,,,
00-0026069,,,,,78,,12,93,,,,,,,,,
00-0024242,,,,,219,,5,44,,,,,,,,,
00-0029793,,,,,,,4,44,,,,,,,,,
00-0023645,701,5,,105.2,24,,,,,,,,,,,,
00-0029463,,,,,-2,,,,,,,,,,,,
00-0027796,,,,,,,1,16,,,,,,,,,
