player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0036212,4624,29,14,101.1,74,,,,,,,,,,,,
00-0033040,,,,,15,,119,1799,13,,,,,,,,
00-0031687,,,,,1012,18,25,175,3,,,,,,,,
00-0036613,,,,,12,,72,1014,4,,,,,,,,
00-0034419,,,,,11,,27,238,1,,,,,,,,
00-0034798,,,,,,,35,366,,,,,,,,,
00-0034418,,,,,,,22,296,3,,,,,,,,
00-0039040,,,,,800,8,27,197,3,,,,,,,,
00-0035125,,,,,,,13,119,,,,,,,,,
00-0034115,,,,,188,,14,85,,,,,,,,,
00-0036326,,,,,,,8,77,1,,,,,,,,
00-0036020,,,,,61,1,16,88,1,,,,,,,,
00-0038720,,,,,,,6,48,,,,,,,,,
00-0034401,74,1,1,118.1,-9,,,,,,,,,,,,
00-0034054,,,,,,,9,121,1,,,,,,,,
00-0032688,,,,,,,4,126,1,,,,,,,,
00-0038685,,,,,106,,,,,,,,,,,,
00-0038092,,,,,22,,,,,,,,,,,,
