player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0026178,John Carlson,TE,,89,77,251,1984-05-12,,1,16,16,,,nflverse
00-0026373,Justin Forsett,RB,,20,68,194,1985-10-14,California,1,16,16,,,nflverse
00-0020438,T.J. Houshmandzadeh,WR,,84,74,203,1977-09-26,,8,16,16,,,nflverse
00-0025550,Brandon Frye,LT,RT,77,76,305,1983-01-23,,2,14,,,,nflverse
00-0025472,Brandon Mebane,DT,,92,73,314,1985-01-15,California,2,14,,,,nflverse
00-0023461,Chris Spencer,C,,65,75,312,1982-03-28,,4,14,,,,nflverse
00-0021684,Colin Cole,DT,,90,73,330,1980-06-24,Iowa,6,14,,,,nflverse
00-0021998,Cory Redding,EDGE,,94,76,292,1980-11-15,Texas,6,14,,,,nflverse
00-0022692,Craig Terrill,DT,,93,74,295,1980-06-27,,5,14,,,,nflverse
00-0019664,Damion McIntosh,LT,RT,77,76,320,1977-03-25,,9,14,,,,nflverse
00-0024278,Darryl Tapp,EDGE,,55,73,270,1984-09-13,Virginia Tech,3,14,,,,nflverse
00-0021192,Deion Branch,WR,,83,69,192,1979-07-18,,7,14,14,,,nflverse
00-0025889,Jamar Adams,S,,25,74,212,1985-11-29,,1,14,,,,nflverse
00-0025442,Josh Wilson,CB,,26,69,192,1985-03-11,Maryland,2,14,,,,nflverse
00-0022840,Julius Jones,RB,,22,70,208,1981-08-14,,5,14,14,,,nflverse
00-0024246,Kelly Jennings,CB,,21,71,180,1982-11-30,,3,14,,,,nflverse
00-0020499,Ken Lucas,CB,,31,72,205,1979-01-23,,8,14,,,,nflverse
00-0026168,Lawrence Jackson,EDGE,,95,76,271,1985-08-30,,1,14,,,,nflverse
00-0025511,Mansfield Wrotto,LG,RG,66,75,320,1984-10-12,,2,14,,,,nflverse
00-0022046,Marcus Trufant,CB,,23,71,197,1980-12-25,,6,14,,,,nflverse
00-0007091,Matt Hasselbeck,QB,,8,76,225,1975-09-25,Boston College,11,14,14,,,nflverse
00-0027025,Max Unger,LG,RG,60,77,309,1986-04-14,Oregon,0,14,,,,nflverse
00-0026324,Mike Gibson,LG,RG,64,75,305,1985-11-18,,1,14,,,,nflverse
00-0024385,Mike Hass,WR,,18,73,206,1983-01-02,,3,14,,,,nflverse
00-0026927,Mike Teel,QB,,14,75,230,1986-01-06,,0,14,,,,nflverse
00-0026962,Nick Reed,EDGE,,98,73,247,1987-09-01,,0,14,,,,nflverse
00-0010373,Olindo Mare,K,,10,71,190,1973-06-06,,13,14,,,,nflverse
00-0009173,Patrick Kerney,EDGE,,97,77,272,1976-12-30,,10,14,,,,nflverse
00-0023540,Ray Willis,LT,RT,74,78,315,1982-08-13,,4,14,,,,nflverse
00-0026261,Red Bryant,DT,,79,76,318,1984-04-18,,1,14,,,,nflverse
00-0024343,Rob Sims,LG,RG,67,75,312,1983-12-06,,3,14,,,,nflverse
00-0025848,Roy Lewis,S,,34,70,190,1985-05-19,,1,14,,,,nflverse
00-0022855,Sean Locklear,LT,RT,75,76,308,1981-05-29,,5,14,,,,nflverse
00-0025619,Steve Vallos,C,,69,75,312,1983-12-28,,2,14,,,,nflverse
00-0026967,Trevor Canfield,LG,RG,63,77,307,1986-01-10,,0,14,,,,nflverse
00-0008894,Walter Jones,LT,RT,71,77,325,1974-01-19,,12,14,,,,nflverse
00-0027063,Deon Butler,WR,,11,70,182,1986-01-04,,0,13,13,,,nflverse
00-0021999,Nate Burleson,WR,,81,72,198,1981-08-19,,6,13,13,,,nflverse
00-0022055,Seneca Wallace,QB,,15,71,205,1980-08-06,,6,13,13,,,nflverse
00-0022011,Justin Griffith,RB,,33,72,230,1980-07-21,,6,12,12,,,nflverse
00-0026303,Owen Schmitt,RB,,35,74,247,1985-02-13,,1,6,,,,nflverse
00-0024463,Ben Obomanu,WR,,87,72,206,1983-10-30,,3,5,,,,nflverse
00-0021255,John Owens,TE,,86,75,255,1980-01-10,,7,5,,,,nflverse
00-0025841,Louis Rankin,RB,,40,73,205,1985-05-04,,1,4,,,,nflverse
00-0023742,Jon Ryan,P,,9,72,222,1981-11-26,Regina (Canada),3,2,,,,nflverse
00-0026963,Cameron Morrah,TE,,88,75,244,1987-03-18,,0,1,,,,nflverse
