player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0022910,Lee Evans,WR,,83,70,197,1981-03-11,,3,16,16,,,nflverse
00-0021166,Josh Reed,WR,,82,70,210,1980-05-01,,5,15,15,,,nflverse
00-0022706,Michael Gaines,TE,,86,75,277,1980-03-30,,3,15,15,,,nflverse
00-0020469,Aaron Schobel,EDGE,,94,76,243,1977-09-01,,6,14,,,,nflverse
00-0024285,Ashton Youboty,CB,,26,71,189,1984-07-07,,1,14,,,,nflverse
00-0024129,Blake Costanzo,LB,,54,73,235,1984-04-14,,1,14,,,,nflverse
00-0024357,Brad Butler,LG,RG,60,79,315,1983-09-18,,1,14,,,,nflverse
00-0021995,Chris Kelsay,EDGE,,90,76,261,1979-10-31,,4,14,,,,nflverse
00-0024574,Christian Gaddis,C,,63,73,300,1984-10-05,,0,14,,,,nflverse
00-0023814,Copeland Bryan,EDGE,,96,76,253,1983-07-14,,1,14,,,,nflverse
00-0024805,Corey Mace,EDGE,,74,75,285,1985-12-22,,0,14,,,,nflverse
00-0022132,Derrick Dockery,LG,RG,66,78,330,1980-09-07,,4,14,,,,nflverse
00-0023556,Duke Preston,C,,75,77,326,1982-06-12,,2,14,,,,nflverse
00-0023515,Dustin Fox,CB,,35,71,200,1982-10-08,,2,14,,,,nflverse
00-0022112,Gibran Hamdan,QB,,10,78,240,1981-02-08,,4,14,,,,nflverse
00-0022527,Jabari Greer,CB,,33,71,180,1982-02-11,,3,14,,,,nflverse
00-0023626,Jason Jefferson,DT,,99,73,295,1981-12-20,,2,14,,,,nflverse
00-0022531,Jason Peters,LT,RT,71,76,340,1982-01-22,Arkansas,3,14,,,,nflverse
00-0019653,Jason Webster,CB,,21,69,187,1977-09-08,,7,14,,,,nflverse
00-0017621,Jason Whittle,LG,RG,65,76,297,1975-03-07,,9,14,,,,nflverse
00-0020354,Jerametrius Butler,CB,,38,70,185,1978-11-28,,6,14,,,,nflverse
00-0024241,John McCargo,DT,,97,74,307,1983-08-19,,1,14,,,,nflverse
00-0022296,Justin Jenkins,WR,,17,72,207,1980-12-10,,3,14,,,,nflverse
00-0023342,Kevin Harrison,LB,,50,72,250,1981-12-24,,2,14,,,,nflverse
00-0022728,Kirk Chambers,LT,RT,73,79,315,1979-03-19,,3,14,,,,nflverse
00-0019485,Kiwaukee Thomas,CB,,25,71,188,1977-06-19,,7,14,,,,nflverse
00-0024348,Kyle Williams,DT,,95,73,306,1983-06-10,Louisiana State,1,14,,,,nflverse
00-0021181,Langston Walker,LT,RT,68,80,366,1979-09-03,,5,14,,,,nflverse
00-0021171,Larry Tripplett,DT,,98,74,293,1979-01-18,,5,14,,,,nflverse
00-0021352,Matt Murphy,TE,,87,77,277,1980-02-23,,5,14,,,,nflverse
00-0021201,Melvin Fowler,C,,67,75,310,1979-03-31,,5,14,,,,nflverse
00-0019310,Rian Lindell,K,,9,75,233,1977-01-20,,7,14,,,,nflverse
00-0023490,Roscoe Parrish,WR,,11,69,171,1982-07-16,,2,14,14,,,nflverse
00-0021189,Ryan Denney,EDGE,,92,79,264,1977-06-15,,5,14,,,,nflverse
00-0023982,Ryan Neill,EDGE,,72,75,253,1982-12-12,,1,14,,,,nflverse
00-0024803,Scott Mayle,WR,,19,73,175,1983-10-14,,0,14,,,,nflverse
00-0022538,Shaud Williams,RB,,36,67,193,1980-10-02,,3,14,,,,nflverse
00-0024458,Tim Massaquoi,TE,,49,75,255,1982-07-08,,1,14,,,,nflverse
00-0022753,Tony Hargrove,EDGE,,93,75,272,1983-07-20,,3,14,,,,nflverse
00-0025399,Marshawn Lynch,RB,,23,71,215,1986-04-22,California,0,13,13,,,nflverse
00-0021273,Robert Royal,TE,,84,76,255,1979-05-15,,5,11,11,,,nflverse
00-0025498,Dwayne Wright,RB,,31,71,228,1983-06-02,,0,10,10,,,nflverse
00-0025479,Trent Edwards,QB,,5,75,231,1983-10-30,,0,10,10,,,nflverse
00-0020403,Anthony Thomas,RB,,28,74,221,1977-11-07,,6,8,8,,,nflverse
00-0024204,Fred Jackson,RB,,22,73,215,1981-02-20,Coe,2,8,8,,,nflverse
00-0022912,J.P. Losman,QB,,7,74,212,1981-03-12,,3,8,8,,,nflverse
00-0013232,Peerless Price,WR,,81,71,194,1976-10-27,,8,4,,,,nflverse
00-0011626,Brian Moorman,P,,8,72,172,1976-02-05,,8,3,,,,nflverse
00-0025609,Derek Schouman,TE,,80,74,247,1985-03-11,,0,2,,,,nflverse
00-0018578,Ryan Neufeld,RB,,88,76,245,1975-11-22,,8,2,,,,nflverse
00-0021277,Craig Nall,QB,,16,75,245,1979-04-21,,5,1,,,,nflverse
00-0023521,Kevin Everett,TE,,85,76,253,1982-02-05,,2,1,,,,nflverse
00-0021915,Sam Aiken,WR,,89,74,215,1980-12-14,,4,1,,,,nflverse
00-0022008,Terrence McGee,CB,,24,69,198,1980-10-14,,4,1,,,,nflverse
