player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,A.D. Whitfield,RB,,0,70,200,1943-09-02,,,14,,,,nflverse
,Bob Hayes,WR,,0,71,185,1942-12-20,,,14,,,,nflverse
,Bob Lilly,DT,,0,77,260,1939-07-26,,,14,,,,nflverse
,Buddy Dial,WR,,0,73,185,1937-01-17,,,14,,,,nflverse
,Chuck Howley,LB,,0,75,225,1936-06-28,,,14,,,,nflverse
,Colin Ridgway,P,,0,77,211,1937-02-19,,,14,,,,nflverse
,Cornell Green,CB,,0,75,208,1940-02-10,,,14,,,,nflverse
,Craig Morton,QB,,0,76,214,1943-02-05,,,14,,,,nflverse
,Dan Reeves,RB,,0,73,200,1944-01-19,,,14,,,,nflverse
,Danny Villanueva,K,,0,71,200,1937-11-05,,,14,,,,nflverse
,Dave Edwards,LB,,0,73,225,1939-12-14,,,14,,,,nflverse
,Dave Manders,C,,0,74,250,1941-02-20,,,14,,,,nflverse
,Don Bishop,CB,,0,74,209,1934-07-01,,,14,,,,nflverse
,Don Meredith,QB,,0,75,210,1938-04-10,,,14,,,,nflverse
,Don Perkins,RB,,0,70,204,1938-03-04,,,14,,,,nflverse
,Don Talbert,LT,RT,0,77,255,1939-03-01,,,14,,,,nflverse
,Frank Clarke,TE,,0,73,215,1934-02-07,,,14,,,,nflverse
,Garry Porterfield,EDGE,,0,75,231,1943-08-04,,,14,,,,nflverse
,George Andrie,EDGE,,0,78,250,1940-04-20,,,14,,,,nflverse
,Harold Hays,LB,,0,74,225,1939-09-24,,,14,,,,nflverse
,J.D. Smith,RB,,0,73,212,1932-07-19,,,14,,,,nflverse
,Jake Kupp,LG,RG,0,75,248,1941-03-12,,,14,,,,nflverse
,Jerry Rhome,QB,,0,72,190,1942-03-06,,,14,,,,nflverse
,Jerry Tubbs,LB,,0,74,222,1935-01-23,,,14,,,,nflverse
,Jethro Pugh,DT,,0,78,260,1944-07-03,,,14,,,,nflverse
,Jim Boeke,LT,RT,0,77,255,1938-09-11,,,14,,,,nflverse
,Jim Colvin,DT,,0,75,252,1937-11-30,,,14,,,,nflverse
,Larry Stephens,EDGE,,0,75,250,1938-09-24,,,14,,,,nflverse
,Lee Roy Jordan,LB,,0,73,221,1941-04-27,,,14,,,,nflverse
,Leon Donohue,LG,RG,0,76,245,1939-03-25,,,14,,,,nflverse
,Maury Youmans,EDGE,,0,76,251,1936-10-18,,,14,,,,nflverse
,Mel Renfro,CB,,0,72,190,1941-12-30,,,14,,,,nflverse
,Mike Connelly,C,,0,76,247,1935-10-16,,,14,,,,nflverse
,Mike Gaechter,CB,,0,72,190,1940-01-09,,,14,,,,nflverse
,Mitch Johnson,LT,RT,0,76,251,1942-03-01,,,14,,,,nflverse
,Obert Logan,CB,,0,70,182,1941-12-06,,,14,,,,nflverse
,Perry Lee Dunn,RB,,0,74,210,1941-01-20,,,14,,,,nflverse
,Pete Gent,WR,,0,76,205,1942-08-23,,,14,,,,nflverse
,Pettis Norman,TE,,0,75,222,1939-01-04,,,14,,,,nflverse
,Ralph Neely,LT,RT,0,78,265,1943-09-12,,,14,,,,nflverse
,Russell Wayt,LB,,0,76,235,1942-10-06,,,14,,,,nflverse
,Warren Livingston,CB,,0,70,192,1938-07-05,,,14,,,,nflverse
