player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Aaron Brown,EDGE,,0,77,255,1943-11-16,,,14,,,,nflverse
,Bob Stein,LB,,0,75,235,1948-01-22,,,14,,,,nflverse
,Bob West,WR,,0,76,218,1950-10-03,,,14,,,,nflverse
,Bobby Bell,LB,,0,76,228,1940-06-17,,,14,,,,nflverse
,Bruce Jankowski,WR,,0,71,185,1949-08-12,,,14,,,,nflverse
,Buck Buchanan,DT,,0,79,270,1940-09-10,,,14,,,,nflverse
,Clyde Werner,LB,,0,76,225,1947-12-10,,,14,,,,nflverse
,Curley Culp,DT,,0,74,265,1946-03-10,,,14,,,,nflverse
,Dave Hill,LT,RT,0,77,260,1941-02-01,,,14,,,,nflverse
,Dean Carlson,QB,,0,75,210,1950-08-01,,,14,,,,nflverse
,Dennis Homan,WR,,0,73,181,1946-01-09,,,14,,,,nflverse
,Ed Budde,LG,RG,0,77,265,1940-11-02,,,14,,,,nflverse
,Ed Lothamer,DT,,0,77,270,1942-05-20,,,14,,,,nflverse
,Ed Podolak,RB,,0,73,204,1947-09-01,,,14,,,,nflverse
,Elmo Wright,WR,,0,72,190,1949-07-03,,,14,,,,nflverse
,Emmitt Thomas,CB,,0,74,192,1943-06-03,,,14,,,,nflverse
,George Daney,LG,RG,0,76,240,1946-02-02,,,14,,,,nflverse
,George Seals,DT,,0,75,260,1942-10-02,,,14,,,,nflverse
,Jack Rudnay,C,,0,75,240,1947-11-20,,,14,,,,nflverse
,Jan Stenerud,K,,0,74,187,1942-11-26,,,14,,,,nflverse
,Jeff Kinney,RB,,0,74,215,1949-11-01,,,14,,,,nflverse
,Jerrel Wilson,P,,0,74,222,1941-10-04,,,14,,,,nflverse
,Jim Kearney,S,,0,74,206,1943-01-21,,,14,,,,nflverse
,Jim Lynch,LB,,0,73,235,1945-08-28,,,14,,,,nflverse
,Jim Marsalis,CB,,0,71,194,1944-10-10,,,14,,,,nflverse
,Jim Otis,RB,,0,72,220,1948-04-29,,,14,,,,nflverse
,Jim Tyrer,LT,RT,0,78,280,1939-02-25,,,14,,,,nflverse
,Keith Best,LB,,0,75,220,1950-08-21,,,14,,,,nflverse
,Kerry Reardon,S,,0,71,180,1949-05-06,,,14,,,,nflverse
,Larry Gagner,LG,RG,0,75,240,1943-12-30,,,14,,,,nflverse
,Larry Marshall,CB,,0,70,195,1950-03-02,,,14,,,,nflverse
,Len Dawson,QB,,0,72,190,1935-06-20,,,14,,,,nflverse
,Marv Upshaw,EDGE,,0,76,260,1946-11-22,,,14,,,,nflverse
,Mike Adamle,RB,,0,69,197,1949-10-04,,,14,,,,nflverse
,Mike Livingston,QB,,0,76,212,1945-11-14,,,14,,,,nflverse
,Mike Oriard,C,,0,76,223,1948-05-26,,,14,,,,nflverse
,Mike Sensibaugh,S,,0,71,192,1949-01-03,,,14,,,,nflverse
,Mo Moorman,LG,RG,0,77,252,1945-07-24,,,14,,,,nflverse
,Morris Stroud,TE,,0,82,255,1946-05-17,,,14,,,,nflverse
,Nate Allen,CB,,0,70,170,1948-05-13,,,14,,,,nflverse
,Otis Taylor,WR,,0,75,215,1942-08-11,,,14,,,,nflverse
,Sid Smith,LT,RT,0,76,260,1948-07-06,,,14,,,,nflverse
,Wendell Hayes,RB,,0,73,220,1940-08-05,,,14,,,,nflverse
,Wilbur Young,EDGE,,0,78,285,1949-04-20,,,14,,,,nflverse
,Willie Frazier,TE,,0,76,225,1942-06-19,,,14,,,,nflverse
,Willie Lanier,LB,,0,73,245,1945-08-21,,,14,,,,nflverse
