player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0036555,Chuba Hubbard,RB,,30,73,207,1999-06-11,Oklahoma State,3,15,15,,,nflverse
00-0039356,Ja'Tavion Sanders,TE,,0,76,243,2003-03-27,Texas,0,15,15,,,nflverse
00-0039342,Xavier Legette,WR,,17,75,227,2001-01-29,South Carolina,0,15,15,,,nflverse
00-0032889,A'Shawn Robinson,EDGE,,94,75,330,1995-03-21,Alabama,8,14,,,,nflverse
00-0038101,Akayleb Evans,CB,,29,74,193,1999-06-22,Missouri,2,14,,,,nflverse
00-0037043,Amare Barno,LB,,38,78,245,1999-04-26,Virginia Tech,2,14,,,,nflverse
00-0034261,Austin Corbett,C,,63,76,305,1995-09-05,Nevada,6,14,,,,nflverse
00-0036968,Brady Christensen,LG,RG,70,78,297,1996-09-27,Brigham Young,3,14,,,,nflverse
00-0039150,Bryce Young,QB,,9,70,194,2001-07-25,Alabama,1,14,14,,,nflverse
00-0037297,Cade Mays,LG,RG,64,78,320,1999-04-26,Tennessee,2,14,,,,nflverse
00-0036615,Caleb Farley,CB,,31,74,207,1998-11-02,Virginia Tech,3,14,,,,nflverse
00-0036045,Cam Gill,LB,,45,75,240,1997-12-14,Wagner,4,14,,,,nflverse
00-0034104,Cam Sims,WR,,87,77,214,1996-01-06,Alabama,6,14,,,,nflverse
00-0037560,Chandler Wooten,LB,,57,75,232,1999-04-25,Auburn,2,14,,,,nflverse
00-0038536,Chandler Zavala,LG,RG,62,75,309,1999-04-02,North Carolina State,1,14,,,,nflverse
00-0039380,Chau Smith-Wade,CB,,26,71,176,2002-09-17,Washington State,0,14,,,,nflverse
00-0038493,Claudin Cherelus,LB,,53,74,230,1999-02-09,Alcorn State,1,14,,,,nflverse
00-0036335,D.J. Wonnum,LB,,98,77,260,1997-10-31,South Carolina,4,14,,,,nflverse
00-0036417,Damien Lewis,LG,RG,68,74,332,1997-03-21,Louisiana State,4,14,,,,nflverse
00-0036166,Dane Jackson,CB,,23,71,185,1996-11-29,Pittsburgh,4,14,,,,nflverse
00-0033589,David Moore,WR,,83,72,215,1995-01-15,East Central,7,14,14,,,nflverse
00-0039601,Demani Richardson,S,,36,73,215,2000-10-07,Texas A&amp;M,0,14,,,,nflverse
00-0036220,Derrick Brown,EDGE,,95,77,318,1998-04-15,Auburn,4,14,,,,nflverse
00-0031795,DeShawn Williams,EDGE,,75,73,292,1992-12-29,Clemson,9,14,,,,nflverse
00-0038535,DJ Johnson,LB,,52,76,270,1998-10-29,Oregon,1,14,,,,nflverse
00-0034173,Eddy Pineiro,K,,4,71,178,1995-09-13,Florida,6,14,,,,nflverse
00-0037229,Ikem Ekwonu,LT,RT,79,76,320,2000-10-31,North Carolina State,2,14,,,,nflverse
