player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Aundra Thompson,WR,,0,73,186,1953-01-02,,,14,,,,nflverse
,Barty Smith,RB,,0,75,240,1952-04-23,,,14,,,,nflverse
,Bert Askson,TE,,0,75,223,1945-12-16,,,14,,,,nflverse
,Blane Smith,LB,,0,75,238,1954-07-13,,,14,,,,nflverse
,Bob Barber,EDGE,,0,75,240,1951-12-26,,,14,,,,nflverse
,Bob Kowalkowski,LG,RG,0,75,240,1943-11-05,,,14,,,,nflverse
,Brian Dowling,QB,,0,74,210,1947-04-01,,,14,,,,nflverse
,Chester Marcol,K,,0,72,190,1949-10-24,,,14,,,,nflverse
,Clarence Williams,DT,,0,77,255,1946-09-03,,,14,,,,nflverse
,Dave Pureifory,DT,,0,73,260,1949-07-12,,,14,,,,nflverse
,Dave Roller,DT,,0,74,240,1949-10-28,,,14,,,,nflverse
,David Beverly,P,,0,74,180,1950-08-19,,,14,,,,nflverse
,David Whitehurst,QB,,0,74,204,1955-04-27,,,14,,,,nflverse
,Dennis Havig,LG,RG,0,74,253,1949-05-06,,,14,,,,nflverse
,Derrel Gofourth,LG,RG,0,75,260,1955-03-20,,,14,,,,nflverse
,Dick Himes,LT,RT,0,76,244,1946-05-25,,,14,,,,nflverse
,Don Hansen,LB,,0,74,235,1944-08-20,,,14,,,,nflverse
,Eric Torkelson,RB,,0,74,194,1952-03-23,,,14,,,,nflverse
00-0008503,Ezra Johnson,EDGE,,0,76,240,1955-10-02,,,14,,,,nflverse
,Fred Carr,LB,,0,77,238,1946-08-19,,,14,,,,nflverse
,Gary Weaver,LB,,0,73,224,1949-03-13,,,14,,,,nflverse
,Greg Koch,LT,RT,0,76,265,1955-06-14,,,14,,,,nflverse
,Herb McMath,EDGE,,0,76,248,1954-09-06,,,14,,,,nflverse
,Jim Carter,LB,,0,75,235,1948-10-18,,,14,,,,nflverse
,Jim Cheyunski,LB,,0,73,225,1945-12-29,,,14,,,,nflverse
,Jim Culbreath,RB,,0,72,209,1952-10-21,,,14,,,,nflverse
,Jim Gueno,LB,,0,74,220,1954-01-15,,,14,,,,nflverse
,Johnnie Gray,S,,0,71,185,1953-12-18,,,14,,,,nflverse
,Keith Hartwig,WR,,0,72,186,1953-12-10,,,14,,,,nflverse
,Ken Payne,WR,,0,73,185,1950-10-06,,,14,,,,nflverse
,Larry McCarren,C,,0,75,238,1951-11-09,,,14,,,,nflverse
,Lynn Dickey,QB,,0,75,214,1949-10-19,,,14,,,,nflverse
,Mark Koncar,LT,RT,0,77,271,1953-05-05,,,14,,,,nflverse
,Melvin Jackson,LG,RG,0,73,267,1954-05-05,,,14,,,,nflverse
,Mike Butler,EDGE,,0,77,265,1954-04-04,,,14,,,,nflverse
,Mike McCoy,CB,,0,71,183,1953-08-16,,,14,,,,nflverse
,Nate Simpson,RB,,0,71,176,1954-11-30,,,14,,,,nflverse
,Ollie Smith,WR,,0,75,203,1949-03-08,,,14,,,,nflverse
,Randy Vataha,WR,,0,70,176,1948-12-04,,,14,,,,nflverse
,Rich McGeorge,TE,,0,76,235,1948-09-14,,,14,,,,nflverse
,Steve Knutson,LG,RG,0,75,254,1951-10-05,,,14,,,,nflverse
,Steve Luke,S,,0,74,202,1953-09-04,,,14,,,,nflverse
,Steve Odom,WR,,0,68,170,1952-09-05,,,14,,,,nflverse
,Steve Wagner,S,,0,74,208,1954-04-18,,,14,,,,nflverse
,Terdell Middleton,RB,,0,72,195,1955-04-08,,,14,,,,nflverse
,Terry Randolph,CB,,0,72,184,1955-07-17,,,14,,,,nflverse
,Tim Moresco,S,,0,71,176,1954-10-03,,,14,,,,nflverse
,Tom Toner,LB,,0,75,235,1950-01-25,,,14,,,,nflverse
,Willard Harrell,RB,,0,68,182,1952-09-16,,,14,,,,nflverse
,Willie Buchanon,CB,,0,72,190,1950-11-04,,,14,,,,nflverse
