player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0025418,Greg Olsen,TE,,88,77,253,1985-03-11,Miami,7,16,16,,,nflverse
00-0031359,Kelvin Benjamin,WR,,13,77,240,1991-02-05,Florida State,0,16,16,,,nflverse
00-0022811,Jerricho Cotchery,WR,,82,73,205,1982-06-16,North Carolina State,10,15,15,,,nflverse
00-0031120,Adarius Glanton,LB,,57,73,230,1990-09-21,Florida Atlantic,0,14,,,,nflverse
00-0029254,Amini Silatolu,LG,RG,66,76,315,1988-09-16,Midwestern State,2,14,,,,nflverse
00-0031122,Andrew Norwell,LG,RG,68,78,310,1991-10-25,Ohio State,0,14,,,,nflverse
00-0031262,Bene' Benwikere,CB,,25,71,195,1991-09-03,San Jose State,0,14,,,,nflverse
00-0029304,Brad Nortman,P,,8,74,210,1989-09-12,Wisconsin,2,14,,,,nflverse
00-0029168,Brian Folkerts,C,,64,76,310,1990-01-30,Washburn,2,14,,,,nflverse
00-0028738,Byron Bell,LT,RT,77,77,340,1989-01-17,New Mexico,3,14,,,,nflverse
00-0027939,Cam Newton,QB,,1,77,245,1989-05-11,Auburn,3,14,14,,,nflverse
00-0031119,Carrington Byndom,CB,,37,72,180,1992-07-07,,0,14,,,,nflverse
00-0025470,Charles Johnson,EDGE,,95,74,285,1986-07-10,Georgia,7,14,,,,nflverse
00-0027750,Chris Scott,LG,RG,79,76,345,1987-08-04,Tennessee,4,14,,,,nflverse
00-0021684,Colin Cole,DT,,91,74,330,1980-06-24,Iowa,11,14,,,,nflverse
00-0031197,David Foucault,LT,RT,63,80,305,1989-01-07,,0,14,,,,nflverse
00-0022750,Dwan Edwards,DT,,92,75,305,1981-05-16,Oregon State,10,14,,,,nflverse
00-0025925,Fernando Velasco,LG,RG,75,76,310,1985-02-22,,6,14,,,,nflverse
00-0029270,Frank Alexander,EDGE,,90,76,270,1989-12-17,Oklahoma,2,14,,,,nflverse
00-0026715,Garry Williams,LT,RT,65,75,315,1986-08-20,,5,14,,,,nflverse
00-0026858,Graham Gano,K,,9,74,205,1987-04-09,Florida State,5,14,,,,nflverse
00-0027774,Greg Hardy,EDGE,,76,76,275,1988-07-28,Mississippi,4,14,,,,nflverse
00-0028694,James Dockery,CB,,31,73,185,1988-11-09,,3,14,,,,nflverse
00-0029285,Josh Norman,CB,,24,72,195,1987-12-15,Coastal Carolina,2,14,,,,nflverse
00-0030448,Kawann Short,DT,,99,75,315,1989-02-02,Purdue,1,14,,,,nflverse
00-0031336,Kony Ealy,EDGE,,94,76,275,1991-12-21,Missouri,0,14,,,,nflverse
00-0027236,Kyle Love,DT,,61,73,315,1986-11-18,Mississippi State,4,14,,,,nflverse
00-0028339,Mario Addison,EDGE,,97,75,260,1987-09-06,Troy,3,14,,,,nflverse
00-0030259,Melvin White,CB,,23,73,205,1990-06-26,,1,14,,,,nflverse
00-0029164,Mike Remmers,LT,RT,74,77,300,1989-04-11,Oregon State,2,14,,,,nflverse
00-0029400,Nate Chandler,LT,RT,78,76,315,1989-06-01,UCLA,2,14,,,,nflverse
00-0027583,Richie Brockel,TE,,47,73,255,1986-07-24,Boise State,4,14,,,,nflverse
00-0030254,Robert Lester,S,,38,73,225,1988-04-30,,1,14,,,,nflverse
00-0025446,Ryan Kalil,C,,67,74,300,1985-03-29,USC,7,14,,,,nflverse
00-0030455,Star Lotulelei,DT,,98,74,320,1989-12-20,Utah,1,14,,,,nflverse
00-0031362,Trai Turner,LG,RG,70,75,320,1993-06-14,Louisiana State,0,14,,,,nflverse
00-0030251,Wes Horton,EDGE,,96,77,270,1989-12-17,Southern California,1,14,,,,nflverse
00-0026153,Jonathan Stewart,RB,,28,70,235,1987-03-21,Oregon,6,13,13,,,nflverse
00-0029394,Brenton Bersin,WR,,11,75,210,1990-05-09,Wofford,2,12,12,,,nflverse
00-0027675,Ed Dickson,TE,,84,76,255,1987-07-25,Oregon,4,12,12,,,nflverse
00-0031118,Corey Brown,WR,,16,71,180,1991-12-16,Ohio State,0,11,11,,,nflverse
00-0029731,Fozzy Whittaker,RB,,43,70,205,1989-02-02,Texas,2,8,8,,,nflverse
00-0026069,Mike Tolbert,RB,,35,69,245,1985-11-23,Coastal Carolina,6,8,8,,,nflverse
00-0024242,DeAngelo Williams,RB,,34,69,215,1983-04-25,Memphis,8,6,,,,nflverse
00-0029793,Brandon Williams,TE,,86,76,250,1987-10-12,Oregon,1,5,,,,nflverse
00-0023645,Derek Anderson,QB,,3,78,230,1983-06-15,Oregon State,9,5,,,,nflverse
00-0029463,DeAndre Presley,WR,,10,70,190,1990-01-10,,2,1,,,,nflverse
00-0027796,Joe Webb,QB,,14,76,230,1986-11-14,Alabama-Birmingham,4,1,,,,nflverse
