player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0005395,Albert Fontenot,EDGE,,96,76,260,1970-09-17,,,14,,,,nflverse
00-0015450,Alonzo Spellman,EDGE,,90,76,280,1971-09-27,,,14,,,,nflverse
00-0001355,Anthony Blaylock,CB,,0,70,190,1965-02-21,,,14,,,,nflverse
00-0001824,Anthony Brooks,WR,,0,70,171,1968-08-03,,,14,,,,nflverse
00-0011369,Barry Minter,LB,,92,74,236,1970-01-28,,,14,,,,nflverse
00-0002970,Bob Christian,RB,,0,71,215,1968-11-14,,,14,,,,nflverse
00-0014942,Carl Simpson,DT,,98,75,278,1970-04-18,,,14,,,,nflverse
00-0005771,Chris Gardocki,P,,0,73,194,1970-02-07,,,14,,,,nflverse
00-0005860,Chris Gedney,TE,,84,77,254,1970-08-09,,,14,,,,nflverse
00-0018522,Chris Zorich,DT,,97,73,267,1969-03-13,,,14,,,,nflverse
00-0007363,Craig Heyward,RB,,0,71,251,1966-09-26,,,14,,,,nflverse
00-0003396,Curtis Conway,WR,,80,72,185,1971-01-13,,,14,,,,nflverse
00-0008726,Dante Jones,LB,,0,73,236,1965-03-23,,,14,,,,nflverse
00-0018240,Donnell Woolford,CB,,21,69,188,1966-01-06,,,14,,,,nflverse
00-0010897,Gene McGuire,C,,0,74,284,1970-07-17,,,14,,,,nflverse
00-0009444,Glen Kozlowski,WR,,0,73,193,1962-12-31,,,14,,,,nflverse
00-0017821,James O. Williams,DT,,71,79,295,1968-03-29,,,14,,,,nflverse
00-0009783,Jay Leeuwenburg,LT,RT,0,75,267,1969-06-18,,,14,,,,nflverse
00-0009933,Jeremy Lincoln,CB,,0,70,180,1969-04-07,,,14,,,,nflverse
00-0005399,Jerry Fontenot,C,,67,75,272,1966-11-21,,,14,,,,nflverse
00-0006808,Jim Harbaugh,QB,,0,75,202,1963-12-23,,,14,,,,nflverse
00-0002502,Joe Cain,LB,,59,73,225,1965-06-11,,,14,,,,nflverse
00-0010332,John Mangum,CB,,26,70,173,1967-03-16,,,14,,,,nflverse
00-0018152,John Wojciechowski,LG,RG,0,76,262,1963-07-30,,,14,,,,nflverse
00-0008376,Keith Jennings,TE,,85,76,241,1966-05-19,,,14,,,,nflverse
00-0016823,Keith Van Horne,LT,RT,0,78,265,1957-11-06,,,14,,,,nflverse
,Keshon Johnson,CB,,0,70,177,1970-07-17,,,14,,,,nflverse
00-0002422,Kevin Butler,K,,0,72,204,1962-07-24,,,14,,,,nflverse
00-0011358,Kevin Miniefield,CB,,24,69,178,1970-03-02,,,14,,,,nflverse
00-0001516,Mark Bortz,LG,RG,0,78,267,1961-02-12,,,14,,,,nflverse
00-0002688,Mark Carrier,S,,20,73,180,1968-04-28,,,14,,,,nflverse
00-0004477,Maurice Douglass,CB,,0,71,200,1964-02-12,,,14,,,,nflverse
00-0000641,Myron Baker,LB,,0,73,221,1971-01-06,,,14,,,,nflverse
00-0000334,Neal Anderson,RB,,0,71,210,1964-08-14,,,14,,,,nflverse
00-0015371,Percy Snow,LB,,0,74,244,1967-11-05,,,14,,,,nflverse
00-0017984,Peter Tom Willis,QB,,0,74,188,1967-01-04,,,14,,,,nflverse
00-0004205,Richard Dent,EDGE,,0,77,240,1960-12-13,,,14,,,,nflverse
00-0006346,Robert Green,RB,,22,68,170,1970-09-10,,,14,,,,nflverse
00-0003583,Ron Cox,LB,,0,74,242,1968-02-27,,,14,,,,nflverse
00-0017480,Ryan Wetnight,TE,,89,74,225,1970-11-05,,,14,,,,nflverse
00-0010560,Shane Matthews,QB,,9,75,192,1970-06-01,,,14,,,,nflverse
00-0005847,Shaun Gayle,S,,0,71,195,1962-03-08,,,14,,,,nflverse
00-0011001,Steve McMichael,DT,,0,74,245,1957-10-17,,,14,,,,nflverse
00-0012292,Terry Obee,WR,,0,70,182,1968-06-15,,,14,,,,nflverse
,Tim Ryan,DT,,0,76,268,1967-09-08,,,14,,,,nflverse
00-0018255,Tim Worley,RB,,0,74,216,1966-09-24,,,14,,,,nflverse
00-0002236,Todd Burger,DT,,63,75,270,1970-03-20,,,14,,,,nflverse
00-0012828,Todd Perry,LG,RG,75,77,291,1970-11-28,,,14,,,,nflverse
00-0011902,Tom Myslinski,LG,RG,0,75,291,1968-12-07,,,14,,,,nflverse
00-0016966,Tom Waddle,WR,,0,72,181,1967-02-20,,,14,,,,nflverse
00-0004922,Tory Epps,DT,,0,72,280,1967-05-28,,,14,,,,nflverse
00-0000439,Trace Armstrong,EDGE,,0,76,270,1965-10-05,,,14,,,,nflverse
00-0000536,Troy Auzenne,LT,RT,0,79,282,1969-06-26,,,14,,,,nflverse
00-0015336,Vinson Smith,LB,,55,74,219,1965-07-03,,,14,,,,nflverse
00-0004066,Wendell Davis,WR,,0,71,188,1966-01-03,,,14,,,,nflverse
