player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Aaron Brown,LB,,0,74,235,1956-01-13,,,14,,,,nflverse
,Al Darby,TE,,0,77,221,1954-09-14,,,14,,,,nflverse
,Bill Kollar,EDGE,,0,75,255,1952-11-27,,,14,,,,nflverse
,Billy Cesare,CB,,0,71,190,1955-06-02,,,14,,,,nflverse
,Brett Moritz,LG,RG,0,77,250,1955-07-15,,,14,,,,nflverse
,Cecil Johnson,LB,,0,74,220,1955-08-19,,,14,,,,nflverse
,Cedric Brown,S,,0,73,190,1954-05-06,,,14,,,,nflverse
,Charley Hannah,EDGE,,0,77,250,1955-07-26,,,14,,,,nflverse
,Charlie White,RB,,0,72,222,1953-08-31,,,14,,,,nflverse
,Curtis Jordan,S,,0,74,182,1954-01-25,,,14,,,,nflverse
,Dan Medlin,LG,RG,0,75,260,1949-10-12,,,14,,,,nflverse
,Dana Nafziger,LB,,0,73,220,1953-10-26,,,14,,,,nflverse
,Danny Reece,CB,,0,71,187,1955-01-28,,,14,,,,nflverse
,Darryl Carlton,LT,RT,0,78,260,1953-06-24,,,14,,,,nflverse
,Dave Farmer,RB,,0,72,205,1954-05-20,,,14,,,,nflverse
,Dave Green,P,,0,71,206,1949-09-21,,,14,,,,nflverse
,Dave Lewis,LB,,0,76,230,1954-10-15,,,14,,,,nflverse
,Dave Pear,DT,,0,74,250,1953-06-01,,,14,,,,nflverse
,Dave Reavis,LT,RT,0,77,250,1950-06-19,,,14,,,,nflverse
,Dewey Selmon,LB,,0,73,254,1953-11-19,,,14,,,,nflverse
,Doug Williams,QB,,0,76,220,1955-08-09,,,14,,,,nflverse
,Earl Inmon,LB,,0,73,215,1954-03-21,,,14,,,,nflverse
,Frank Grant,WR,,0,71,181,1950-02-15,,,14,,,,nflverse
,Garry Puetz,LG,RG,0,75,255,1952-03-14,,,14,,,,nflverse
,Gary Huff,QB,,0,73,195,1951-04-27,,,14,,,,nflverse
,George Ragsdale,RB,,0,71,185,1952-12-04,,,14,,,,nflverse
,Greg Horton,LG,RG,0,76,245,1951-01-07,,,14,,,,nflverse
,Isaac Hagins,WR,,0,69,179,1954-03-02,,,14,,,,nflverse
,Jeff Winans,LG,RG,0,77,265,1951-10-12,,,14,,,,nflverse
,Jeris White,CB,,0,69,188,1952-09-03,,,14,,,,nflverse
,Jerry Anderson,CB,,0,71,198,1953-10-27,,,14,,,,nflverse
,Jim Obradovich,TE,,0,74,225,1953-04-02,,,14,,,,nflverse
,Jimmie Giles,TE,,0,75,225,1954-11-08,,,14,,,,nflverse
,Jimmy DuBose,RB,,0,71,217,1954-10-25,,,14,,,,nflverse
,John McKay,WR,,0,71,182,1953-03-28,,,14,,,,nflverse
,Johnny Davis,RB,,0,73,230,1956-07-17,,,14,,,,nflverse
,Karl Farmer,WR,,0,71,165,1954-08-28,,,14,,,,nflverse
,Kurt Schumacher,LG,RG,0,75,252,1952-12-26,,,14,,,,nflverse
,Larry Franklin,WR,,0,73,185,1955-08-02,,,14,,,,nflverse
,Larry Mucker,WR,,0,71,190,1954-12-15,,,14,,,,nflverse
,Lee Roy Selmon,EDGE,,0,75,250,1954-10-20,,,14,,,,nflverse
,Louis Carter,RB,,0,71,207,1953-02-06,,,14,,,,nflverse
,Mark Cotney,S,,0,72,200,1952-06-26,,,14,,,,nflverse
,Mike Boryla,QB,,0,75,200,1951-03-06,,,14,,,,nflverse
,Mike Levenseller,WR,,0,73,180,1956-02-21,,,14,,,,nflverse
,Mike Rae,QB,,0,72,190,1951-07-26,,,14,,,,nflverse
,Mike Washington,CB,,0,74,200,1953-07-01,,,14,,,,nflverse
,Morris Owens,WR,,0,72,190,1953-02-14,,,14,,,,nflverse
,Neil O'Donoghue,K,,0,78,204,1953-01-18,,,14,,,,nflverse
,Paul Harris,LB,,0,75,220,1954-12-19,,,14,,,,nflverse
,Randy Crowder,DT,,0,74,236,1953-07-30,,,14,,,,nflverse
,Randy Gill,LB,,0,74,230,1956-08-01,,,14,,,,nflverse
,Randy Johnson,LG,RG,0,74,255,1953-01-02,,,14,,,,nflverse
,Richard Wood,LB,,0,74,230,1953-05-31,,,14,,,,nflverse
,Ricky Bell,RB,,0,74,220,1955-04-08,,,14,,,,nflverse
,Rik Bonness,LB,,0,75,220,1954-03-20,,,14,,,,nflverse
,Rocky Freitas,LT,RT,0,78,270,1945-09-07,,,14,,,,nflverse
,Steve Wilson,C,,0,76,265,1954-05-19,,,14,,,,nflverse
,Wally Chambers,EDGE,,0,78,250,1951-05-15,,,14,,,,nflverse
