player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0020285,Alge Crumpler,TE,,83,74,262,1977-12-23,,5,16,16,,,nflverse
00-0022781,Michael Jenkins,WR,,12,76,217,1982-06-18,,2,16,16,,,nflverse
00-0020245,Michael Vick,QB,,7,72,215,1980-06-26,Virginia Tech,5,16,16,,,nflverse
00-0004640,Warrick Dunn,RB,,28,69,180,1975-01-05,,9,16,16,,,nflverse
00-0014071,Allen Rossum,CB,,20,68,187,1975-10-22,,8,14,,,,nflverse
00-0023562,Chauncey Davis,EDGE,,92,74,272,1983-01-27,,1,14,,,,nflverse
00-0024437,D.J. Shockley,QB,,3,73,214,1983-03-23,,0,14,,,,nflverse
00-0023752,Daniel Fells,TE,,89,76,252,1983-09-23,California-Davis,0,14,,,,nflverse
00-0023673,Darrell Shropshire,DT,,71,74,301,1983-03-18,,1,14,,,,nflverse
00-0023637,Derrick Johnson,CB,,37,70,186,1982-02-09,,1,14,,,,nflverse
00-0023596,Frank Omiyale,LT,RT,70,76,310,1982-11-23,,1,14,,,,nflverse
00-0008124,Grady Jackson,DT,,90,74,345,1973-01-21,,9,14,,,,nflverse
00-0020587,Jamal Robertson,RB,,42,70,210,1977-01-10,,4,14,,,,nflverse
00-0021310,Jamin Elliott,WR,,18,71,195,1979-10-05,,4,14,,,,nflverse
00-0019653,Jason Webster,CB,,27,69,187,1977-09-08,,6,14,,,,nflverse
00-0024294,Jerious Norwood,RB,,32,72,203,1983-07-29,,0,14,14,,,nflverse
00-0019546,John Abraham,EDGE,,55,76,256,1978-05-06,,6,14,,,,nflverse
00-0023494,Jonathan Babineaux,DT,,95,74,286,1981-10-12,Iowa,1,14,,,,nflverse
00-0021326,Josh Mallard,EDGE,,94,74,259,1980-03-21,,4,14,,,,nflverse
00-0020262,Kynan Forney,LG,RG,65,75,307,1978-09-08,,5,14,,,,nflverse
00-0020420,Matt Lehr,LG,RG,61,74,304,1979-04-25,,5,14,,,,nflverse
00-0023234,Michael Koenen,P,,9,71,195,1982-07-13,,1,14,,,,nflverse
00-0000282,Morten Andersen,K,,5,74,225,1960-08-19,,24,14,,,,nflverse
00-0021274,Omare Lowe,CB,,26,73,195,1978-04-20,,4,14,,,,nflverse
00-0020728,P.J. Alexander,LG,RG,64,76,297,1978-12-23,,4,14,,,,nflverse
00-0009173,Patrick Kerney,EDGE,,97,77,273,1976-12-30,,7,14,,,,nflverse
00-0023751,Paul Carrington,EDGE,,91,79,260,1982-11-11,,0,14,,,,nflverse
00-0024353,Quinn Ojinnaka,LT,RT,76,77,295,1984-04-23,,0,14,,,,nflverse
00-0003239,Roderick Coleman,DT,,75,74,285,1976-08-16,,7,14,,,,nflverse
00-0023754,T.J. Jackson,DT,,99,73,311,1983-12-12,,0,14,,,,nflverse
00-0010711,Todd McClure,C,,62,73,286,1977-02-16,,7,14,,,,nflverse
00-0017399,Todd Weiner,LT,RT,74,76,297,1975-09-16,,8,14,,,,nflverse
00-0022245,Tyson Clabo,LG,RG,77,78,314,1981-10-17,,2,14,,,,nflverse
00-0005736,Wayne Gandy,LT,RT,72,76,315,1971-02-10,,12,14,,,,nflverse
00-0021152,Ashley Lelie,WR,,87,75,200,1980-02-16,,4,13,13,,,nflverse
00-0022011,Justin Griffith,RB,,33,71,232,1980-07-21,,3,13,13,,,nflverse
00-0023462,Roddy White,WR,,84,72,208,1981-11-02,Alabama-Birmingham,1,13,13,,,nflverse
00-0022787,Matt Schaub,QB,,8,77,237,1981-06-25,Virginia,2,5,,,,nflverse
00-0020985,Dwayne Blakley,TE,,85,76,257,1979-08-10,,4,3,,,,nflverse
00-0010747,Fred McCrary,RB,,44,72,247,1972-09-19,,11,3,,,,nflverse
00-0024398,Adam Jennings,WR,,81,69,181,1982-11-17,,0,1,,,,nflverse
00-0022923,DeAngelo Hall,CB,,21,70,197,1983-11-19,Virginia Tech,2,1,,,,nflverse
00-0001222,Eric Beverly,TE,,80,75,300,1974-03-28,,9,1,,,,nflverse
