player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0034855,Baker Mayfield,QB,,6,73,215,1995-04-14,Oklahoma,6,17,17,,,nflverse
00-0039361,Bucky Irving,RB,,7,70,195,2002-08-19,Oregon,0,17,17,,,nflverse
00-0037256,Rachaad White,RB,,1,72,210,1999-01-12,Arizona State,2,15,15,,,nflverse
00-0035254,Anthony Nelson,LB,,98,79,272,1997-03-04,Iowa,5,14,,,,nflverse
00-0036411,Antoine Winfield Jr.,S,,31,69,205,1998-08-16,Minnesota,4,14,,,,nflverse
00-0036132,Ben Bredeson,LG,RG,68,77,325,1998-02-20,Michigan,4,14,,,,nflverse
00-0036241,Bryce Hall,CB,,34,73,201,1997-11-05,Virginia,4,14,,,,nflverse
00-0037662,C.J. Brewer,DT,,95,74,280,1997-11-22,Coastal Carolina,2,14,,,,nflverse
00-0038129,Cade Otton,TE,,88,77,250,1999-04-15,Washington,2,14,14,,,nflverse
00-0039063,Calijah Kancey,EDGE,,94,72,275,2001-03-01,Pittsburgh,1,14,,,,nflverse
00-0034681,Chase Edmonds,RB,,22,69,210,1996-04-13,Fordham,6,14,,,,nflverse
00-0035358,Chase McLaughlin,K,,4,72,187,1996-04-09,Illinois,5,14,,,,nflverse
00-0039902,Chris Braswell,LB,,43,75,255,2001-10-25,Alabama,0,14,,,,nflverse
00-0038820,Christian Izien,S,,29,70,200,2000-06-08,Rutgers,1,14,,,,nflverse
00-0039157,Cody Mauch,LG,RG,69,78,301,1999-01-15,North Dakota State,1,14,,,,nflverse
00-0032388,Deion Jones,LB,,45,73,227,1994-11-04,Louisiana State,8,14,,,,nflverse
00-0039411,Elijah Klein,LG,RG,79,76,319,2000-04-08,Texas-El Paso,0,14,,,,nflverse
00-0035928,Eric Banks,DT,,93,77,270,1998-01-30,Texas-San Antonio,4,14,,,,nflverse
00-0039905,Graham Barton,C,,62,77,311,2002-06-01,Duke,0,14,,,,nflverse
00-0035667,Greg Gaines,DT,,96,73,312,1996-05-06,Washington,5,14,,,,nflverse
00-0039477,Jack Browning,P,,5,71,190,2001-11-14,San Diego State,0,14,,,,nflverse
00-0035699,Jamel Dean,CB,,35,73,206,1996-10-15,Auburn,5,14,,,,nflverse
00-0036967,Joe Tryon-Shoyinka,LB,,9,77,262,1999-04-30,Washington,3,14,,,,nflverse
00-0034374,Jordan Whitehead,S,,3,70,198,1997-03-18,Pittsburgh,6,14,,,,nflverse
