player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Art Shell,LT,RT,0,77,265,1946-11-26,,,14,,,,nflverse
,Art Whittington,RB,,0,71,185,1955-09-04,,,14,,,,nflverse
,Booker Russell,RB,,0,74,230,1956-02-28,,,14,,,,nflverse
,Charles Philyaw,EDGE,,0,81,270,1954-02-25,,,14,,,,nflverse
,Charlie Phillips,S,,0,74,215,1952-12-22,,,14,,,,nflverse
,Clarence Davis,RB,,0,70,195,1949-06-28,,,14,,,,nflverse
,Cliff Branch,WR,,0,71,170,1948-08-01,,,14,,,,nflverse
,Dave Browning,EDGE,,0,77,240,1956-08-18,,,14,,,,nflverse
,Dave Casper,TE,,0,76,250,1951-09-26,,,14,,,,nflverse
,Dave Dalby,C,,0,74,240,1950-10-19,,,14,,,,nflverse
,David Humm,QB,,0,74,180,1952-04-02,,,14,,,,nflverse
,Derrick Ramsey,TE,,0,76,220,1956-12-23,,,14,,,,nflverse
,Errol Mann,K,,0,72,200,1941-06-27,,,14,,,,nflverse
,Fred Biletnikoff,WR,,0,73,190,1943-02-23,,,14,,,,nflverse
,Gene Upshaw,LG,RG,0,77,255,1945-08-15,,,14,,,,nflverse
,Greg Westbrooks,LB,,0,74,215,1953-02-24,,,14,,,,nflverse
,Harold Hart,RB,,0,72,206,1952-07-13,,,14,,,,nflverse
,Henry Lawrence,LT,RT,0,76,268,1951-09-26,,,14,,,,nflverse
,Hubert Ginn,RB,,0,70,185,1947-01-04,,,14,,,,nflverse
,Jack Tatum,S,,0,70,200,1948-11-18,,,14,,,,nflverse
,Jeff Barnes,LB,,0,74,215,1955-03-01,,,14,,,,nflverse
00-0001720,Jim Breech,K,,0,66,161,1956-04-11,,,14,,,,nflverse
,Jim Plunkett,QB,,0,75,220,1947-12-05,,,14,,,,nflverse
,Joe Stewart,WR,,0,71,180,1955-11-18,,,14,,,,nflverse
,John Huddleston,LB,,0,75,231,1954-04-10,,,14,,,,nflverse
,John Matuszak,EDGE,,0,80,282,1950-10-25,,,14,,,,nflverse
,Ken Stabler,QB,,0,75,215,1945-12-25,,,14,,,,nflverse
,Larry Brunson,WR,,0,71,180,1949-08-11,,,14,,,,nflverse
,Lester Hayes,CB,,0,72,208,1955-01-22,,,14,,,,nflverse
,Lindsey Mason,LT,RT,0,77,250,1955-08-01,,,14,,,,nflverse
,Mark van Eeghen,RB,,0,74,220,1952-04-19,,,14,,,,nflverse
,Mickey Marvin,LG,RG,0,76,270,1955-10-05,,,14,,,,nflverse
,Mike Davis,CB,,0,75,200,1956-04-15,,,14,,,,nflverse
,Mike McCoy,DT,,0,77,284,1948-09-06,,,14,,,,nflverse
,Monte Jackson,CB,,0,71,189,1953-07-14,,,14,,,,nflverse
,Monte Johnson,LB,,0,76,235,1951-10-26,,,14,,,,nflverse
,Morris Bradshaw,WR,,0,73,195,1952-10-19,,,14,,,,nflverse
,Neal Colzie,S,,0,74,200,1953-02-28,,,14,,,,nflverse
,Otis Sistrunk,DT,,0,76,265,1946-09-18,,,14,,,,nflverse
,Pat Toomay,EDGE,,0,77,247,1945-05-17,,,14,,,,nflverse
,Pete Banaszak,RB,,0,71,210,1944-05-21,,,14,,,,nflverse
,Phil Villapiano,LB,,0,74,225,1949-02-26,,,14,,,,nflverse
,Ray Guy,P,,0,75,190,1949-12-22,,,14,,,,nflverse
,Raymond Chester,TE,,0,75,225,1948-06-28,,,14,,,,nflverse
,Robert Watts,LB,,0,75,218,1954-06-16,,,14,,,,nflverse
,Rod Martin,LB,,0,74,205,1954-04-07,,,14,,,,nflverse
,Steve Sylvester,LG,RG,0,76,260,1953-03-04,,,14,,,,nflverse
,Ted Hendricks,LB,,0,79,220,1947-11-01,,,14,,,,nflverse
,Terry Robiskie,RB,,0,73,210,1954-11-12,,,14,,,,nflverse
,Warren Bankston,RB,,0,76,235,1947-07-22,,,14,,,,nflverse
,Willie Brown,CB,,0,73,195,1940-12-02,,,14,,,,nflverse
,Willie Hall,LB,,0,74,223,1949-09-30,,,14,,,,nflverse
