player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0004161,Jake Delhomme,QB,,17,74,215,1975-01-10,,8,16,16,,,nflverse
00-0020337,Steve Smith,WR,,89,69,185,1979-05-12,Utah,4,16,16,,,nflverse
00-0021164,DeShaun Foster,RB,,26,72,222,1980-01-10,,3,15,15,,,nflverse
00-0017077,Al Wallace,EDGE,,96,77,275,1974-03-25,,8,14,,,,nflverse
00-0023524,Atiyyah Ellison,DT,,98,76,303,1981-09-29,,0,14,,,,nflverse
00-0023692,Billy Parker,S,,31,73,195,1981-05-17,,0,14,,,,nflverse
00-0002186,Brentson Buckner,DT,,99,74,310,1971-09-30,,11,14,,,,nflverse
00-0022886,Casey Cramer,TE,,49,73,235,1982-01-05,,1,14,,,,nflverse
00-0022914,Chris Gamble,CB,,20,73,200,1983-03-11,,1,14,,,,nflverse
00-0021224,Dante Wesley,CB,,21,72,211,1979-04-05,,3,14,,,,nflverse
00-0020218,Dave Kadela,LT,RT,61,78,304,1978-05-06,,4,14,,,,nflverse
00-0023262,Efrem Hill,WR,,5,72,179,1983-07-23,,0,14,,,,nflverse
00-0023514,Evan Mathis,LG,RG,71,77,304,1981-11-01,Alabama,0,14,,,,nflverse
00-0022260,Garnell Wilds,CB,,38,71,196,1981-06-08,,1,14,,,,nflverse
00-0023602,Geoff Hangartner,LG,RG,63,77,301,1982-04-22,,0,14,,,,nflverse
00-0019921,Jason Baker,P,,7,74,205,1978-05-17,,4,14,,,,nflverse
00-0011411,Jeff Mitchell,C,,60,76,300,1974-01-29,,8,14,,,,nflverse
00-0023221,Jermaine Hardy,CB,,29,70,213,1982-03-20,,0,14,,,,nflverse
00-0009028,John Kasay,K,,4,70,198,1969-10-27,,14,14,,,,nflverse
00-0022356,Jordan Carstens,DT,,67,77,300,1981-01-22,,1,14,,,,nflverse
00-0022117,Jordan Gross,LT,RT,69,76,300,1980-07-20,,2,14,,,,nflverse
00-0023622,Jovan Haye,EDGE,,92,74,290,1982-06-21,,0,14,,,,nflverse
00-0021140,Julius Peppers,EDGE,,90,79,283,1980-01-18,North Carolina,3,14,,,,nflverse
00-0006777,Karl Hankton,WR,,88,74,202,1970-07-24,,8,14,,,,nflverse
00-0021001,Kemp Rasmussen,EDGE,,97,75,265,1979-05-25,,3,14,,,,nflverse
00-0020499,Ken Lucas,CB,,23,72,205,1979-01-23,,4,14,,,,nflverse
00-0022146,Kindal Moorehead,DT,,94,74,285,1978-10-14,,2,14,,,,nflverse
00-0020380,Kris Jenkins,DT,,77,76,335,1979-08-03,,4,14,,,,nflverse
00-0014132,Mike Rucker,EDGE,,93,77,275,1975-02-28,,6,14,,,,nflverse
00-0022129,Mike Seidman,TE,,82,76,261,1981-02-11,,2,14,,,,nflverse
00-0016990,Mike Wahle,LG,RG,68,78,304,1977-03-29,,7,14,,,,nflverse
00-0021900,Ricky Manning,CB,,24,68,185,1980-11-18,,2,14,,,,nflverse
00-0022220,Sean Tufts,LB,,57,75,236,1982-03-26,,1,14,,,,nflverse
00-0023555,Stefan LeFors,QB,,3,72,201,1981-06-07,,0,14,,,,nflverse
00-0005432,Todd Fordham,LT,RT,78,77,319,1973-10-09,,8,14,,,,nflverse
00-0022214,Travelle Wharton,LT,RT,70,76,312,1981-05-19,,1,14,,,,nflverse
00-0019597,Tutan Reyes,LG,RG,76,75,310,1977-10-28,,5,14,,,,nflverse
00-0004052,Stephen Davis,RB,,48,72,230,1974-03-01,,9,13,13,,,nflverse
00-0019831,Nick Goings,RB,,37,72,225,1978-01-26,,4,12,12,,,nflverse
00-0013268,Ricky Proehl,WR,,81,72,190,1968-03-07,,15,12,12,,,nflverse
00-0010333,Kris Mangum,TE,,86,76,252,1973-08-15,,8,11,11,,,nflverse
00-0019100,Brad Hoover,RB,,45,72,245,1976-11-11,,5,10,10,,,nflverse
00-0022726,Keary Colbert,WR,,83,73,200,1982-05-21,,1,10,10,,,nflverse
00-0022706,Michael Gaines,TE,,84,75,280,1980-03-30,,1,7,,,,nflverse
00-0020525,Rod Gardner,WR,,87,74,213,1977-10-26,,4,6,,,,nflverse
00-0020434,Chris Weinke,QB,,16,76,232,1972-07-31,,4,3,,,,nflverse
00-0022879,Drew Carter,WR,,18,75,200,1981-09-05,,1,2,,,,nflverse
00-0020587,Jamal Robertson,RB,,22,70,210,1977-01-10,,3,2,,,,nflverse
00-0019453,Rod Smart,RB,,32,71,201,1977-01-09,,5,1,,,,nflverse
