player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0001627,Corey Bradford,WR,,85,73,197,1975-12-08,,4,16,16,,,nflverse
00-0020608,David Carr,QB,,8,75,230,1979-07-21,,0,16,16,,,nflverse
00-0021163,Jabar Gaffney,WR,,86,73,193,1980-12-01,,0,16,16,,,nflverse
00-0000210,James Allen,RB,,20,70,215,1975-03-28,,5,16,16,,,nflverse
00-0021223,Jonathan Wells,RB,,32,73,245,1979-07-21,,0,16,16,,,nflverse
00-0006034,Aaron Glenn,CB,,31,69,185,1972-07-16,,8,14,,,,nflverse
00-0019981,Barry Hall,LT,RT,72,78,311,1977-11-23,,1,14,,,,nflverse
00-0011236,Billy Miller,TE,,82,75,230,1977-04-24,,3,14,14,,,nflverse
00-0015471,Cameron Spikes,LT,RT,78,74,323,1976-11-06,,3,14,,,,nflverse
00-0021208,Charles Hill,DT,,94,74,293,1980-11-01,,0,14,,,,nflverse
00-0021178,Chester Pitts,LT,RT,69,75,320,1979-06-26,,0,14,,,,nflverse
00-0014618,Corey Sears,EDGE,,92,75,319,1973-04-15,,6,14,,,,nflverse
00-0021286,Demarcus Faggins,CB,,38,70,178,1979-06-13,,0,14,,,,nflverse
00-0006202,DeMingo Graham,LG,RG,70,75,310,1973-09-10,,4,14,,,,nflverse
00-0019487,Frank Murphy,WR,,83,72,206,1977-02-11,,2,14,,,,nflverse
00-0021193,Fred Weary,LG,RG,61,76,308,1977-09-30,,0,14,,,,nflverse
00-0017033,Gary Walker,EDGE,,96,74,305,1973-02-28,,7,14,,,,nflverse
00-0020110,Jason Bell,CB,,33,72,182,1978-04-01,,1,14,,,,nflverse
00-0014902,Jason Simmons,CB,,30,69,198,1976-03-30,,4,14,,,,nflverse
00-0019285,Jerry DeLoach,EDGE,,95,74,315,1977-07-17,,2,14,,,,nflverse
00-0007324,Jimmy Herndon,LT,RT,75,80,318,1973-08-30,,6,14,,,,nflverse
00-0018308,Kenny Wright,CB,,43,73,205,1977-09-14,,3,14,,,,nflverse
00-0001980,Kris Brown,K,,3,71,206,1976-12-23,,3,14,,,,nflverse
00-0020678,Kyries Hebert,S,,34,75,205,1980-10-09,,0,14,,,,nflverse
00-0003231,Marcus Coleman,CB,,42,74,210,1974-05-24,,6,14,,,,nflverse
00-0013341,Mike Quinn,QB,,11,76,216,1974-04-15,,5,14,,,,nflverse
00-0021394,Milford Brown,LG,RG,67,76,316,1980-08-15,,0,14,,,,nflverse
00-0020508,Moran Norris,RB,,44,73,250,1978-06-16,,1,14,,,,nflverse
00-0019675,Pat Dennis,CB,,28,72,203,1978-06-30,,2,14,,,,nflverse
00-0014433,Ryan Schau,LG,RG,65,78,300,1975-12-30,,3,14,,,,nflverse
00-0018440,Ryan Young,LT,RT,74,77,320,1976-06-28,,3,14,,,,nflverse
00-0020293,Sean McDermott,TE,,80,76,250,1976-12-05,,1,14,,,,nflverse
00-0012689,Seth Payne,DT,,91,76,303,1975-02-12,,5,14,,,,nflverse
00-0020517,Shawn Worthen,DT,,97,72,316,1975-12-02,,1,14,,,,nflverse
00-0010966,Steve McKinney,C,,76,76,302,1975-10-15,,4,14,,,,nflverse
00-0019934,Tarlos Thomas,LT,RT,77,77,330,1977-08-23,,1,14,,,,nflverse
00-0000722,Tony Banks,QB,,12,76,230,1973-04-05,,6,14,,,,nflverse
00-0001519,Tony Boselli,LT,RT,71,79,322,1972-04-17,,7,14,,,,nflverse
00-0019461,JaJuan Dawson,WR,,87,73,197,1977-11-05,,2,13,13,,,nflverse
00-0021253,Jarrod Baxter,RB,,47,72,245,1979-03-09,,0,13,13,,,nflverse
00-0019547,Avion Black,WR,,88,71,185,1977-04-24,,2,6,,,,nflverse
00-0020373,Jabari Holloway,TE,,89,74,260,1978-12-18,,1,6,,,,nflverse
00-0009869,Jermaine Lewis,WR,,84,67,180,1974-10-16,,6,4,,,,nflverse
00-0014211,Rod Rutledge,TE,,83,77,265,1975-08-12,,4,2,,,,nflverse
00-0021121,Atnaf Harris,WR,,81,73,182,1979-02-27,,0,1,,,,nflverse
00-0015550,Chad Stanley,P,,7,75,205,1976-01-29,,3,1,,,,nflverse
