player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0021141,Joey Harrington,QB,,3,76,220,1978-10-21,,2,16,16,,,nflverse
00-0002159,Shawn Bryson,RB,,24,73,230,1976-11-30,,5,16,16,,,nflverse
00-0022782,Kevin Jones,RB,,34,71,225,1982-08-21,,0,15,15,,,nflverse
00-0000166,Stephen Alexander,TE,,86,76,250,1975-11-07,,6,15,15,,,nflverse
00-0021194,Andre' Goodman,CB,,35,70,185,1978-08-11,,2,14,,,,nflverse
00-0022072,Charles Rogers,WR,,80,75,202,1981-05-23,,1,14,,,,nflverse
00-0021288,Chris Cash,CB,,29,70,185,1980-07-13,,2,14,,,,nflverse
00-0021998,Cory Redding,DT,,78,76,290,1980-11-15,Texas,1,14,,,,nflverse
00-0018234,Damien Woody,LG,RG,65,75,325,1977-11-03,,5,14,,,,nflverse
00-0017698,Dan Wilkinson,DT,,72,76,335,1973-03-13,,10,14,,,,nflverse
00-0010105,David Loverne,LG,RG,62,75,299,1976-05-22,,5,14,,,,nflverse
00-0020445,Dominic Raiola,C,,51,73,295,1978-12-30,,3,14,,,,nflverse
00-0022455,Don Muhlbach,C,,67,77,262,1981-08-17,Texas A&amp;M,0,14,,,,nflverse
00-0001388,Dre' Bly,CB,,32,70,185,1977-05-22,,5,14,,,,nflverse
00-0002138,Fernando Bryant,CB,,25,71,175,1977-03-26,,5,14,,,,nflverse
00-0019387,James Hall,EDGE,,96,74,280,1977-02-04,,4,14,,,,nflverse
00-0004242,Jared DeVries,EDGE,,95,76,275,1976-06-11,,5,14,,,,nflverse
00-0006800,Jason Hanson,K,,4,71,190,1970-06-17,,12,14,,,,nflverse
00-0020444,Jeff Backus,LT,RT,76,77,305,1977-09-21,,3,14,,,,nflverse
00-0021255,John Owens,TE,,83,75,270,1980-01-10,,2,14,,,,nflverse
00-0021165,Kalimba Edwards,EDGE,,98,78,265,1979-12-26,,2,14,,,,nflverse
00-0022851,Keith Smith,CB,,38,71,191,1980-03-20,,0,14,,,,nflverse
00-0022760,Kelly Butler,LT,RT,79,79,324,1982-07-24,,0,14,,,,nflverse
00-0013261,Kelvin Pritchett,DT,,93,75,330,1969-10-24,,13,14,,,,nflverse
00-0020297,Marcus Bell,DT,,94,74,326,1979-06-01,,3,14,,,,nflverse
00-0008950,Matt Joyce,LT,RT,75,79,300,1972-03-30,,10,14,,,,nflverse
00-0019673,Paul Smith,RB,,27,71,234,1978-01-31,,4,14,,,,nflverse
00-0011378,Rick Mirer,QB,,5,75,210,1970-03-19,,11,14,,,,nflverse
00-0022056,Roderick Babers,S,,26,69,185,1980-10-06,,1,14,,,,nflverse
00-0022909,Roy Williams,WR,,11,74,212,1981-12-20,,0,14,14,,,nflverse
00-0022698,Sean Bubin,LT,RT,70,78,306,1981-01-26,,0,14,,,,nflverse
00-0020528,Shaun Rogers,DT,,92,76,345,1979-03-12,,3,14,,,,nflverse
00-0019601,Stockar McDougle,LT,RT,73,78,335,1977-01-11,,4,14,,,,nflverse
00-0022325,Thump Belton,RB,,40,72,232,1981-06-01,,0,14,,,,nflverse
00-0007735,Tyrone Hopson,LG,RG,68,74,294,1976-05-28,,5,14,,,,nflverse
00-0021358,Victor Rogers,LT,RT,71,78,330,1978-11-10,,2,14,,,,nflverse
00-0015811,Tai Streets,WR,,84,75,207,1977-04-20,,5,13,13,,,nflverse
00-0006627,Az-Zahir Hakim,WR,,81,70,185,1977-06-03,,6,10,10,,,nflverse
00-0021525,Casey Fitzsimmons,TE,,82,76,258,1980-10-10,,1,10,10,,,nflverse
00-0014450,Cory Schlesinger,RB,,30,72,247,1972-06-23,,9,8,8,,,nflverse
00-0015980,Reginald Swinton,WR,,88,72,182,1975-07-24,,6,8,8,,,nflverse
00-0022006,Artose Pinner,RB,,21,70,235,1978-01-05,,1,7,,,,nflverse
00-0020692,Eddie Drummond,WR,,18,69,190,1980-04-12,,2,3,,,,nflverse
00-0020094,Stephen Trejo,RB,,33,74,250,1977-11-20,,3,3,,,,nflverse
00-0021973,David Kircus,WR,,87,74,190,1980-02-19,,1,2,,,,nflverse
00-0021530,Scottie Vines,WR,,10,74,203,1979-04-17,,1,2,,,,nflverse
00-0020308,Mike McMahon,QB,,8,74,215,1979-02-08,,3,1,,,,nflverse
00-0020267,Nick Harris,P,,2,74,218,1978-07-23,,3,1,,,,nflverse
