player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0008417,A.J. Johnson,CB,,0,68,175,1967-06-22,,,14,,,,nflverse
00-0006230,Alan Grant,CB,,0,70,187,1966-10-01,,,14,,,,nflverse
00-0010616,Alvoid Mays,CB,,0,69,172,1966-07-10,,,14,,,,nflverse
00-0003264,Andre Collins,LB,,0,73,231,1968-05-04,,,14,,,,nflverse
00-0018002,Bobby Wilson,DT,,0,74,297,1968-03-04,,,14,,,,nflverse
00-0011399,Brian Mitchell,RB,,0,70,203,1968-08-18,,,14,,,,nflverse
00-0015119,Cedric Smith,RB,,0,71,223,1968-05-27,,,14,,,,nflverse
00-0010038,Chip Lohmiller,K,,0,75,215,1966-07-16,,,14,,,,nflverse
00-0001021,Coleman Bell,TE,,0,74,232,1970-04-22,,,14,,,,nflverse
00-0006316,Darrell Green,CB,,0,68,170,1960-02-15,,,14,,,,nflverse
00-0011706,Darryl Morrison,S,,38,71,185,1971-05-19,,,14,,,,nflverse
00-0007798,Desmond Howard,WR,,0,70,180,1970-05-15,,,14,,,,nflverse
00-0012205,Dexter Nottage,EDGE,,0,76,273,1970-11-14,,,14,,,,nflverse
00-0014897,Ed Simmons,LT,RT,0,77,300,1963-12-31,,,14,,,,nflverse
00-0000308,Erick Anderson,LB,,0,73,235,1968-10-07,,,14,,,,nflverse
00-0007753,Ethan Horton,TE,,0,76,240,1962-12-19,,,14,,,,nflverse
00-0018343,Frank Wycheck,RB,,0,75,235,1971-10-14,,,14,,,,nflverse
00-0005589,Gus Frerotte,QB,,0,75,221,1971-07-31,,,14,,,,nflverse
00-0014843,Heath Shuler,QB,,0,74,221,1971-12-31,,,14,,,,nflverse
00-0004830,Henry Ellard,WR,,0,71,182,1961-07-21,,,14,,,,nflverse
00-0008346,James Jenkins,TE,,0,74,241,1967-08-17,,,14,,,,nflverse
00-0009541,Jim Lachey,LT,RT,0,78,294,1963-06-04,,,14,,,,nflverse
00-0012664,Joe Patton,LG,RG,0,77,288,1972-01-05,,,14,,,,nflverse
00-0005600,John Friesz,QB,,0,76,218,1967-05-19,,,14,,,,nflverse
00-0005907,John Gesek,C,,0,77,282,1963-02-18,,,14,,,,nflverse
00-0016281,Johnny Thomas,CB,,0,69,191,1964-08-03,,,14,,,,nflverse
00-0016121,Keith Taylor,CB,,0,71,206,1964-12-21,,,14,,,,nflverse
00-0007070,Ken Harvey,LB,,57,74,245,1965-05-06,,,14,,,,nflverse
00-0006178,Kurt Gouveia,LB,,0,73,233,1964-09-14,,,14,,,,nflverse
00-0007136,Kurt Haws,TE,,0,77,248,1969-09-25,,,14,,,,nflverse
,Lamar Mills,DT,,0,77,270,1971-01-26,,,14,,,,nflverse
00-0010422,Leonard Marshall,DT,,0,75,288,1961-10-22,,,14,,,,nflverse
00-0014790,Leslie Shepherd,WR,,0,71,189,1969-11-03,,,14,,,,nflverse
00-0001551,Marc Boutte,DT,,93,76,298,1969-07-25,,,14,,,,nflverse
00-0014449,Mark Schlereth,LG,RG,0,75,278,1966-01-25,,,14,,,,nflverse
00-0015738,Mark Stock,WR,,0,71,180,1966-04-27,,,14,,,,nflverse
00-0000915,Martin Bayless,S,,0,74,219,1962-10-11,,,14,,,,nflverse
00-0007534,Marty Hochertz,EDGE,,0,77,269,1968-10-21,,,14,,,,nflverse
00-0003233,Monte Coleman,LB,,0,74,242,1957-11-04,,,14,,,,nflverse
00-0016634,Olanda Truitt,WR,,0,72,186,1971-01-04,,,14,,,,nflverse
00-0004798,Pat Eilers,CB,,0,71,197,1966-09-03,,,14,,,,nflverse
00-0010945,Raleigh McKenzie,LG,RG,0,74,277,1963-02-08,,,14,,,,nflverse
00-0002020,Ray Brown,LG,RG,0,77,312,1962-12-12,,,14,,,,nflverse
00-0001847,Reggie Brooks,RB,,0,68,202,1971-01-19,,,14,,,,nflverse
00-0013916,Reggie Roby,P,,0,75,258,1961-07-30,,,14,,,,nflverse
00-0006192,Rick Graf,LB,,0,77,244,1964-08-29,,,14,,,,nflverse
00-0004931,Ricky Ervins,RB,,0,67,195,1968-12-07,,,14,,,,nflverse
00-0014389,Sebastian Savage,CB,,0,70,196,1969-12-12,,,14,,,,nflverse
00-0003313,Shane Collins,EDGE,,0,75,267,1969-04-11,,,14,,,,nflverse
00-0012523,Sterling Palmer,EDGE,,97,77,256,1971-02-04,,,14,,,,nflverse
00-0008630,Tim Johnson,DT,,0,75,275,1965-01-29,,,14,,,,nflverse
00-0002765,Tom Carter,CB,,0,72,181,1972-09-05,,,14,,,,nflverse
00-0018221,Tony Woods,EDGE,,0,76,269,1965-10-11,,,14,,,,nflverse
00-0008640,Tre' Johnson,LT,RT,0,74,315,1971-08-30,,,14,,,,nflverse
00-0010541,Trevor Matich,C,,0,76,297,1961-10-09,,,14,,,,nflverse
00-0018084,Tydus Winans,WR,,0,71,180,1972-07-26,,,14,,,,nflverse
00-0014174,Tyrone Rush,RB,,0,71,196,1971-02-05,,,14,,,,nflverse
00-0015787,Tyronne Stowe,LB,,0,73,250,1965-05-30,,,14,,,,nflverse
00-0015334,Vernice Smith,LG,RG,0,75,256,1965-10-24,,,14,,,,nflverse
00-0001056,William Bell,RB,,0,71,203,1971-07-22,,,14,,,,nflverse
