player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Andy Maurer,LT,RT,0,75,265,1948-09-30,,,14,,,,nflverse
,Barney Chavous,EDGE,,0,75,252,1951-03-22,,,14,,,,nflverse
,Bernard Jackson,S,,0,72,173,1950-08-24,,,14,,,,nflverse
,Bill Thompson,S,,0,73,201,1946-10-10,,,14,,,,nflverse
,Billy Bryan,C,,0,74,246,1955-06-21,,,14,,,,nflverse
,Bob Swenson,LB,,0,75,225,1953-07-01,,,14,,,,nflverse
,Bobby Maples,LB,,0,75,250,1942-12-28,,,14,,,,nflverse
,Brison Manor,EDGE,,0,76,247,1952-08-10,,,14,,,,nflverse
,Bucky Dilts,P,,0,69,190,1953-12-06,,,14,,,,nflverse
,Chris Pane,CB,,0,71,180,1953-05-19,,,14,,,,nflverse
,Claudie Minor,LT,RT,0,76,280,1951-04-21,,,14,,,,nflverse
,Craig Morton,QB,,7,76,214,1943-02-05,,,14,,,,nflverse
,Craig Penrose,QB,,0,75,222,1953-07-25,,,14,,,,nflverse
,Glenn Hyde,C,,0,75,250,1951-03-14,,,14,,,,nflverse
,Godwin Turk,LB,,0,75,230,1950-10-15,,,14,,,,nflverse
,Hank Allison,LG,RG,0,75,255,1947-02-11,,,14,,,,nflverse
,Haven Moses,WR,,0,74,208,1946-07-27,,,14,,,,nflverse
,Jack Dolbin,WR,,0,70,180,1948-10-12,,,14,,,,nflverse
,Jim Jensen,RB,,0,75,230,1953-11-28,,,14,,,,nflverse
,Jim Turner,K,,0,74,205,1941-03-28,,,14,,,,nflverse
,Joe Rizzo,LB,,0,73,220,1950-12-17,,,14,,,,nflverse
,John Grant,EDGE,,0,75,235,1950-06-28,,,14,,,,nflverse
,John Schultz,WR,,0,70,182,1953-06-10,,,14,,,,nflverse
,Jon Keyworth,RB,,0,75,230,1950-12-15,,,14,,,,nflverse
,Larry Evans,LB,,0,74,216,1953-07-11,,,14,,,,nflverse
,Larry Riley,CB,,0,70,189,1954-11-21,,,14,,,,nflverse
,Lonnie Perrin,RB,,0,73,222,1952-02-03,,,14,,,,nflverse
,Louis Wright,CB,,0,74,200,1953-01-31,,,14,,,,nflverse
,Lyle Alzado,EDGE,,0,75,252,1949-04-03,,,14,,,,nflverse
,Mike Montler,C,,0,77,254,1944-01-10,,,14,,,,nflverse
,Norris Weese,QB,,0,73,200,1951-08-12,,,14,,,,nflverse
,Otis Armstrong,RB,,0,70,196,1950-11-15,,,14,,,,nflverse
,Paul Howard,LG,RG,0,75,260,1950-09-12,,,14,,,,nflverse
,Paul Smith,EDGE,,0,75,256,1945-08-13,,,14,,,,nflverse
,Randy Gradishar,LB,,0,75,233,1952-03-03,,,14,,,,nflverse
,Randy Poltl,S,,0,75,190,1952-03-26,,,14,,,,nflverse
,Randy Rich,CB,,0,70,175,1953-12-28,,,14,,,,nflverse
,Rich Baska,LB,,0,75,225,1952-02-19,,,14,,,,nflverse
,Rick Upchurch,WR,,0,70,170,1952-05-20,,,14,,,,nflverse
,Riley Odoms,TE,,0,76,230,1950-03-01,,,14,,,,nflverse
,Rob Lytle,RB,,0,73,198,1954-11-12,,,14,,,,nflverse
,Rob Nairne,LB,,0,76,220,1954-03-24,,,14,,,,nflverse
,Ron Egloff,TE,,0,77,227,1955-10-03,,,14,,,,nflverse
,Rubin Carter,DT,,0,72,256,1952-12-12,,,14,,,,nflverse
,Steve Foley,CB,,0,74,181,1953-11-11,,,14,,,,nflverse
,Steve Schindler,LG,RG,0,75,252,1954-07-24,,,14,,,,nflverse
,Tom Glassic,LG,RG,0,75,254,1954-04-17,,,14,,,,nflverse
,Tom Jackson,LB,,0,71,220,1951-04-04,,,14,,,,nflverse
