player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0011498,Alton Montgomery,CB,,0,72,195,1968-06-16,,,14,,,,nflverse
00-0010414,Arthur Marshall,WR,,0,71,179,1969-04-29,,,14,,,,nflverse
00-0011092,Bob Meeks,C,,0,74,286,1969-05-28,,,14,,,,nflverse
00-0003841,Brad Daluiso,K,,0,74,207,1967-12-31,,,14,,,,nflverse
00-0015380,Brian Sochia,EDGE,,0,75,252,1961-07-02,,,14,,,,nflverse
00-0015369,Carlos Snow,RB,,0,69,200,1968-10-24,,,14,,,,nflverse
00-0016472,Cedric Tillman,WR,,0,74,204,1970-07-22,,,14,,,,nflverse
00-0004318,Charles Dimry,CB,,0,72,175,1966-01-31,,,14,,,,nflverse
00-0008458,Chuck Johnson,LG,RG,0,77,280,1969-05-22,,,14,,,,nflverse
00-0009045,Clarence Kay,TE,,0,74,225,1961-07-30,,,14,,,,nflverse
00-0017628,Dave Widell,LT,RT,0,79,297,1965-05-14,,,14,,,,nflverse
00-0016601,David Treadwell,K,,0,73,195,1965-02-27,,,14,,,,nflverse
00-0015146,Dennis Smith,S,,0,75,200,1959-02-03,,,14,,,,nflverse
00-0014187,Derek Russell,WR,,0,72,179,1969-06-22,,,14,,,,nflverse
00-0017629,Doug Widell,LG,RG,0,76,287,1966-09-23,,,14,,,,nflverse
00-0003616,Elbert Crawford,C,,0,75,280,1966-06-20,,,14,,,,nflverse
00-0013072,Frank Pollack,LT,RT,0,77,277,1967-11-05,,,14,,,,nflverse
00-0013862,Frank Robinson,CB,,0,71,180,1969-01-11,,,14,,,,nflverse
00-0006326,Gaston Green,RB,,0,70,189,1966-08-01,,,14,,,,nflverse
00-0009447,Greg Kragen,DT,,0,75,245,1962-03-04,,,14,,,,nflverse
00-0009864,Greg Lewis,RB,,0,70,214,1969-08-10,,,14,,,,nflverse
00-0000151,Jeff Alexander,RB,,0,72,245,1965-01-15,,,14,,,,nflverse
00-0003934,Jeff Davidson,LG,RG,0,77,309,1967-10-03,,,14,,,,nflverse
00-0011330,Jeff Mills,LB,,0,75,241,1968-10-08,,,14,,,,nflverse
00-0004884,John Elway,QB,,7,75,202,1960-06-28,,,14,,,,nflverse
00-0008976,John Kacherski,LB,,0,74,232,1967-06-27,,,14,,,,nflverse
00-0015880,John Sullins,LB,,0,73,225,1969-09-07,,,14,,,,nflverse
00-0011082,Karl Mecklenburg,LB,,0,75,250,1960-09-01,,,14,,,,nflverse
00-0009027,Keith Kartz,C,,0,76,270,1963-05-05,,,14,,,,nflverse
00-0016599,Keith Traylor,LB,,0,74,260,1969-09-03,,,14,,,,nflverse
00-0009625,Ken Lanier,LT,RT,0,75,269,1959-07-08,,,14,,,,nflverse
00-0017047,Kenny Walker,EDGE,,0,75,260,1967-04-06,,,14,,,,nflverse
00-0009613,Le-Lo Lang,CB,,0,71,185,1967-01-23,,,14,,,,nflverse
00-0008163,Mark Jackson,WR,,0,69,174,1963-07-23,,,14,,,,nflverse
00-0001844,Michael Brooks,LB,,0,73,238,1964-09-02,,,14,,,,nflverse
00-0003664,Mike Croel,LB,,0,75,231,1969-06-06,,,14,,,,nflverse
00-0007737,Mike Horan,P,,0,71,190,1959-02-01,,,14,,,,nflverse
00-0012362,Muhammad Oliver,CB,,0,71,178,1969-03-12,,,14,,,,nflverse
00-0008604,Reggie Johnson,TE,,0,74,256,1968-01-27,,,14,,,,nflverse
00-0013784,Reggie Rivers,RB,,0,73,206,1968-02-22,,,14,,,,nflverse
00-0005855,Ron Geater,EDGE,,0,78,272,1969-04-23,,,14,,,,nflverse
00-0006639,Ronnie Haliburton,TE,,0,76,230,1968-04-14,,,14,,,,nflverse
00-0005577,Russ Freeman,LT,RT,0,79,272,1969-09-02,,,14,,,,nflverse
00-0015295,Sammie Smith,RB,,0,74,226,1967-05-16,,,14,,,,nflverse
00-0004543,Shane Dronett,EDGE,,0,78,275,1971-01-12,,,14,,,,nflverse
00-0014722,Shannon Sharpe,TE,,84,74,225,1968-06-26,,,14,,,,nflverse
00-0011611,Shawn Moore,QB,,0,74,213,1968-04-04,,,14,,,,nflverse
00-0005323,Simon Fletcher,LB,,0,77,240,1962-02-18,,,14,,,,nflverse
00-0000500,Steve Atwater,S,,27,75,217,1966-10-28,,,14,,,,nflverse
00-0014688,Steve Sewell,RB,,0,75,210,1963-04-02,,,14,,,,nflverse
00-0010139,Tim Lucas,LB,,0,75,230,1961-04-03,,,14,,,,nflverse
00-0010261,Tommy Maddox,QB,,0,76,200,1971-09-02,,,14,,,,nflverse
00-0001713,Tyrone Braxton,CB,,0,71,183,1964-12-17,,,14,,,,nflverse
00-0008648,Vance Johnson,WR,,0,71,174,1963-03-13,,,14,,,,nflverse
,Victor Jones,RB,,0,68,212,1967-12-05,,,14,,,,nflverse
00-0012429,Willie Oshodin,EDGE,,0,76,260,1969-09-16,,,14,,,,nflverse
00-0007256,Wymon Henderson,CB,,0,70,190,1961-12-15,,,14,,,,nflverse
