player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Adger Armstrong,RB,,0,72,210,1957-06-21,,,14,,,,nflverse
,Andy Dorris,EDGE,,0,76,238,1951-08-11,,,14,,,,nflverse
,Angelo Fields,LT,RT,0,78,330,1957-09-15,,,14,,,,nflverse
,Art Stringer,LB,,0,73,223,1954-01-30,,,14,,,,nflverse
,Avon Riley,LB,,0,75,213,1958-02-10,,,14,,,,nflverse
,Bill Kay,CB,,0,73,194,1960-01-10,,,14,,,,nflverse
,Billy Brooks,WR,,0,75,204,1953-08-20,,,14,,,,nflverse
,Carl Mauck,C,,0,76,243,1947-07-07,,,14,,,,nflverse
,Carl Roaches,WR,,0,68,165,1953-10-02,,,14,,,,nflverse
,Carter Hartwig,CB,,0,72,205,1956-02-27,,,14,,,,nflverse
,Cliff Parsley,P,,0,73,211,1954-12-26,,,14,,,,nflverse
,Daryl Hunt,LB,,0,75,220,1956-11-03,,,14,,,,nflverse
,Daryle Skaugstad,DT,,0,77,268,1957-04-08,,,14,,,,nflverse
,Dave Casper,TE,,0,76,250,1951-09-26,,,14,,,,nflverse
,David Carter,C,,0,74,225,1953-11-27,,,14,,,,nflverse
,Earl Campbell,RB,,0,71,224,1955-03-29,,,14,,,,nflverse
,Ed Fisher,LG,RG,0,75,245,1949-05-31,,,14,,,,nflverse
,Elvin Bethea,EDGE,,0,74,260,1946-03-01,,,14,,,,nflverse
,Gifford Nielsen,QB,,0,76,205,1954-10-25,,,14,,,,nflverse
,Greg Davidson,C,,0,74,250,1958-04-24,,,14,,,,nflverse
,Greg Stemrick,CB,,0,71,185,1951-10-25,,,14,,,,nflverse
,Gregg Bingham,LB,,0,73,227,1951-03-13,,,14,,,,nflverse
,Harold Bailey,WR,,0,74,195,1957-04-12,,,14,,,,nflverse
,J.C. Wilson,CB,,0,72,178,1956-03-11,,,14,,,,nflverse
,Jesse Baker,EDGE,,0,77,265,1957-07-10,,,14,,,,nflverse
,John Corker,LB,,0,77,240,1958-12-29,,,14,,,,nflverse
,John Reaves,QB,,0,75,210,1950-03-02,,,14,,,,nflverse
,John Schuhmacher,LG,RG,0,75,271,1955-09-23,,,14,,,,nflverse
,Ken Burrough,WR,,0,75,215,1948-07-14,,,14,,,,nflverse
,Ken Kennard,DT,,0,74,245,1954-10-04,,,14,,,,nflverse
,Ken Stabler,QB,,0,75,215,1945-12-25,,,14,,,,nflverse
,Leon Gray,LT,RT,0,75,256,1951-11-15,,,14,,,,nflverse
,Mike Barber,TE,,0,75,235,1953-06-04,,,14,,,,nflverse
,Mike Holston,WR,,0,75,183,1958-01-08,,,14,,,,nflverse
,Mike Reinfeldt,S,,0,74,185,1953-05-06,,,14,,,,nflverse
,Mike Renfro,WR,,0,72,184,1955-06-19,,,14,,,,nflverse
,Mike Stensrud,EDGE,,0,77,290,1956-02-19,,,14,,,,nflverse
,Morris Towns,LT,RT,0,76,261,1954-01-10,,,14,,,,nflverse
,Nick Eyre,LT,RT,0,77,276,1959-06-16,,,14,,,,nflverse
,Rich Thomaselli,RB,,0,73,196,1957-02-26,,,14,,,,nflverse
,Robert Brazile,LB,,0,76,235,1953-02-07,,,14,,,,nflverse
,Ronnie Coleman,RB,,0,70,195,1951-07-09,,,14,,,,nflverse
,Ted Thompson,LB,,0,73,229,1953-01-17,,,14,,,,nflverse
,Ted Washington,LB,,0,73,250,1948-02-16,,,14,,,,nflverse
,Tim Smith,WR,,0,74,192,1957-03-20,,,14,,,,nflverse
,Tim Wilson,RB,,0,75,235,1954-01-14,,,14,,,,nflverse
,Toni Fritsch,K,,0,67,185,1945-07-10,,,14,,,,nflverse
,Vernon Perry,S,,0,74,211,1953-09-22,,,14,,,,nflverse
,Willie Tullis,CB,,0,72,190,1958-04-05,,,14,,,,nflverse
