player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Ben Davis,CB,,0,71,180,1945-10-30,,,14,,,,nflverse
,Billy Andrews,LB,,0,72,220,1945-06-14,,,14,,,,nflverse
,Billy Lefear,RB,,0,71,197,1950-02-12,,,14,,,,nflverse
,Bo Scott,RB,,0,75,215,1943-03-30,,,14,,,,nflverse
,Bob Babich,LB,,0,74,231,1947-05-05,,,14,,,,nflverse
,Bob Briggs,DT,,0,76,258,1945-04-28,,,14,,,,nflverse
,Bob DeMarco,C,,0,74,248,1938-09-16,,,14,,,,nflverse
,Bob McKay,LT,RT,0,77,260,1947-12-27,,,14,,,,nflverse
,Carl Barisich,DT,,0,76,258,1951-07-12,,,14,,,,nflverse
,Charlie Hall,LB,,0,75,220,1948-12-02,,,14,,,,nflverse
,Chip Glass,TE,,0,76,235,1947-06-25,,,14,,,,nflverse
,Chris Morris,LT,RT,0,75,250,1949-10-07,,,14,,,,nflverse
,Chuck Hutchison,LG,RG,0,75,250,1948-11-17,,,14,,,,nflverse
,Clarence Scott,CB,,0,72,190,1949-04-09,,,14,,,,nflverse
,Cliff Brooks,CB,,0,73,190,1949-06-21,,,14,,,,nflverse
,Dave Sullivan,WR,,0,71,185,1951-01-31,,,14,,,,nflverse
,Don Cockroft,K,,0,74,195,1945-02-06,,,14,,,,nflverse
,Don Horn,QB,,0,74,195,1945-03-09,,,14,,,,nflverse
,Doug Dieken,LT,RT,0,77,254,1949-02-12,,,14,,,,nflverse
,Fair Hooker,WR,,0,73,190,1947-05-22,,,14,,,,nflverse
,Frank Pitts,WR,,0,75,199,1943-11-12,,,14,,,,nflverse
,Gene Hickerson,LG,RG,0,75,248,1935-02-15,,,14,,,,nflverse
,Gloster Richardson,WR,,0,74,200,1942-07-18,,,14,,,,nflverse
,Greg Pruitt,RB,,0,70,186,1951-08-18,,,14,,,,nflverse
,Hugh McKinnis,RB,,0,72,225,1948-06-09,,,14,,,,nflverse
,Jerry Sherk,DT,,0,76,258,1948-07-07,,,14,,,,nflverse
,Jim Copeland,C,,0,75,243,1945-03-05,,,14,,,,nflverse
,Jim Romaniszyn,LB,,0,74,224,1951-09-17,,,14,,,,nflverse
,Jim Stienke,CB,,0,71,182,1950-11-07,,,14,,,,nflverse
,Joe Carollo,LT,RT,0,74,265,1940-03-25,,,14,,,,nflverse
,Joe Jones,EDGE,,0,78,250,1948-01-07,,,14,,,,nflverse
,John Demarie,LG,RG,0,75,246,1945-08-28,,,14,,,,nflverse
,John Garlington,LB,,0,73,218,1946-06-05,,,14,,,,nflverse
,Ken Brown,RB,,0,70,203,1945-11-08,,,14,,,,nflverse
,Ken Smith,TE,,0,76,225,1951-07-27,,,14,,,,nflverse
,Leroy Kelly,RB,,0,72,202,1942-05-20,,,14,,,,nflverse
,Lester Sims,EDGE,,0,76,250,1950-09-02,,,14,,,,nflverse
,Mel Long,LB,,0,72,228,1946-11-22,,,14,,,,nflverse
,Mike Phipps,QB,,0,75,208,1947-11-19,,,14,,,,nflverse
,Milt Morin,TE,,0,76,236,1942-10-15,,,14,,,,nflverse
,Nick Roman,EDGE,,0,75,244,1947-09-23,,,14,,,,nflverse
,Steve Holden,WR,,0,72,192,1951-08-02,,,14,,,,nflverse
,Thom Darden,S,,0,74,195,1950-08-28,,,14,,,,nflverse
,Van Green,S,,0,73,192,1951-04-21,,,14,,,,nflverse
,Walt Sumner,S,,0,73,195,1947-02-02,,,14,,,,nflverse
,Walter Johnson,DT,,0,76,265,1942-11-13,,,14,,,,nflverse
