player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0022901,Ernest Wilford,WR,,19,76,218,1979-01-14,,1,16,16,,,nflverse
00-0015218,Jimmy Smith,WR,,82,73,202,1969-02-09,,13,16,16,,,nflverse
00-0023456,Matt Jones,WR,,18,78,229,1983-04-22,,0,15,15,,,nflverse
00-0023561,Alvin Pearman,RB,,34,69,206,1982-08-10,,0,14,14,,,nflverse
00-0022727,Anthony Maddox,DT,,91,73,305,1978-11-22,,1,14,,,,nflverse
00-0022888,Bobby McCray,EDGE,,93,77,261,1981-08-08,,1,14,,,,nflverse
00-0018956,Brad Meester,C,,63,75,300,1977-03-23,,5,14,,,,nflverse
00-0021464,Brett Romberg,C,,66,75,293,1979-10-10,,2,14,,,,nflverse
00-0006799,Chris Hanson,P,,2,74,223,1976-10-25,,6,14,,,,nflverse
00-0011905,Chris Naeole,LG,RG,65,75,330,1974-12-25,,8,14,,,,nflverse
00-0023669,Chris Roberson,CB,,38,71,185,1983-06-03,,0,14,,,,nflverse
00-0022979,Dan Connolly,LG,RG,61,76,318,1982-09-02,,0,14,,,,nflverse
00-0022234,David Richardson,CB,,26,72,202,1981-09-09,,1,14,,,,nflverse
00-0020369,Dennis Norman,C,,62,77,312,1980-01-26,,4,14,,,,nflverse
00-0005318,Derrick Fletcher,LG,RG,68,78,350,1975-09-09,,6,14,,,,nflverse
00-0014255,Ephraim Salaam,LT,RT,76,79,295,1976-06-19,,7,14,,,,nflverse
00-0022897,Greg Jones,RB,,33,73,250,1981-05-09,,1,14,14,,,nflverse
00-0022977,Jim Davis,EDGE,,94,75,270,1981-10-04,,0,14,,,,nflverse
00-0021144,John Henderson,DT,,98,79,328,1979-01-09,,3,14,,,,nflverse
00-0022874,Josh Scobee,K,,10,73,190,1982-06-23,Louisiana Tech,1,14,,,,nflverse
00-0018308,Kenny Wright,CB,,25,73,207,1977-09-14,,6,14,,,,nflverse
00-0023487,Khalif Barnes,LT,RT,69,77,315,1982-04-21,Washington,0,14,,,,nflverse
00-0017670,Marcellus Wiley,EDGE,,75,76,275,1974-11-30,,8,14,,,,nflverse
00-0020492,Marcus Stroud,DT,,99,78,312,1978-06-25,,4,14,,,,nflverse
00-0020461,Maurice Williams,LT,RT,74,77,310,1979-01-26,,4,14,,,,nflverse
00-0021169,Mike Pearson,LT,RT,72,79,302,1980-08-22,,3,14,,,,nflverse
00-0015468,Paul Spicer,EDGE,,95,76,295,1975-08-18,,7,14,,,,nflverse
00-0022080,Rashean Mathis,CB,,27,73,195,1980-08-27,Bethune-Cookman,2,14,,,,nflverse
00-0020475,Reggie Hayward,EDGE,,97,77,280,1979-03-14,,4,14,,,,nflverse
00-0022228,Rich Alexis,RB,,40,72,213,1981-03-06,,1,14,,,,nflverse
00-0018970,Rob Meier,DT,,92,77,293,1977-08-29,,5,14,,,,nflverse
00-0023522,Scott Starks,CB,,31,68,174,1983-06-27,,0,14,,,,nflverse
00-0003547,Terry Cousin,CB,,21,69,185,1975-04-11,,8,14,,,,nflverse
00-0022177,Byron Leftwich,QB,,7,77,240,1980-01-14,,2,11,11,,,nflverse
00-0016098,Fred Taylor,RB,,28,73,234,1976-01-27,,7,11,11,,,nflverse
00-0022889,Reggie Williams,WR,,11,76,214,1983-05-17,,1,11,11,,,nflverse
00-0001661,Kyle Brady,TE,,80,78,278,1972-01-14,,10,10,10,,,nflverse
00-0021231,David Garrard,QB,,9,73,244,1978-02-14,,3,7,,,,nflverse
00-0021980,George Wrighster,TE,,87,75,254,1981-04-01,,2,7,,,,nflverse
00-0022970,Derrick Wimbush,RB,,36,73,220,1980-08-26,,0,6,,,,nflverse
00-0022057,LaBrandon Toefield,RB,,22,71,232,1980-09-24,,2,6,,,,nflverse
00-0022232,Brian Jones,TE,,86,75,252,1981-08-23,,1,2,,,,nflverse
00-0021460,Cortez Hankton,WR,,85,72,200,1981-01-20,,2,1,,,,nflverse
00-0020613,Quinn Gray,QB,,5,75,240,1979-05-21,,3,1,,,,nflverse
00-0022089,Vincent Manuwai,LG,RG,67,74,312,1980-07-12,,2,1,,,,nflverse
