player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0035216,Diontae Johnson,WR,,18,70,181,1996-07-05,Toledo,3,17,17,,,nflverse
00-0037247,George Pickens,WR,,14,75,200,2001-03-04,Georgia,0,17,17,,,nflverse
00-0036893,Najee Harris,RB,,22,73,230,1998-03-09,Alabama,1,17,17,,,nflverse
00-0037228,Jaylen Warren,RB,,30,68,225,1998-11-01,Oklahoma State,0,16,16,,,nflverse
00-0036894,Pat Freiermuth,TE,,88,77,258,1998-10-25,Penn State,1,15,15,,,nflverse
00-0033783,Ahkello Witherspoon,CB,,25,74,195,1995-03-21,Colorado,5,14,,,,nflverse
00-0036333,Alex Highsmith,LB,,56,76,242,1997-08-07,North Carolina-Charlotte,2,14,,,,nflverse
00-0034353,Anthony Miller,WR,,17,71,199,1994-10-09,Memphis,4,14,,,,nflverse
00-0033503,Arthur Maulet,CB,,35,70,190,1993-07-13,Memphis,5,14,,,,nflverse
00-0037837,Calvin Austin,WR,,19,69,162,1999-03-24,Memphis,0,14,,,,nflverse
00-0027969,Cameron Heyward,DT,,97,77,295,1989-05-06,Ohio State,11,14,,,,nflverse
00-0033930,Cameron Sutton,CB,,20,71,188,1995-02-27,Tennessee,5,14,,,,nflverse
00-0037644,Carlins Platel,CB,,30,73,205,1999-08-15,South Carolina,0,14,,,,nflverse
00-0031136,Chris Boswell,K,,9,74,185,1991-03-16,Rice,8,14,,,,nflverse
00-0033913,Chris Wormley,EDGE,,95,77,300,1993-08-25,Michigan,5,14,,,,nflverse
00-0034768,Chukwuma Okorafor,LT,RT,76,78,320,1997-08-08,Western Michigan,4,14,,,,nflverse
00-0033512,Damontae Kazee,S,,23,71,190,1993-06-05,San Diego State,5,14,,,,nflverse
00-0036869,Dan Moore,LT,RT,65,77,315,1998-09-28,Texas A&amp;M,1,14,,,,nflverse
00-0036700,Daniel Archibong,DT,,61,78,301,,Temple,1,14,,,,nflverse
00-0037759,DeMarvin Leal,EDGE,,98,76,290,2000-07-01,Texas A&amp;M,0,14,,,,nflverse
00-0035525,Devin Bush,LB,,55,71,233,1998-07-18,Michigan,3,14,,,,nflverse
00-0036002,Elijah Riley,CB,,37,71,205,1998-06-12,Army,2,14,,,,nflverse
00-0036843,Isaiahh Loudermilk,EDGE,,92,79,293,1997-10-10,Wisconsin,1,14,,,,nflverse
00-0034142,J.C. Hassenauer,C,,60,74,295,1995-09-15,Alabama,4,14,,,,nflverse
00-0034347,James Daniels,LG,RG,78,76,305,1997-09-13,Iowa,4,14,,,,nflverse
00-0035795,James Pierre,CB,,42,74,185,1996-09-16,Florida Atlantic,2,14,,,,nflverse
00-0036068,Jamir Jones,LB,,48,75,255,1998-06-14,Notre Dame,2,14,,,,nflverse
00-0033955,Jeremy McNichols,RB,,33,69,205,1995-12-26,Boise State,5,14,,,,nflverse
00-0031893,Jesse Davis,LT,RT,77,78,325,1991-09-15,Idaho,7,14,,,,nflverse
00-0036505,Jonathan Marshall,DT,,91,75,317,1997-09-16,Arkansas,1,14,,,,nflverse
00-0032888,Karl Joseph,S,,38,70,200,1993-09-08,West Virginia,6,14,,,,nflverse
00-0036983,Kendrick Green,C,,53,76,310,1998-12-22,Illinois,1,14,,,,nflverse
