player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0026170,Dustin Keller,TE,,81,74,248,1984-09-25,,1,16,16,,,nflverse
00-0019641,Thomas Jones,RB,,20,70,212,1978-08-19,,9,16,16,,,nflverse
00-0026898,Mark Sanchez,QB,,6,74,225,1986-11-11,USC,0,15,15,,,nflverse
00-0005058,Alan Faneca,LG,RG,66,77,305,1976-12-07,,11,14,,,,nflverse
00-0020969,Brandon Moore,LG,RG,65,75,305,1980-06-03,,7,14,,,,nflverse
00-0026353,Chauncey Washington,RB,,32,71,222,1985-04-29,,1,14,,,,nflverse
00-0024219,D'Brickashaw Ferguson,LT,RT,60,78,310,1983-12-10,Virginia,3,14,,,,nflverse
00-0018234,Damien Woody,LT,RT,67,75,330,1977-11-03,,10,14,,,,nflverse
00-0025401,Darrelle Revis,CB,,24,71,198,1985-07-14,Pittsburgh,2,14,,,,nflverse
00-0022158,Donald Strickland,CB,,27,70,185,1980-11-24,,6,14,,,,nflverse
00-0024403,Drew Coleman,CB,,30,69,180,1983-04-22,,3,14,,,,nflverse
00-0026253,Dwight Lowery,CB,,21,71,198,1986-01-23,San Jose State,1,14,,,,nflverse
00-0026302,Erik Ainge,QB,,10,77,221,1986-06-12,,1,14,,,,nflverse
00-0021099,Howard Green,DT,,95,74,320,1979-01-12,,7,14,,,,nflverse
00-0019770,Jay Feely,K,,3,70,205,1976-05-23,,8,14,,,,nflverse
00-0022811,Jerricho Cotchery,WR,,89,72,203,1982-06-16,North Carolina State,5,14,14,,,nflverse
00-0026234,Kevin O'Connell,QB,,7,77,230,1985-05-25,,1,14,,,,nflverse
00-0020380,Kris Jenkins,DT,,77,76,360,1979-08-03,,8,14,,,,nflverse
00-0021157,Lito Sheppard,CB,,26,70,194,1981-04-08,,7,14,,,,nflverse
00-0004472,Marques Douglas,DT,,93,74,290,1977-03-15,,10,14,,,,nflverse
00-0024588,Marquice Cole,CB,,34,70,190,1983-11-01,,2,14,,,,nflverse
00-0026500,Matt Slauson,LG,RG,68,77,315,1986-02-18,Nebraska,0,14,,,,nflverse
00-0025689,Mike Devito,EDGE,,70,75,305,1984-06-10,Maine,2,14,,,,nflverse
00-0024244,Nick Mangold,C,,74,76,305,1984-01-13,Ohio State,3,14,,,,nflverse
00-0025761,Robert Turner,LG,RG,75,76,308,1984-08-20,,2,14,,,,nflverse
00-0026016,Ropati Pitoitua,DT,,79,80,310,1985-04-06,,1,14,,,,nflverse
00-0019545,Shaun Ellis,EDGE,,92,77,285,1977-06-24,,9,14,,,,nflverse
00-0023523,Sione Pouha,DT,,91,75,325,1979-02-03,,4,14,,,,nflverse
00-0026899,Shonn Greene,RB,,23,71,227,1985-08-21,,0,13,13,,,nflverse
00-0024318,Brad Smith,WR,,16,74,210,1983-12-12,,3,11,11,,,nflverse
00-0025544,David Clowney,WR,,87,72,188,1985-07-07,,2,9,9,,,nflverse
00-0013694,Tony Richardson,RB,,49,73,238,1971-12-17,,15,9,9,,,nflverse
00-0026019,Danny Woodhead,WR,,83,69,195,1985-01-25,Chadron State,1,7,,,,nflverse
00-0024332,Leon Washington,RB,,29,68,195,1982-08-29,,3,7,,,,nflverse
00-0024264,Kellen Clemens,QB,,11,74,221,1983-06-06,Oregon,3,6,,,,nflverse
00-0022847,Ben Hartsock,TE,,84,76,270,1980-07-05,,5,4,,,,nflverse
00-0024110,Steve Weatherford,P,,9,75,210,1982-12-17,Illinois,3,3,,,,nflverse
00-0024171,Wallace Wright,WR,,15,73,197,1984-02-01,,3,2,,,,nflverse
00-0026008,Matthew Mulligan,TE,,82,76,270,1985-01-18,Maine,1,1,,,,nflverse
00-0022000,Wayne Hunter,LT,RT,78,77,303,1981-07-02,,6,1,,,,nflverse
