player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Al Latimer,CB,,0,71,172,1957-10-14,,,14,,,,nflverse
,Archie Reese,DT,,0,75,263,1956-02-04,,,14,,,,nflverse
,Bob Ferrell,RB,,0,72,216,1952-11-13,,,14,,,,nflverse
,Bobby Leopold,LB,,0,73,215,1957-10-18,,,14,,,,nflverse
,Charle Young,TE,,0,76,234,1951-02-05,,,14,,,,nflverse
,Charles Cornelius,CB,,0,69,176,1952-07-27,,,14,,,,nflverse
,Charles Johnson,CB,,0,70,182,1956-05-08,,,14,,,,nflverse
,Craig Puki,LB,,0,73,231,1957-01-18,,,14,,,,nflverse
,Dan Bunz,LB,,0,76,230,1955-10-07,,,14,,,,nflverse
,Don Woods,RB,,0,73,210,1951-02-17,,,14,,,,nflverse
,Dwaine Board,EDGE,,0,77,241,1956-11-29,,,14,,,,nflverse
,Dwight Clark,WR,,0,76,212,1957-01-08,,,14,,,,nflverse
,Dwight Hicks,S,,0,73,185,1956-04-05,,,14,,,,nflverse
,Earl Cooper,RB,,0,74,227,1957-09-17,,,14,,,,nflverse
,Eason Ramson,TE,,0,74,239,1956-04-30,,,14,,,,nflverse
,Ernie Hughes,C,,0,75,250,1955-01-24,,,14,,,,nflverse
,Fred Quillan,C,,0,77,240,1956-01-27,,,14,,,,nflverse
,Freddie Solomon,WR,,0,71,185,1953-01-11,,,14,,,,nflverse
,Gary Huff,QB,,0,73,195,1951-04-27,,,14,,,,nflverse
,George Visger,DT,,0,76,250,1958-09-26,,,14,,,,nflverse
,Herb Williams,CB,,0,72,198,1958-08-30,,,14,,,,nflverse
,James Owens,WR,,0,71,188,1955-07-05,,,14,,,,nflverse
,Jean Barrett,LT,RT,0,78,253,1951-05-24,,,14,,,,nflverse
,Jerry Aldridge,RB,,0,74,220,1956-09-17,,,14,,,,nflverse
,Jerry Wilkinson,EDGE,,0,81,248,1956-02-27,,,14,,,,nflverse
,Jim Krahl,DT,,0,77,252,1953-11-19,,,14,,,,nflverse
,Jim Miller,P,,0,71,183,1957-07-05,,,14,,,,nflverse
,Jim Stuckey,EDGE,,0,76,251,1958-06-21,,,14,,,,nflverse
,Jimmy Robinson,WR,,0,69,170,1953-01-03,,,14,,,,nflverse
,Jimmy Webb,EDGE,,0,77,247,1952-04-13,,,14,,,,nflverse
00-0011493,Joe Montana,QB,,0,74,200,1956-06-11,,,14,,,,nflverse
,John Ayers,LG,RG,0,77,247,1953-04-14,,,14,,,,nflverse
,Keena Turner,LB,,0,74,219,1958-10-22,,,14,,,,nflverse
,Keith Fahnhorst,LT,RT,0,78,273,1952-02-06,,,14,,,,nflverse
,Ken Bungarda,LT,RT,0,78,270,1957-01-25,,,14,,,,nflverse
,Ken Times,DT,,0,74,246,1956-01-26,,,14,,,,nflverse
,Lawrence Pillers,EDGE,,0,76,250,1952-11-04,,,14,,,,nflverse
,Lenvil Elliott,RB,,0,72,205,1951-09-02,,,14,,,,nflverse
,Lewis Gilbert,TE,,0,76,225,1956-05-24,,,14,,,,nflverse
,Mel Land,LB,,0,75,243,1955-11-30,,,14,,,,nflverse
,Melvin Morgan,CB,,0,72,183,1953-03-31,,,14,,,,nflverse
,Mike Calhoun,DT,,0,76,260,1957-05-06,,,14,,,,nflverse
,Paul Hofer,RB,,0,72,195,1952-05-13,,,14,,,,nflverse
,Phil Francis,RB,,0,73,205,1957-01-10,,,14,,,,nflverse
,Randy Cross,LG,RG,0,75,265,1954-04-25,,,14,,,,nflverse
,Ray Rhodes,CB,,0,71,185,1950-10-20,,,14,,,,nflverse
,Ray Wersching,K,,0,71,210,1950-08-21,,,14,,,,nflverse
,Ricky Churchman,S,,0,73,195,1958-03-14,,,14,,,,nflverse
,Ricky Patton,RB,,0,71,185,1954-04-06,,,14,,,,nflverse
,Ron Singleton,LT,RT,0,79,260,1952-04-15,,,14,,,,nflverse
,Scott Hilton,LB,,0,76,230,1954-05-28,,,14,,,,nflverse
00-0004116,Steve DeBerg,QB,,0,75,205,1954-01-19,,,14,,,,nflverse
,Ted Vincent,DT,,0,76,262,1956-08-10,,,14,,,,nflverse
,Terry Anderson,WR,,0,69,182,1955-01-10,,,14,,,,nflverse
,Terry Tautolo,LB,,0,74,227,1954-08-30,,,14,,,,nflverse
,Walt Downing,C,,0,75,254,1956-06-11,,,14,,,,nflverse
,Willie Harper,LB,,0,74,215,1950-07-30,,,14,,,,nflverse
