player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0031075,Alfred Blue,RB,,28,74,225,1991-04-27,LSU,4,16,16,,,nflverse
00-0030564,DeAndre Hopkins,WR,,10,73,215,1992-06-06,Clemson,5,16,16,,,nflverse
00-0033537,Deshaun Watson,QB,,4,74,221,1995-09-14,Clemson,1,16,16,,,nflverse
00-0027874,Demaryius Thomas,WR,,87,75,229,1987-12-25,Georgia Tech,8,15,15,,,nflverse
00-0032620,A.J. Hendy,S,,37,72,208,1993-04-08,Maryland,2,14,,,,nflverse
00-0034594,A.J. Moore,CB,,33,71,202,1995-12-15,Mississippi,0,14,,,,nflverse
00-0031259,Aaron Colvin,CB,,22,72,193,1991-10-02,Oklahoma,4,14,,,,nflverse
00-0031087,Andre Hal,S,,29,70,195,1992-05-30,Vanderbilt,4,14,,,,nflverse
00-0032107,Angelo Blackson,EDGE,,97,76,318,1992-11-14,Auburn,3,14,,,,nflverse
00-0031553,Benardrick McKinney,LB,,55,76,260,1992-11-19,Mississippi State,3,14,,,,nflverse
00-0031127,Brandon Dunn,DT,,92,74,310,1992-09-05,Louisville,4,14,,,,nflverse
00-0032734,Brennan Scarlett,LB,,57,76,260,1993-07-31,Stanford,2,14,,,,nflverse
00-0031491,Brian Peters,LB,,52,76,240,1988-10-31,Northwestern (Ia),4,14,,,,nflverse
00-0034449,Buddy Howell,RB,,38,73,215,1996-03-27,Florida Atlantic,0,14,,,,nflverse
00-0033563,Carlos Watkins,DT,,91,75,309,1993-12-05,Clemson,1,14,,,,nflverse
00-0031619,Christian Covington,EDGE,,95,74,305,1993-10-16,Rice,3,14,,,,nflverse
00-0032424,D.J. Reader,DT,,98,75,335,1994-07-01,Clemson,2,14,,,,nflverse
00-0033222,Deante Burton,CB,,39,74,205,1994-07-12,Kansas State,1,14,,,,nflverse
00-0034402,Duke Ejiofor,LB,,53,75,275,1995-04-24,Wake Forest,0,14,,,,nflverse
00-0033765,Dylan Cole,LB,,51,72,220,1994-05-19,Missouri State,1,14,,,,nflverse
00-0031923,Greg Mancz,C,,65,76,310,1992-04-23,Toledo,3,14,,,,nflverse
