player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0010442,Curtis Martin,RB,,28,71,205,1973-05-01,,7,16,16,,,nflverse
00-0018958,Laveranues Coles,WR,,87,71,195,1977-12-29,,2,16,16,,,nflverse
00-0000339,Richie Anderson,RB,,20,74,230,1971-09-13,,9,16,16,,,nflverse
00-0019559,Chad Pennington,QB,,10,75,225,1976-06-26,,2,15,15,,,nflverse
00-0020494,Santana Moss,WR,,83,70,185,1979-06-01,,1,15,15,,,nflverse
00-0002962,Wayne Chrebet,WR,,80,70,188,1973-08-14,,7,15,15,,,nflverse
00-0000939,Aaron Beasley,CB,,21,72,205,1973-07-07,,6,14,,,,nflverse
00-0021240,Alan Harper,DT,,98,73,285,1979-09-06,,0,14,,,,nflverse
00-0020885,Andrew Davison,CB,,39,71,185,1979-12-09,,0,14,,,,nflverse
00-0019457,Anthony Becht,TE,,88,77,272,1977-08-08,,2,14,14,,,nflverse
00-0021081,Bryan Thomas,EDGE,,99,76,255,1979-06-07,,0,14,,,,nflverse
00-0020895,Chris Smith,LT,RT,71,80,285,1979-10-09,,0,14,,,,nflverse
00-0016002,Dave Szott,LG,RG,79,76,289,1967-12-12,,12,14,,,,nflverse
00-0012287,Dennis O'Sullivan,C,,60,75,300,1976-01-28,,3,14,,,,nflverse
00-0000017,Donnie Abraham,CB,,29,70,192,1973-10-08,,6,14,,,,nflverse
00-0010222,J.P. Machado,LG,RG,63,76,300,1976-01-06,,3,14,,,,nflverse
00-0020355,James Reed,DT,,93,72,286,1977-02-03,,1,14,,,,nflverse
00-0020352,Jamie Henderson,CB,,23,74,202,1979-01-01,,1,14,,,,nflverse
00-0005031,Jason Fabini,LT,RT,69,79,304,1974-08-25,,4,14,,,,nflverse
00-0005150,Jason Ferguson,DT,,72,75,305,1974-11-28,,5,14,,,,nflverse
00-0019546,John Abraham,EDGE,,94,76,256,1978-05-06,,2,14,,,,nflverse
00-0004836,John Elliott,LT,RT,76,79,305,1965-04-01,,14,14,,,,nflverse
00-0006662,John Hall,K,,9,75,228,1974-03-17,,5,14,,,,nflverse
00-0021267,Jonathan Goodwin,LG,RG,78,75,318,1978-12-02,,0,14,,,,nflverse
00-0004989,Josh Evans,DT,,91,75,280,1972-09-06,,7,14,,,,nflverse
00-0020463,Kareem McKenzie,LT,RT,67,78,327,1979-05-24,,1,14,,,,nflverse
00-0010577,Kevin Mawae,C,,68,76,289,1971-01-23,,8,14,,,,nflverse
00-0020971,Khary Campbell,LB,,53,73,230,1979-04-04,,0,14,,,,nflverse
00-0017378,Larry Webster,DT,,75,77,315,1969-01-18,,10,14,,,,nflverse
00-0016310,Randy Thomas,LG,RG,77,76,301,1976-01-19,,3,14,,,,nflverse
00-0011186,Ray Mickens,CB,,24,68,180,1973-01-04,,6,14,,,,nflverse
00-0019545,Shaun Ellis,EDGE,,92,77,294,1977-06-24,,2,14,,,,nflverse
00-0017576,Steve White,EDGE,,95,74,271,1973-10-25,,6,14,,,,nflverse
00-0019622,Todd Husak,QB,,8,75,216,1978-07-06,,2,14,,,,nflverse
00-0020462,LaMont Jordan,RB,,34,70,230,1978-11-11,,1,13,13,,,nflverse
00-0015420,Jerald Sowell,RB,,33,72,237,1974-01-21,,5,8,8,,,nflverse
00-0015959,Kevin Swayne,WR,,82,73,191,1975-01-17,,5,6,,,,nflverse
00-0016193,Vinny Testaverde,QB,,16,77,235,1963-11-13,,15,5,,,,nflverse
00-0019590,Chad Morton,RB,,26,68,186,1977-04-04,,2,4,,,,nflverse
00-0021213,Chris Baker,TE,,81,75,258,1979-11-18,,0,2,,,,nflverse
00-0016689,Matt Turk,P,,1,77,250,1968-06-16,,9,2,,,,nflverse
00-0004112,James Dearth,TE,,85,76,270,1976-01-22,,3,1,,,,nflverse
00-0020126,Tory Woodbury,QB,,89,74,208,1978-07-12,,1,1,,,,nflverse
