player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Aaron Marsh,WR,,0,73,190,1945-07-27,,,14,,,,nflverse
,Art Graham,WR,,0,73,205,1941-07-31,,,14,,,,nflverse
,Art McMahon,S,,0,72,190,1946-02-24,,,14,,,,nflverse
,Bill Murphy,WR,,0,73,185,1946-03-26,,,14,,,,nflverse
,Billy Johnson,S,,0,70,180,1943-02-19,,,14,,,,nflverse
,Bob Scarpitto,WR,,0,71,192,1939-01-07,,,14,,,,nflverse
,Bobby Leo,RB,,0,70,180,1945-01-19,,,14,,,,nflverse
,Bobby Nichols,TE,,0,74,220,1942-01-30,,,14,,,,nflverse
,Charley Long,LT,RT,0,76,260,1938-04-06,,,14,,,,nflverse
,Daryl Johnson,CB,,0,71,190,1946-08-11,,,14,,,,nflverse
,Dennis Byrd,EDGE,,0,76,260,1946-08-31,,,14,,,,nflverse
,Don Oakes,LT,RT,0,76,255,1938-07-22,,,14,,,,nflverse
,Don Webb,S,,0,70,182,1939-05-22,,,14,,,,nflverse
,Doug Satcher,LB,,0,72,220,1945-05-28,,,14,,,,nflverse
,Ed Koontz,LB,,0,74,230,1946-06-11,,,14,,,,nflverse
,Ed Philpott,LB,,0,75,240,1945-09-14,,,14,,,,nflverse
,Ed Toner,DT,,0,74,250,1944-09-11,,,14,,,,nflverse
,Gene Thomas,RB,,0,73,210,1942-09-01,,,14,,,,nflverse
,Gino Cappelletti,K,,0,72,190,1934-03-26,,,14,,,,nflverse
,Houston Antwine,DT,,0,72,270,1939-04-11,,,14,,,,nflverse
,J.R. Williamson,C,,0,74,220,1941-10-09,,,14,,,,nflverse
,Jim Boudreaux,LT,RT,0,76,260,1944-10-11,,,14,,,,nflverse
,Jim Cheyunski,LB,,0,73,225,1945-12-29,,,14,,,,nflverse
,Jim Colclough,WR,,0,73,185,1936-03-31,,,14,,,,nflverse
,Jim Hunt,DT,,0,71,250,1938-10-05,,,14,,,,nflverse
,Jim Nance,RB,,0,73,235,1942-12-30,,,14,,,,nflverse
,Jim Whalen,TE,,0,74,210,1943-05-20,,,14,,,,nflverse
,John Charles,S,,0,72,205,1944-05-09,,,14,,,,nflverse
,Jon Morris,C,,0,76,254,1942-04-05,,,14,,,,nflverse
,Justin Canale,LG,RG,0,74,250,1943-04-11,,,14,,,,nflverse
,Karl Singer,LT,RT,0,75,250,1943-10-12,,,14,,,,nflverse
,King Corcoran,QB,,0,72,200,1943-07-06,,,14,,,,nflverse
,Larry Eisenhauer,EDGE,,0,77,250,1940-02-22,,,14,,,,nflverse
,Larry Garron,RB,,0,72,195,1937-05-23,,,14,,,,nflverse
,Len St. Jean,LG,RG,0,71,250,1941-10-27,,,14,,,,nflverse
,Leroy Mitchell,CB,,0,73,190,1944-09-22,,,14,,,,nflverse
,Mel Witt,EDGE,,0,75,250,1945-11-23,,,14,,,,nflverse
,Mike Taliaferro,QB,,0,74,202,1941-07-26,,,14,,,,nflverse
,Nick Buoniconti,LB,,0,71,220,1940-12-15,,,14,,,,nflverse
,Paul Feldhausen,LT,RT,0,78,260,1946-06-14,,,14,,,,nflverse
,Preston Johnson,RB,,0,74,230,1945-02-18,,,14,,,,nflverse
,R.C. Gamble,RB,,0,75,220,1946-09-27,,,14,,,,nflverse
,Ray Ilg,LB,,0,73,220,1945-11-25,,,14,,,,nflverse
,Terry Swanson,P,,0,72,210,1944-01-08,,,14,,,,nflverse
,Tom Funchess,LT,RT,0,77,265,1944-09-12,,,14,,,,nflverse
,Tom Neville,LT,RT,0,76,260,1943-08-12,,,14,,,,nflverse
,Tom Sherman,QB,,0,72,190,1945-12-05,,,14,,,,nflverse
,Whit Canale,EDGE,,0,75,245,1941-12-27,,,14,,,,nflverse
,Willie Porter,CB,,0,71,190,1946-03-25,,,14,,,,nflverse
