player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0009550,David LaFleur,TE,,89,79,272,1974-01-29,,,16,16,,,nflverse
00-0008060,Raghib Ismail,WR,,81,71,190,1969-11-18,,,16,16,,,nflverse
00-0017209,Chris Warren,RB,,42,74,227,1968-01-24,,,15,15,,,nflverse
00-0015165,Emmitt Smith,RB,,22,69,209,1969-05-15,,,15,15,,,nflverse
00-0015450,Alonzo Spellman,DT,,90,76,292,1971-09-27,,,14,,,,nflverse
00-0005592,Ben Fricke,C,,69,72,295,1975-11-03,,,14,,,,nflverse
00-0012135,Brandon Noble,DT,,75,74,285,1974-04-10,,,14,,,,nflverse
00-0016520,Brandon Tolbert,LB,,50,76,234,1975-04-06,,,14,,,,nflverse
00-0007283,Chad Hennings,DT,,95,78,291,1965-10-20,,,14,,,,nflverse
00-0017750,Charlie Williams,CB,,25,72,204,1972-02-02,,,14,,,,nflverse
00-0000112,Chris Akins,CB,,29,71,195,1976-11-29,,,14,,,,nflverse
00-0007226,Dale Hellestrae,LT,RT,70,77,291,1962-07-11,,,14,,,,nflverse
00-0006702,Darren Hambrick,LB,,54,74,227,1975-08-30,,,14,,,,nflverse
00-0018228,Darren Woodson,S,,28,73,219,1969-04-25,,,14,,,,nflverse
00-0012085,Dat Nguyen,LB,,59,71,231,1975-09-25,,,14,,,,nflverse
00-0003140,Dexter Coakley,LB,,52,70,228,1972-10-20,,,14,,,,nflverse
00-0018575,Duane Hawthorne,CB,,38,70,175,1976-08-26,,,14,,,,nflverse
00-0004808,Ebenezer Ekuban,EDGE,,96,75,280,1976-05-29,,,14,,,,nflverse
00-0011859,Eddie Murray,K,,3,71,195,1956-08-29,,,14,,,,nflverse
00-0017792,Erik Williams,LT,RT,79,78,311,1968-09-07,,,14,,,,nflverse
00-0010917,Everett McIver,LG,RG,67,77,325,1970-08-05,,,14,,,,nflverse
00-0000045,Flozell Adams,LT,RT,76,79,335,1975-05-18,,,14,,,,nflverse
00-0016157,George Teague,S,,31,73,196,1971-02-18,,,14,,,,nflverse
00-0004851,Greg Ellis,EDGE,,98,78,286,1975-08-14,,,14,,,,nflverse
00-0003090,Hayward Clay,TE,,83,75,260,1973-07-05,,,14,,,,nflverse
00-0013536,Izell Reese,S,,43,74,190,1974-05-07,,,14,,,,nflverse
00-0010974,James McKnight,WR,,82,73,198,1972-06-17,,,14,,,,nflverse
00-0008992,Jason Kaiser,CB,,20,72,190,1973-11-09,,,14,,,,nflverse
00-0016654,Jason Tucker,WR,,87,73,182,1976-06-24,,,14,14,,,nflverse
00-0013012,Kavika Pittman,EDGE,,97,78,273,1974-10-09,,,14,,,,nflverse
00-0005778,Kelvin Garmon,LG,RG,61,74,330,1976-10-26,,,14,,,,nflverse
00-0017487,Kenny Wheaton,CB,,30,70,199,1975-03-08,,,14,,,,nflverse
00-0010535,Kevin Mathis,CB,,23,69,181,1974-04-29,,,14,,,,nflverse
00-0015238,Kevin Smith,CB,,26,71,190,1970-04-07,,,14,,,,nflverse
00-0000217,Larry Allen,LG,RG,73,75,326,1971-11-27,,,14,,,,nflverse
00-0006668,Lemanski Hall,LB,,55,72,235,1970-11-24,,,14,,,,nflverse
00-0009823,Leon Lett,EDGE,,78,78,290,1968-10-12,,,14,,,,nflverse
00-0015663,Mark Stepnoski,C,,53,74,265,1967-01-20,,,14,,,,nflverse
00-0011886,Michael Myers,DT,,94,74,288,1976-01-20,,,14,,,,nflverse
00-0009307,Mike Kiselak,LG,RG,63,75,295,1967-03-09,,,14,,,,nflverse
00-0013341,Mike Quinn,QB,,11,76,211,1974-04-15,,,14,,,,nflverse
00-0018489,Peppi Zellner,EDGE,,93,77,257,1975-03-14,,,14,,,,nflverse
00-0003504,Quentin Coryatt,LB,,57,75,250,1970-08-01,,,14,,,,nflverse
00-0006063,Randall Godfrey,LB,,56,74,235,1973-04-06,,,14,,,,nflverse
00-0018578,Ryan Neufeld,TE,,39,76,240,1975-11-22,,,14,,,,nflverse
00-0011451,Singor Mobley,CB,,27,71,195,1972-10-12,,,14,,,,nflverse
00-0012499,Solomon Page,LG,RG,77,76,321,1976-02-27,,,14,,,,nflverse
00-0015309,Tarik Smith,RB,,36,70,204,1975-04-16,,,14,,,,nflverse
00-0006181,Toby Gowin,P,,4,70,167,1975-03-30,,,14,,,,nflverse
00-0011902,Tom Myslinski,LG,RG,62,75,293,1968-12-07,,,14,,,,nflverse
00-0007992,Tony Hutson,LG,RG,66,75,306,1974-03-13,,,14,,,,nflverse
00-0000104,Troy Aikman,QB,,8,76,220,1966-11-21,,,14,14,,,nflverse
00-0000072,Vashone Adams,CB,,24,70,201,1973-09-12,,,14,,,,nflverse
00-0004067,Wendell Davis,CB,,41,70,185,1973-06-27,,,14,,,,nflverse
00-0012321,Jeff Ogden,WR,,85,72,190,1975-02-22,,,13,13,,,nflverse
00-0011328,Ernie Mills,WR,,80,71,198,1968-10-28,,,11,11,,,nflverse
00-0016316,Robert Thomas,RB,,44,73,252,1974-12-01,,,10,10,,,nflverse
00-0001281,Eric Bjornson,TE,,86,76,236,1971-12-15,,,9,9,,,nflverse
00-0014324,Deion Sanders,CB,,21,73,198,1967-08-09,,,5,,,,nflverse
00-0005794,Jason Garrett,QB,,17,74,198,1966-03-28,,,5,,,,nflverse
00-0010843,Wane McGarity,WR,,83,68,197,1976-09-30,,,5,,,,nflverse
00-0001719,Chris Brazzell,WR,,82,74,193,1976-05-22,,,4,,,,nflverse
00-0008044,Michael Irvin,WR,,88,74,207,1966-03-05,,,4,,,,nflverse
00-0010146,Mike Lucky,TE,,84,78,273,1975-11-23,,,4,,,,nflverse
00-0008660,Daryl Johnston,RB,,48,74,242,1966-02-10,,,1,,,,nflverse
00-0002873,Robert Chancey,RB,,35,72,252,1972-09-07,,,1,,,,nflverse
