player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0008442,Brad Johnson,QB,,14,77,226,1968-09-13,,,16,16,,,nflverse
00-0000251,Mike Alstott,RB,,40,73,248,1973-12-21,,,16,16,,,nflverse
00-0008561,Keyshawn Johnson,WR,,19,76,212,1972-07-22,,,15,15,,,nflverse
00-0014991,Alshermond Singleton,LB,,51,74,228,1975-08-07,,,14,,,,nflverse
00-0010840,Anthony McFarland,DT,,92,72,300,1977-12-18,,,14,,,,nflverse
00-0009106,Brian Kelly,CB,,25,71,193,1976-01-14,,,14,,,,nflverse
00-0009286,Charles Kirby,RB,,48,73,249,1974-11-27,,,14,,,,nflverse
00-0003888,Chartric Darby,DT,,91,72,270,1975-10-22,,,14,,,,nflverse
00-0019704,Cosey Coleman,LG,RG,60,76,322,1978-10-27,,,14,,,,nflverse
00-0011551,Dave Moore,TE,,83,74,258,1969-11-11,,,14,14,,,nflverse
00-0019572,David Gibson,CB,,46,73,210,1977-11-05,,,14,,,,nflverse
00-0003780,DeMarcus Curry,LT,RT,76,77,332,1975-04-30,,,14,,,,nflverse
00-0001833,Derrick Brooks,LB,,55,72,235,1973-04-18,,,14,,,,nflverse
00-0008115,Dexter Jackson,S,,34,73,203,1977-07-28,,,14,,,,nflverse
00-0000017,Donnie Abraham,CB,,21,70,192,1973-10-08,,,14,,,,nflverse
00-0001759,Doug Brien,K,,4,72,180,1970-11-24,,,14,,,,nflverse
00-0020385,Dwight Smith,CB,,26,70,201,1978-08-13,,,14,,,,nflverse
00-0020392,Ellis Wyms,DT,,96,75,279,1979-04-12,,,14,,,,nflverse
00-0016824,Eric Vance,CB,,33,74,218,1975-07-14,,,14,,,,nflverse
00-0020133,Frank Rice,WR,,15,72,180,1978-02-02,,,14,,,,nflverse
00-0002604,James Cannida,DT,,98,74,291,1975-01-03,,,14,,,,nflverse
00-0004624,Jamie Duncan,LB,,59,73,238,1975-07-20,,,14,,,,nflverse
00-0002983,Jeff Christy,C,,62,74,285,1969-02-03,,,14,,,,nflverse
00-0006103,Jeff Gooch,LB,,50,71,225,1974-10-31,,,14,,,,nflverse
00-0018335,Jerry Wunsch,LT,RT,71,78,339,1974-01-21,,,14,,,,nflverse
00-0019579,Joe Hamilton,QB,,1,70,190,1977-03-13,,,14,,,,nflverse
00-0020482,John Howell,CB,,38,71,204,1978-04-28,,,14,,,,nflverse
00-0010188,John Lynch,S,,47,74,220,1971-09-25,,,14,,,,nflverse
00-0010232,Kendell Mack,LT,RT,66,76,322,1975-07-18,,,14,,,,nflverse
00-0020493,Kenyatta Walker,LT,RT,67,77,302,1979-02-01,,,14,,,,nflverse
00-0008817,Marcus Jones,EDGE,,78,78,278,1973-08-15,,,14,,,,nflverse
00-0020345,Mike Roberg,TE,,89,76,258,1977-09-18,,,14,,,,nflverse
00-0019562,Nate Webster,LB,,52,71,225,1977-11-29,,,14,,,,nflverse
00-0012983,Pete Pierson,LT,RT,69,77,315,1971-02-04,,,14,,,,nflverse
00-0010790,Randall McDaniel,LG,RG,64,75,287,1964-12-19,,,14,,,,nflverse
00-0000741,Ronde Barber,CB,,20,70,184,1975-04-07,,,14,,,,nflverse
00-0020389,Russ Hochstein,LG,RG,65,76,300,1977-10-07,,,14,,,,nflverse
00-0020293,Sean McDermott,TE,,84,76,250,1976-12-05,,,14,,,,nflverse
00-0019960,Shane Grice,LG,RG,68,73,300,1976-12-20,,,14,,,,nflverse
00-0013322,Shelton Quarles,LB,,53,73,225,1971-09-11,,,14,,,,nflverse
00-0013644,Simeon Rice,EDGE,,97,77,268,1974-02-24,,,14,,,,nflverse
00-0017576,Steve White,EDGE,,94,74,271,1973-10-25,,,14,,,,nflverse
00-0017279,Todd Washington,C,,75,75,324,1976-07-19,,,14,,,,nflverse
00-0014358,Warren Sapp,DT,,99,74,303,1972-12-19,,,14,,,,nflverse
00-0017847,Karl Williams,WR,,86,70,177,1971-04-10,,,13,13,,,nflverse
00-0004640,Warrick Dunn,RB,,28,69,180,1975-01-05,,,13,13,,,nflverse
00-0006331,Jacquez Green,WR,,81,70,175,1976-01-15,,,12,12,,,nflverse
00-0020391,Jameel Cook,RB,,43,70,237,1979-02-08,,,10,10,,,nflverse
00-0000387,Reidel Anthony,WR,,85,71,180,1976-10-20,,,10,10,,,nflverse
00-0015601,Aaron Stecker,RB,,22,70,205,1975-11-13,,,7,,,,nflverse
00-0019487,Frank Murphy,WR,,87,72,206,1977-02-11,,,5,,,,nflverse
00-0019127,Todd Yoder,TE,,80,76,250,1978-03-18,,,5,,,,nflverse
00-0009266,Shaun King,QB,,10,72,225,1977-05-29,,,3,,,,nflverse
00-0000007,Rabih Abdullah,RB,,27,73,227,1975-04-27,,,2,,,,nflverse
00-0014115,Mark Royals,P,,3,77,215,1965-06-22,,,1,,,,nflverse
00-0006223,Martin Gramatica,K,,7,68,170,1975-11-27,,,1,,,,nflverse
00-0020387,Milton Wynn,WR,,88,74,207,1978-09-21,,,1,,,,nflverse
