player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0021547,Antonio Gates,TE,,85,76,260,1980-06-18,Kent State,1,15,15,,,nflverse
00-0020531,Drew Brees,QB,,9,72,209,1979-01-15,Purdue,3,15,15,,,nflverse
00-0020536,LaDainian Tomlinson,RB,,21,70,221,1979-06-23,,3,15,15,,,nflverse
00-0004320,Adrian Dingle,EDGE,,90,75,296,1977-06-25,,5,14,,,,nflverse
00-0006688,Bob Hallen,LG,RG,62,75,295,1975-03-09,,6,14,,,,nflverse
00-0020565,Cleo Lemon,QB,,12,74,215,1979-08-16,,2,14,,,,nflverse
00-0021971,Courtney Van Buren,LT,RT,71,78,350,1980-02-22,,1,14,,,,nflverse
00-0022814,Dave Ball,EDGE,,96,77,277,1981-01-04,,0,14,,,,nflverse
00-0001255,David Binn,C,,50,75,223,1972-02-06,,10,14,,,,nflverse
00-0019798,David Brandt,C,,65,76,311,1977-09-25,,3,14,,,,nflverse
00-0020202,DeQuincy Scott,EDGE,,78,73,260,1978-03-05,,3,14,,,,nflverse
00-0021994,Drayton Florence,CB,,29,72,195,1980-12-19,,1,14,,,,nflverse
00-0020269,Eric Downing,DT,,93,76,315,1978-09-16,,3,14,,,,nflverse
00-0022915,Igor Olshansky,EDGE,,99,77,309,1982-05-03,,0,14,,,,nflverse
00-0021542,Jacques Cesaire,EDGE,,74,74,295,1980-08-30,,1,14,,,,nflverse
00-0017813,Jamal Williams,DT,,76,75,348,1976-04-28,,6,14,,,,nflverse
00-0020460,Jamar Fletcher,CB,,25,70,186,1979-08-28,,3,14,,,,nflverse
00-0005263,Jason Fisk,DT,,92,75,295,1972-09-04,,9,14,,,,nflverse
00-0021546,Kris Dielman,LG,RG,68,76,310,1981-02-03,,1,14,,,,nflverse
00-0019462,Leander Jordan,LT,RT,75,76,316,1977-09-15,,4,14,,,,nflverse
00-0011958,Lorenzo Neal,RB,,41,71,255,1970-12-27,,11,14,14,,,nflverse
00-0020542,Micah Ross,WR,,80,74,219,1976-01-13,,3,14,,,,nflverse
00-0006072,Mike Goff,LG,RG,79,77,311,1976-01-06,,6,14,,,,nflverse
00-0022737,Nate Kaeding,K,,10,72,187,1982-03-26,,0,14,,,,nflverse
00-0022804,Nick Hardwick,C,,61,75,295,1981-09-02,,0,14,,,,nflverse
00-0021381,Quentin Jammer,CB,,23,72,204,1979-06-19,,2,14,,,,nflverse
00-0022599,Robb Butler,S,,45,72,217,1981-09-14,,0,14,,,,nflverse
00-0022424,Robert Pollard,EDGE,,94,74,265,1981-06-28,,0,14,,,,nflverse
00-0012293,Roman Oben,LT,RT,72,76,305,1972-10-09,,8,14,,,,nflverse
00-0021991,Sammy Davis,CB,,22,72,195,1980-04-08,,1,14,,,,nflverse
00-0022694,Shane Olivea,LT,RT,70,74,312,1981-10-07,,0,14,,,,nflverse
00-0021168,Toniu Fonoti,LG,RG,77,76,350,1981-11-26,,2,14,,,,nflverse
00-0020904,Eric Parker,WR,,88,72,180,1979-04-14,,2,13,13,,,nflverse
00-0020820,Jesse Chatman,RB,,24,68,247,1979-09-22,,2,11,11,,,nflverse
00-0021227,Justin Peelle,TE,,84,76,255,1979-03-15,,2,8,8,,,nflverse
00-0021570,Kassim Osgood,WR,,81,77,209,1980-05-20,,1,8,8,,,nflverse
00-0010668,Keenan McCardell,WR,,86,73,191,1970-01-06,,13,7,,,,nflverse
00-0021176,Reche Caldwell,WR,,82,72,215,1979-03-28,,2,6,,,,nflverse
00-0004673,Tim Dwight,WR,,87,68,180,1975-07-13,,6,5,,,,nflverse
00-0014729,Bobby Shaw,WR,,83,73,185,1973-04-23,,6,3,,,,nflverse
00-0005363,Doug Flutie,QB,,7,70,180,1962-10-23,,19,2,,,,nflverse
00-0022821,Michael Turner,RB,,33,70,237,1982-02-13,,0,2,,,,nflverse
00-0022942,Philip Rivers,QB,,17,77,228,1981-12-08,North Carolina State,0,2,,,,nflverse
00-0021936,Andrew Pinnock,RB,,34,70,260,1980-03-12,,1,1,,,,nflverse
00-0020274,Billy Baber,TE,,80,76,260,1979-01-17,,3,1,,,,nflverse
00-0022414,Malcom Floyd,WR,,13,78,215,1981-09-08,Wyoming,0,1,,,,nflverse
00-0022017,Mike Scifres,P,,5,74,236,1980-10-08,,1,1,,,,nflverse
00-0022759,Ryan Krause,TE,,89,75,256,1981-06-16,,0,1,,,,nflverse
00-0022427,Wes Welker,WR,,83,69,190,1981-05-01,Texas Tech,0,1,,,,nflverse
