player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0029614,Chris Givens,WR,,13,72,203,1989-12-06,,1,16,16,,,nflverse
00-0027061,Jared Cook,TE,,89,77,254,1987-04-07,South Carolina,4,16,16,,,nflverse
00-0028957,Austin Davis,QB,,9,74,221,1989-06-02,Southern Mississippi,1,14,,,,nflverse
00-0028016,Austin Pettis,WR,,18,75,203,1988-02-08,,2,14,14,,,nflverse
00-0030534,Barrett Jones,C,,67,76,308,1990-05-25,,0,14,,,,nflverse
00-0025409,Brady Quinn,QB,,3,75,235,1984-10-27,,6,14,,,,nflverse
00-0030535,Brandon McGee,CB,,32,71,193,1990-12-11,,0,14,,,,nflverse
00-0029426,Brandon Washington,LG,RG,70,74,318,1988-08-13,,1,14,,,,nflverse
00-0029640,Brian Quick,WR,,83,75,218,1989-06-05,Appalachian State,1,14,14,,,nflverse
00-0028795,Chase Reynolds,RB,,34,72,205,1987-10-22,Montana,2,14,,,,nflverse
00-0026142,Chris Long,EDGE,,91,75,268,1985-03-28,Virginia,5,14,,,,nflverse
00-0026154,Chris Williams,LG,RG,65,78,326,1985-08-26,,5,14,,,,nflverse
00-0029764,Cody Davis,S,,38,73,204,1989-06-06,Texas Tech,0,14,,,,nflverse
00-0024429,Cortland Finnegan,CB,,31,70,179,1984-02-02,,7,14,,,,nflverse
00-0027787,Eugene Sims,EDGE,,97,78,269,1986-03-18,West Texas A&M,3,14,,,,nflverse
00-0030052,Gerald Rivers,EDGE,,99,77,258,1990-06-22,,0,14,,,,nflverse
00-0029621,Greg Zuerlein,K,,4,72,196,1987-12-27,Missouri Western,1,14,,,,nflverse
00-0023180,Harvey Dahl,LG,RG,62,77,306,1981-06-24,,8,14,,,,nflverse
00-0025820,Jake Long,LT,RT,77,79,322,1985-05-09,Michigan,5,14,,,,nflverse
00-0029681,Janoris Jenkins,CB,,21,70,198,1988-10-29,North Alabama,1,14,,,,nflverse
00-0027248,Jermelle Cudjo,DT,,93,74,304,1986-09-28,,3,14,,,,nflverse
00-0028030,Joe Barksdale,LT,RT,72,77,326,1989-01-04,Louisiana State,2,14,,,,nflverse
00-0030467,Justin Veltung,WR,,19,71,183,1991-03-30,,0,14,,,,nflverse
00-0026206,Kendall Langford,DT,,98,78,313,1986-01-27,Hampton,5,14,,,,nflverse
00-0027985,Lance Kendricks,TE,,88,75,250,1988-01-30,Wisconsin,2,14,14,,,nflverse
00-0028878,Matt Conrath,DT,,71,79,306,1989-08-11,Virginia,1,14,,,,nflverse
00-0029630,Michael Brockers,DT,,90,77,326,1990-12-21,Louisiana State,1,14,,,,nflverse
00-0028870,Quinton Pointer,CB,,33,69,194,1988-04-16,,1,14,,,,nflverse
00-0027952,Robert Quinn,EDGE,,94,76,264,1990-05-18,North Carolina,2,14,,,,nflverse
00-0027648,Rodger Saffold,LT,RT,76,77,332,1988-06-06,Indiana,3,14,,,,nflverse
00-0022832,Scott Wells,C,,63,74,302,1981-01-07,,9,14,,,,nflverse
00-0027785,Shelley Smith,LG,RG,66,76,312,1987-05-21,,3,14,,,,nflverse
00-0028274,Tim Barnes,C,,61,76,306,1988-05-14,Missouri,2,14,,,,nflverse
00-0029690,Trumaine Johnson,CB,,22,74,208,1990-01-01,Montana,1,14,,,,nflverse
00-0026243,William Hayes,EDGE,,95,75,278,1985-05-02,Winston-Salem State,5,14,,,,nflverse
00-0029795,Benny Cunningham,RB,,36,70,217,1990-07-07,Middle Tennessee State,0,13,13,,,nflverse
00-0030525,Tavon Austin,WR,,11,68,176,1990-03-15,West Virginia,0,13,13,,,nflverse
00-0030536,Zac Stacy,RB,,30,68,224,1991-04-09,Vanderbilt,0,13,13,,,nflverse
00-0028958,Cory Harkey,TE,,46,76,259,1990-06-17,UCLA,1,10,10,,,nflverse
00-0024264,Kellen Clemens,QB,,10,74,221,1983-06-06,Oregon,7,10,10,,,nflverse
00-0030532,Stedman Bailey,WR,,12,70,193,1990-11-11,,0,8,8,,,nflverse
00-0029612,Daryl Richardson,RB,,26,70,206,1990-04-12,Abilene Christian,1,7,,,,nflverse
00-0027854,Sam Bradford,QB,,8,76,224,1987-11-08,Oklahoma,3,7,,,,nflverse
00-0029626,Isaiah Pead,RB,,24,70,197,1989-12-14,,1,5,,,,nflverse
00-0028872,Johnny Hekker,P,,6,77,236,1990-02-08,Oregon State,1,1,,,,nflverse
00-0028651,Mike McNeill,TE,,82,76,240,1988-03-07,,2,1,,,,nflverse
