player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Bill Adams,LG,RG,0,74,255,1950-02-04,,,14,,,,nflverse
,Bo Cornell,LB,,0,74,215,1949-03-07,,,14,,,,nflverse
,Bob Chandler,WR,,0,72,179,1949-04-24,,,14,,,,nflverse
,Bob Nelson,LB,,0,76,232,1953-06-30,,,14,,,,nflverse
,Danny Abramowicz,WR,,0,73,195,1945-07-13,,,14,,,,nflverse
,Dave Foley,LT,RT,0,77,261,1947-10-28,,,14,,,,nflverse
,Don Croft,DT,,0,76,254,1949-01-07,,,14,,,,nflverse
,Donnie Green,LT,RT,0,79,272,1948-07-12,,,14,,,,nflverse
,Doug Allen,LB,,0,74,228,1951-11-13,,,14,,,,nflverse
,Dwight Harrison,CB,,0,73,187,1948-10-12,,,14,,,,nflverse
,Earl Edwards,DT,,0,79,260,1946-03-17,,,14,,,,nflverse
,Ed Jones,S,,0,72,185,1952-06-29,,,14,,,,nflverse
,Frank Oliver,CB,,0,73,189,1952-03-03,,,14,,,,nflverse
,Gary Hayman,RB,,0,73,198,1951-09-08,,,14,,,,nflverse
,Gary Marangi,QB,,0,73,196,1952-07-29,,,14,,,,nflverse
,Halvor Hagen,EDGE,,0,77,245,1947-02-04,,,14,,,,nflverse
,Ike Thomas,S,,0,74,193,1947-11-04,,,14,,,,nflverse
,J.D. Hill,WR,,0,73,202,1948-10-30,,,14,,,,nflverse
,Jeff Winans,EDGE,,0,77,265,1951-10-12,,,14,,,,nflverse
,Jeff Yeates,EDGE,,0,75,248,1951-08-03,,,14,,,,nflverse
,Jim Braxton,RB,,0,73,243,1949-05-23,,,14,,,,nflverse
,Joe DeLamielleure,LG,RG,0,75,254,1951-03-16,,,14,,,,nflverse
,Joe Ferguson,QB,,0,73,195,1950-04-23,,,14,,,,nflverse
,John Holland,WR,,0,72,190,1952-02-28,,,14,,,,nflverse
,John Leypoldt,K,,0,74,229,1946-03-31,,,14,,,,nflverse
,John McCrumbly,LB,,0,73,245,1952-07-28,,,14,,,,nflverse
,John Skorupan,LB,,0,74,214,1951-05-17,,,14,,,,nflverse
,Mark Johnson,LB,,0,74,240,1953-08-14,,,14,,,,nflverse
,Marv Bateman,P,,0,76,213,1950-04-05,,,14,,,,nflverse
,Merv Krakau,LB,,0,74,242,1951-05-16,,,14,,,,nflverse
,Mike Kadish,DT,,0,77,265,1950-05-27,,,14,,,,nflverse
,Mike Montler,C,,0,77,254,1944-01-10,,,14,,,,nflverse
,O.J. Simpson,RB,,0,73,212,1947-07-09,,,14,,,,nflverse
,Pat Toomay,EDGE,,0,77,247,1945-05-17,,,14,,,,nflverse
,Paul Seymour,TE,,0,77,252,1950-02-06,,,14,,,,nflverse
,Reggie McKenzie,LG,RG,0,76,255,1950-07-27,,,14,,,,nflverse
,Reuben Gant,WR,,0,76,230,1952-04-12,,,14,,,,nflverse
,Royce McKinney,S,,0,73,190,1953-11-03,,,14,,,,nflverse
,Steve Freeman,S,,0,71,185,1953-05-08,,,14,,,,nflverse
,Steve Schnarr,RB,,0,74,216,1952-07-30,,,14,,,,nflverse
,Tom Ruud,LB,,0,75,223,1953-07-26,,,14,,,,nflverse
,Tony Greene,CB,,0,70,170,1949-08-29,,,14,,,,nflverse
,Vic Washington,S,,0,71,197,1946-03-23,,,14,,,,nflverse
,Walt Patulski,EDGE,,0,78,259,1950-02-03,,,14,,,,nflverse
,Willie Parker,C,,0,75,241,1948-12-28,,,14,,,,nflverse
