player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0022127,Jason Witten,TE,,82,77,261,1982-05-06,Tennessee,1,16,16,,,nflverse
00-0008561,Keyshawn Johnson,WR,,19,76,214,1972-07-22,,8,16,16,,,nflverse
00-0016193,Vinny Testaverde,QB,,16,77,233,1963-11-13,,17,16,16,,,nflverse
00-0020427,Quincy Morgan,WR,,81,73,215,1977-09-23,,3,15,15,,,nflverse
00-0022079,Al Johnson,C,,62,76,296,1979-01-27,,1,14,,,,nflverse
00-0021385,Andre Gurode,LG,RG,65,76,314,1979-03-06,,2,14,,,,nflverse
00-0022687,Ben Noll,LG,RG,60,76,300,1981-11-14,,0,14,,,,nflverse
00-0020972,Billy Cundiff,K,,3,73,207,1980-03-30,Drake,2,14,,,,nflverse
00-0022447,Brett Pierce,TE,,49,77,250,1981-01-07,,0,14,,,,nflverse
00-0022868,Bruce Thornton,CB,,25,70,198,1980-01-31,,0,14,,,,nflverse
00-0020422,Chris Cooper,DT,,94,77,285,1977-02-27,,3,14,,,,nflverse
00-0020259,Devone Claybrooks,DT,,95,75,310,1977-09-15,,3,14,,,,nflverse
00-0012320,Eric Ogbogu,EDGE,,90,76,269,1975-07-18,,6,14,,,,nflverse
00-0000045,Flozell Adams,LT,RT,76,79,343,1975-05-18,,6,14,,,,nflverse
00-0004851,Greg Ellis,EDGE,,98,78,271,1975-08-14,,6,14,,,,nflverse
00-0022896,Jacob Rogers,LT,RT,79,77,305,1981-08-17,,0,14,,,,nflverse
00-0022767,Jacques Reeves,CB,,35,71,190,1982-10-08,,0,14,,,,nflverse
00-0021262,Kenyon Coleman,EDGE,,93,77,284,1979-04-10,,2,14,,,,nflverse
00-0020771,Kurt Vollers,LT,RT,78,79,300,1979-04-04,,2,14,,,,nflverse
00-0006051,La'Roi Glover,DT,,97,74,282,1974-07-04,,8,14,,,,nflverse
00-0022441,Lance Frazier,S,,30,70,190,1981-05-23,,0,14,,,,nflverse
00-0000217,Larry Allen,LG,RG,73,75,325,1971-11-27,,10,14,,,,nflverse
00-0019671,Leonardo Carson,DT,,91,74,305,1977-02-11,,4,14,,,,nflverse
00-0017670,Marcellus Wiley,EDGE,,75,76,278,1974-11-30,,7,14,,,,nflverse
00-0020420,Matt Lehr,LG,RG,68,74,293,1979-04-25,,3,14,,,,nflverse
00-0022828,Nathan Jones,CB,,33,69,184,1982-06-15,,0,14,,,,nflverse
00-0021281,Pete Hunter,CB,,47,74,208,1980-05-25,,2,14,,,,nflverse
00-0022932,Ryan Fowler,LB,,55,75,243,1982-05-20,,0,14,,,,nflverse
00-0022817,Sean Ryan,TE,,80,77,257,1980-03-27,,0,14,,,,nflverse
00-0022387,Steve Cargile,S,,43,73,205,1982-06-02,,0,14,,,,nflverse
00-0022045,Terence Newman,CB,,41,71,190,1978-09-04,Kansas State,1,14,,,,nflverse
00-0022389,Tom Crowder,WR,,15,73,203,1981-01-21,,0,14,,,,nflverse
00-0021678,Tony Romo,QB,,9,74,219,1980-04-21,Eastern Illinois,1,14,,,,nflverse
00-0021681,Torrin Tucker,LT,RT,77,78,315,1979-12-25,,1,14,,,,nflverse
00-0022062,Tron LaFavor,DT,,99,74,290,1979-11-27,,1,14,,,,nflverse
00-0021292,Tyson Walter,C,,71,76,303,1978-03-17,,2,14,,,,nflverse
00-0005883,Eddie George,RB,,27,75,235,1973-09-24,,8,13,13,,,nflverse
00-0000339,Richie Anderson,RB,,20,74,215,1971-09-13,,11,11,11,,,nflverse
00-0021371,Darian Barnes,RB,,36,74,241,1980-02-29,,2,9,9,,,nflverse
00-0022840,Julius Jones,RB,,21,69,205,1981-08-14,,0,8,8,,,nflverse
00-0021673,Reshard Lee,RB,,32,70,220,1980-10-12,,1,8,8,,,nflverse
00-0006043,Terry Glenn,WR,,83,71,193,1974-07-23,,8,6,,,,nflverse
00-0022766,Patrick Crayton,WR,,84,72,200,1979-04-07,,0,5,,,,nflverse
00-0022388,Terrance Copper,WR,,18,72,204,1982-03-12,,0,3,,,,nflverse
00-0002565,Dan Campbell,TE,,86,77,262,1976-04-13,,5,2,,,,nflverse
00-0022181,Drew Henson,QB,,7,77,233,1980-02-13,,1,2,,,,nflverse
00-0013872,Jeff Robinson,TE,,85,76,250,1970-02-20,,11,2,,,,nflverse
00-0019919,Randal Williams,WR,,89,75,211,1978-05-21,,3,2,,,,nflverse
00-0022405,Lousaka Polite,RB,,39,72,246,1981-09-14,,0,1,,,,nflverse
00-0021488,Mat McBriar,P,,1,73,210,1979-07-08,,1,1,,,,nflverse
