player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Bobby Johnson,CB,,0,72,191,1960-09-01,,,14,,,,nflverse
,Brad Edelman,LG,RG,0,78,255,1960-09-03,,,14,,,,nflverse
,Bruce Clark,EDGE,,0,75,250,1958-03-31,,,14,,,,nflverse
00-0010440,Chris Martin,LB,,0,74,220,1960-12-19,,,14,,,,nflverse
,Cliff Austin,RB,,0,72,190,1960-03-02,,,14,,,,nflverse
,Dave Lafary,LT,RT,0,79,280,1955-01-13,,,14,,,,nflverse
00-0017339,Dave Waymer,CB,,0,73,195,1958-07-01,,,14,,,,nflverse
,Dave Wilson,QB,,0,75,210,1959-04-27,,,14,,,,nflverse
,Dennis Winston,LB,,0,72,228,1955-10-25,,,14,,,,nflverse
,Derland Moore,DT,,0,76,250,1951-10-07,,,14,,,,nflverse
,Eugene Goodlow,WR,,0,74,190,1958-12-19,,,14,,,,nflverse
00-0017213,Frank Warren,EDGE,,0,76,275,1959-09-14,,,14,,,,nflverse
,Frank Wattelet,S,,0,72,185,1958-10-25,,,14,,,,nflverse
,Gary Lewis,DT,,0,75,260,1961-01-14,,,14,,,,nflverse
,George Rogers,RB,,0,74,220,1958-12-08,,,14,,,,nflverse
,Glen Redd,LB,,0,73,229,1958-06-17,,,14,,,,nflverse
,Greg Knafelc,QB,,0,76,220,1959-02-20,,,14,,,,nflverse
,Greg Stemrick,CB,,0,71,185,1951-10-25,,,14,,,,nflverse
,Guido Merkens,WR,,0,73,200,1955-08-14,,,14,,,,nflverse
00-0001732,Hoby Brenner,TE,,0,76,240,1959-06-02,,,14,,,,nflverse
,Hokie Gajan,RB,,0,71,214,1959-09-06,,,14,,,,nflverse
,Jeff Groth,WR,,0,70,172,1957-07-02,,,14,,,,nflverse
,Jim Kovach,LB,,0,74,230,1956-05-01,,,14,,,,nflverse
,Jim Pietrzak,C,,0,77,260,1953-02-21,,,14,,,,nflverse
00-0017703,Jim Wilks,EDGE,,0,77,252,1958-03-12,,,14,,,,nflverse
,Jimmy Rogers,RB,,0,70,190,1955-06-29,,,14,,,,nflverse
,John Hill,C,,0,74,245,1950-04-16,,,14,,,,nflverse
00-0016456,John Tice,TE,,0,77,242,1960-06-22,,,14,,,,nflverse
,Johnnie Poe,CB,,0,73,182,1959-08-29,,,14,,,,nflverse
,Kelvin Clark,LT,RT,0,75,267,1956-01-30,,,14,,,,nflverse
,Ken Stabler,QB,,0,75,215,1945-12-25,,,14,,,,nflverse
,Kenny Duckett,WR,,0,72,187,1959-10-01,,,14,,,,nflverse
,Larry Hardy,TE,,0,75,230,1956-07-09,,,14,,,,nflverse
,Leon Gray,LT,RT,0,75,256,1951-11-15,,,14,,,,nflverse
,Lindsay Scott,WR,,0,73,190,1960-12-06,,,14,,,,nflverse
,Louis Oubre,LG,RG,0,76,262,1958-05-15,,,14,,,,nflverse
00-0000282,Morten Andersen,K,,0,74,190,1960-08-19,,,14,,,,nflverse
,Reggie Lewis,EDGE,,0,74,220,1954-01-20,,,14,,,,nflverse
,Rich Mauti,WR,,0,72,190,1954-05-25,,,14,,,,nflverse
00-0008179,Rickey Jackson,LB,,0,74,230,1958-03-20,,,14,,,,nflverse
,Rob Nairne,LB,,0,76,223,1954-03-24,,,14,,,,nflverse
,Rodney Lewis,CB,,0,71,190,1959-04-02,,,14,,,,nflverse
,Russell Erxleben,P,,0,76,218,1957-01-13,,,14,,,,nflverse
,Russell Gary,S,,0,71,195,1959-07-31,,,14,,,,nflverse
,Scott Pelluer,LB,,0,74,215,1959-04-28,,,14,,,,nflverse
00-0001803,Stan Brock,LT,RT,0,78,285,1958-06-08,,,14,,,,nflverse
,Steve Korte,LG,RG,0,75,270,1960-01-15,,,14,,,,nflverse
,Tim Wilson,RB,,0,75,235,1954-01-14,,,14,,,,nflverse
,Tony Elliott,EDGE,,0,74,247,1959-04-23,,,14,,,,nflverse
,Tyrone Young,WR,,0,78,190,1960-04-29,,,14,,,,nflverse
,Vernon Perry,CB,,0,74,211,1953-09-22,,,14,,,,nflverse
,Wayne Wilson,RB,,0,75,208,1957-09-04,,,14,,,,nflverse
,Whitney Paul,LB,,0,75,220,1953-10-08,,,14,,,,nflverse
