player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0022084,Anquan Boldin,WR,,81,73,223,1980-10-03,Florida State,3,16,16,,,nflverse
00-0008241,Edgerrin James,RB,,32,72,220,1978-08-01,,7,16,16,,,nflverse
00-0022156,Bryant Johnson,WR,,80,75,216,1981-03-07,,3,15,15,,,nflverse
00-0022788,Alex Stepanovich,C,,71,76,312,1981-09-25,,2,14,,,,nflverse
00-0022793,Antonio Smith,EDGE,,94,76,280,1981-10-21,Oklahoma State,2,14,,,,nflverse
00-0023443,Antrel Rolle,CB,,21,72,208,1982-12-16,Miami (Fla.),1,14,,,,nflverse
00-0001176,Bert Berry,EDGE,,92,75,270,1975-08-15,,9,14,,,,nflverse
00-0020344,Brandon Gorin,LT,RT,72,78,308,1978-08-17,,5,14,,,,nflverse
00-0012333,Chike Okeafor,EDGE,,56,77,265,1976-03-27,,7,14,,,,nflverse
00-0020422,Chris Cooper,DT,,93,77,285,1977-02-27,,5,14,,,,nflverse
00-0009992,Chris Liwienski,LG,RG,63,77,321,1975-08-02,,8,14,,,,nflverse
00-0022930,Darnell Dockett,DT,,90,76,290,1981-05-27,,2,14,,,,nflverse
00-0023955,Darrell Hunter,S,,23,72,206,1983-11-29,,0,14,,,,nflverse
00-0019563,David Macklin,CB,,27,70,206,1978-07-14,,6,14,,,,nflverse
00-0024256,Deuce Lutui,LG,RG,76,76,338,1983-05-05,,0,14,,,,nflverse
00-0023546,Elton Brown,LG,RG,61,77,340,1982-05-22,,1,14,,,,nflverse
00-0023510,Eric Green,CB,,25,71,194,1982-03-16,,1,14,,,,nflverse
00-0024322,Gabe Watson,DT,,98,76,340,1983-09-24,,0,14,,,,nflverse
00-0022827,John Navarre,QB,,16,78,243,1980-09-09,,2,14,,,,nflverse
00-0024391,Jonathan Lewis,DT,,95,73,312,1984-07-12,,0,14,,,,nflverse
00-0019630,Kendrick Clancy,DT,,70,73,305,1978-08-17,,6,14,,,,nflverse
00-0021907,Langston Moore,DT,,91,73,305,1981-07-17,,3,14,,,,nflverse
00-0020533,Leonard Davis,LT,RT,75,78,366,1978-09-05,,5,14,,,,nflverse
00-0022786,Matt Ware,CB,,22,74,220,1982-12-02,,2,14,,,,nflverse
00-0021394,Milford Brown,LG,RG,67,77,330,1980-08-15,,4,14,,,,nflverse
00-0019676,Neil Rackers,K,,1,73,212,1976-08-16,,6,14,,,,nflverse
00-0022904,Nick Leckey,C,,60,75,291,1982-03-12,,2,14,,,,nflverse
00-0014063,Oliver Ross,LT,RT,79,76,327,1974-09-27,,8,14,,,,nflverse
00-0021911,Reggie Wells,LG,RG,74,76,318,1980-11-03,,3,14,,,,nflverse
00-0016061,Robert Tate,CB,,26,71,194,1973-10-19,,9,14,,,,nflverse
00-0013028,Scott Player,P,,10,73,206,1969-12-17,,10,14,,,,nflverse
00-0023126,Shane Boyd,QB,,9,73,235,1982-09-18,,1,14,,,,nflverse
00-0024432,Todd Watkins,WR,,14,74,191,1983-06-22,,0,14,,,,nflverse
00-0022921,Larry Fitzgerald,WR,,11,75,226,1983-08-31,Pittsburgh,2,13,13,,,nflverse
00-0024287,Leonard Pope,TE,,82,80,265,1983-09-10,,0,12,12,,,nflverse
00-0024225,Matt Leinart,QB,,7,77,230,1983-05-11,,0,12,12,,,nflverse
00-0019552,Troy Walters,WR,,86,68,171,1976-12-15,,6,11,11,,,nflverse
00-0023479,J.J. Arrington,RB,,28,69,218,1983-01-23,,1,10,10,,,nflverse
00-0000552,Obafemi Ayanbadejo,RB,,30,74,230,1975-03-05,,9,10,10,,,nflverse
00-0020022,Marcel Shipp,RB,,31,71,232,1978-08-08,,5,8,8,,,nflverse
00-0023217,Adam Bergen,TE,,89,76,267,1983-09-03,,1,6,,,,nflverse
00-0017200,Kurt Warner,QB,,13,74,222,1971-06-22,,12,6,,,,nflverse
00-0023222,Carlyle Holiday,WR,,15,74,220,1981-10-04,,1,4,,,,nflverse
00-0020024,Fred Wakefield,TE,,87,79,319,1978-09-17,,5,2,,,,nflverse
00-0023950,A.J. Schable,EDGE,,44,75,281,1984-05-18,,0,1,,,,nflverse
00-0023218,John Bronson,TE,,39,75,275,1982-07-08,,1,1,,,,nflverse
