player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0021429,Carson Palmer,QB,,3,77,235,1979-12-27,USC,12,16,16,,,nflverse
00-0032187,David Johnson,RB,,31,73,224,1991-12-16,Northern Iowa,0,16,16,,,nflverse
00-0022921,Larry Fitzgerald,WR,,11,75,218,1983-08-31,Pittsburgh,11,16,16,,,nflverse
00-0031051,John Brown,WR,,12,71,179,1990-04-03,Pittsburg State,1,15,15,,,nflverse
00-0029638,Michael Floyd,WR,,15,74,220,1989-11-27,Notre Dame,3,15,15,,,nflverse
00-0026950,A.Q. Shipley,C,,53,73,307,1986-05-22,Penn State,6,14,,,,nflverse
00-0029528,Bobby Massie,LT,RT,70,78,316,1989-08-01,Mississippi,3,14,,,,nflverse
00-0029091,Bradley Sowell,LT,RT,79,79,315,1989-06-06,Mississippi,3,14,,,,nflverse
00-0026190,Calais Campbell,DT,,93,80,300,1986-09-01,Miami,7,14,,,,nflverse
00-0030896,Chandler Catanzaro,K,,7,75,200,1991-02-26,Clemson,1,14,,,,nflverse
00-0029658,Corey White,CB,,27,73,210,1990-05-09,Samford,3,14,,,,nflverse
00-0021998,Cory Redding,DT,,90,76,318,1980-11-15,Texas,12,14,,,,nflverse
00-0032222,D.J. Humphries,LT,RT,74,77,307,1993-12-28,Florida,0,14,,,,nflverse
00-0028952,Drew Butler,P,,2,73,217,1989-05-10,,3,14,,,,nflverse
00-0030504,Earl Watford,LT,RT,78,75,300,1990-06-24,James Madison,2,14,,,,nflverse
00-0031265,Ed Stinson,DT,,91,76,287,1990-02-15,Alabama,1,14,,,,nflverse
00-0024306,Frostee Rucker,DT,,92,75,280,1983-09-14,USC,9,14,,,,nflverse
00-0031707,Gabe Martin,LB,,50,74,236,1992-06-05,Bowling Green State,0,14,,,,nflverse
00-0027674,Jared Veldheer,LT,RT,68,80,321,1987-06-14,Hillsdale,5,14,,,,nflverse
00-0027064,Jerraud Powers,CB,,25,70,187,1987-07-19,Auburn,6,14,,,,nflverse
00-0030590,Jonathan Cooper,LG,RG,61,74,311,1990-01-19,North Carolina,2,14,,,,nflverse
00-0030883,Josh Mauro,DT,,97,78,282,1991-02-17,Stanford,1,14,,,,nflverse
00-0029530,Justin Bethel,CB,,28,72,200,1990-06-17,Presbyterian,3,14,,,,nflverse
00-0031050,Kareem Martin,LB,,96,78,272,1992-02-19,North Carolina,1,14,,,,nflverse
00-0025433,LaMarr Woodley,LB,,56,74,265,1984-11-03,Michigan,8,14,,,,nflverse
00-0025682,Lyle Sendlein,C,,63,75,308,1984-03-16,Texas,8,14,,,,nflverse
00-0032127,Markus Golden,LB,,44,74,260,1991-03-13,Missouri,0,14,,,,nflverse
00-0030533,Matt Barkley,QB,,9,74,227,1990-09-08,Southern California,2,14,,,,nflverse
00-0027943,Patrick Peterson,CB,,21,73,219,1990-07-11,Louisiana State,4,14,,,,nflverse
00-0026261,Red Bryant,EDGE,,71,76,323,1984-04-18,,7,14,,,,nflverse
00-0032131,Rodney Gunter,DT,,95,77,305,1992-01-19,Delaware State,0,14,,,,nflverse
00-0032111,Shaquille Riddick,LB,,47,78,260,1993-03-12,,0,14,,,,nflverse
00-0027607,Ted Larsen,LG,RG,62,74,305,1987-06-13,North Carolina State,5,14,,,,nflverse
00-0031713,Xavier Williams,DT,,94,74,309,1992-01-18,Northern Iowa,0,14,,,,nflverse
00-0027873,Jermaine Gresham,TE,,84,77,260,1988-06-16,Oklahoma,5,13,13,,,nflverse
00-0029738,Darren Fells,TE,,85,79,281,1986-04-22,California-Irvine,2,11,11,,,nflverse
00-0030287,Andre Ellington,RB,,38,69,199,1989-02-03,Clemson,2,10,10,,,nflverse
00-0030300,Jaron Brown,WR,,13,74,205,1990-01-08,Clemson,2,10,10,,,nflverse
00-0032112,J.J. Nelson,WR,,14,70,160,1992-04-24,Alabama-Birmingham,0,9,9,,,nflverse
00-0025430,Drew Stanton,QB,,5,75,243,1984-05-07,Michigan State,8,6,,,,nflverse
00-0030282,Stepfan Taylor,RB,,30,69,216,1991-06-09,Stanford,2,6,,,,nflverse
00-0030117,Kerwynn Williams,RB,,33,68,198,1991-06-09,Utah State,2,5,,,,nflverse
00-0031044,Troy Niklas,TE,,87,78,270,1992-09-18,Notre Dame,1,3,,,,nflverse
00-0029336,Brittan Golden,WR,,10,71,186,1988-07-20,West Texas A&M,3,1,,,,nflverse
00-0027869,Mike Iupati,LG,RG,76,77,331,1987-05-12,Idaho,5,1,,,,nflverse
