player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0013639,Jerry Rice,WR,,80,74,200,1962-10-13,,18,16,16,,,nflverse
00-0002058,Tim Brown,WR,,81,72,195,1966-07-22,,15,16,16,,,nflverse
00-0017486,Tyrone Wheatley,RB,,47,72,235,1972-01-19,,8,15,15,,,nflverse
00-0016610,Adam Treu,C,,62,77,300,1974-06-24,,6,14,,,,nflverse
00-0021574,Akbar Gbaja-Biamila,EDGE,,98,77,270,1979-05-06,,0,14,,,,nflverse
00-0013797,Barret Robbins,C,,63,75,320,1973-08-26,,8,14,,,,nflverse
00-0018925,Barry Sims,LG,RG,65,77,300,1974-12-01,,4,14,,,,nflverse
00-0019739,Blaine Saipaia,C,,67,75,310,1978-08-25,,3,14,,,,nflverse
00-0000576,Brad Badger,LG,RG,70,76,320,1975-01-11,,6,14,,,,nflverse
00-0020518,Carey Scott,CB,,37,71,207,1978-08-11,,2,14,,,,nflverse
00-0019335,Chad Slaughter,LT,RT,78,80,340,1978-06-04,,3,14,,,,nflverse
00-0018227,Charles Woodson,CB,,24,73,200,1976-10-07,Michigan,5,14,,,,nflverse
00-0005779,Charlie Garner,RB,,25,70,190,1972-02-13,,9,14,14,,,nflverse
00-0020422,Chris Cooper,DT,,75,77,275,1977-02-27,,2,14,,,,nflverse
00-0010094,Clarence Love,CB,,38,70,180,1976-06-16,,5,14,,,,nflverse
00-0007903,Corey Hulsey,LG,RG,71,76,329,1977-07-26,,4,14,,,,nflverse
00-0015847,Dana Stubblefield,DT,,94,74,290,1970-11-14,,10,14,,,,nflverse
00-0020432,DeLawrence Grant,EDGE,,99,75,280,1979-11-18,,2,14,,,,nflverse
00-0011192,Frank Middleton,LG,RG,73,76,330,1974-10-25,,6,14,,,,nflverse
00-0021033,Grant Irons,EDGE,,96,77,265,1979-07-07,,1,14,,,,nflverse
00-0018167,Joe Wong,LT,RT,77,78,315,1976-02-24,,4,14,,,,nflverse
00-0012607,John Parrella,DT,,97,75,300,1969-11-22,,10,14,,,,nflverse
00-0020770,John Stone,WR,,86,70,178,1979-07-07,,1,14,,,,nflverse
00-0021181,Langston Walker,LT,RT,66,80,345,1979-09-03,,1,14,,,,nflverse
00-0009150,Lincoln Kennedy,LT,RT,72,78,335,1971-02-12,,10,14,,,,nflverse
00-0001811,Lorenzo Bromell,EDGE,,95,78,268,1975-09-23,,5,14,,,,nflverse
00-0015728,Matt Stinchcomb,C,,74,78,310,1977-06-03,,4,14,,,,nflverse
00-0003305,Mo Collins,LG,RG,79,76,325,1976-09-22,,5,14,,,,nflverse
00-0022077,Nnamdi Asomugha,CB,,21,75,210,1981-07-06,,0,14,,,,nflverse
00-0003239,Roderick Coleman,DT,,57,74,285,1976-08-16,,4,14,,,,nflverse
00-0022090,Sam Williams,EDGE,,54,77,260,1980-07-28,,0,14,,,,nflverse
00-0005962,Sean Gilbert,DT,,90,77,318,1970-04-10,,11,14,,,,nflverse
00-0019646,Sebastian Janikowski,K,,11,74,255,1978-03-02,Florida State,3,14,,,,nflverse
00-0019714,Shane Lechler,P,,9,74,225,1976-08-07,Texas A&M,3,14,,,,nflverse
00-0022099,Shurron Pierson,EDGE,,55,74,243,1982-05-31,,0,14,,,,nflverse
00-0014743,Terrance Shaw,CB,,22,72,200,1973-11-11,,8,14,,,,nflverse
00-0000439,Trace Armstrong,EDGE,,93,76,275,1965-10-05,,14,14,,,,nflverse
00-0022047,Tyler Brayton,EDGE,,91,78,280,1979-11-20,,0,14,,,,nflverse
00-0003663,Zack Crockett,RB,,32,74,240,1972-12-02,,8,14,14,,,nflverse
00-0021183,Doug Jolley,TE,,88,76,250,1979-01-02,,1,11,11,,,nflverse
00-0019703,Jerry Porter,WR,,84,74,220,1978-07-14,,3,9,9,,,nflverse
00-0022093,Justin Fargas,RB,,20,73,220,1980-01-25,,0,9,9,,,nflverse
00-0011378,Rick Mirer,QB,,3,75,210,1970-03-19,,10,9,9,,,nflverse
00-0022051,Teyo Johnson,TE,,82,78,250,1981-11-29,,0,9,9,,,nflverse
00-0017611,Alvis Whitted,WR,,87,72,185,1974-09-04,,5,8,8,,,nflverse
00-0005741,Rich Gannon,QB,,12,75,210,1965-12-20,,16,7,,,,nflverse
00-0020405,Marques Tuiasosopo,QB,,8,73,220,1979-03-22,,2,4,,,,nflverse
00-0014350,O.J. Santiago,TE,,83,79,265,1974-03-04,,6,4,,,,nflverse
00-0021337,Ronald Curry,WR,,89,74,220,1979-05-28,,1,3,,,,nflverse
00-0007357,Chris Hetherington,RB,,44,75,250,1972-11-27,,7,2,,,,nflverse
00-0022102,Doug Gabriel,WR,,85,74,215,1980-08-27,,0,2,,,,nflverse
00-0021151,Phillip Buchanon,CB,,31,70,185,1980-09-19,,1,2,,,,nflverse
00-0019633,Tee Martin,QB,,17,74,225,1978-07-25,,3,2,,,,nflverse
00-0019722,J.R. Redmond,RB,,27,71,215,1977-09-28,,3,1,,,,nflverse
