player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0037267,Jerome Ford,RB,,34,70,220,1999-09-12,Cincinnati,1,17,17,,,nflverse
00-0033885,David Njoku,TE,,85,76,246,1996-07-10,Miami,6,16,16,,,nflverse
00-0036980,Elijah Moore,WR,,8,70,184,2000-03-27,Mississippi,2,16,16,,,nflverse
00-0031544,Amari Cooper,WR,,2,73,211,1994-06-17,Alabama,8,15,15,,,nflverse
00-0033923,Kareem Hunt,RB,,27,71,216,1995-08-06,Toledo,6,15,15,,,nflverse
00-0037251,Alex Wright,EDGE,,91,77,270,2000-09-05,Alabama-Birmingham,1,14,,,,nflverse
00-0033570,Anthony Walker,LB,,5,73,230,1995-08-08,Northwestern,6,14,,,,nflverse
00-0038585,Cameron Mitchell,CB,,29,71,195,2001-09-08,Northwestern,0,14,,,,nflverse
00-0034721,Corey Bojorquez,P,,13,72,208,1996-09-13,New Mexico,5,14,,,,nflverse
00-0037332,D'Anthony Bell,S,,37,73,200,1996-10-17,West Florida,1,14,,,,nflverse
00-0033546,Dalvin Tomlinson,DT,,94,75,318,1994-02-18,Alabama,6,14,,,,nflverse
00-0039014,Dawand Jones,LT,RT,79,80,359,2001-08-06,Ohio State,0,14,,,,nflverse
00-0037326,Dawson Deaton,LG,RG,52,73,310,1999-05-06,Texas Tech,1,14,,,,nflverse
00-0034856,Denzel Ward,CB,,21,71,191,1997-04-28,Ohio State,5,14,,,,nflverse
00-0034991,Drew Forbes,LG,RG,70,77,305,1997-01-18,Southeast Missouri,4,14,,,,nflverse
00-0030383,Duron Harmon,S,,30,72,205,1991-01-24,Rutgers,10,14,,,,nflverse
00-0030098,Dustin Hopkins,K,,7,74,203,1990-10-01,Florida State,10,14,,,,nflverse
00-0033901,Ethan Pocic,C,,55,78,320,1995-08-05,Louisiana State,6,14,,,,nflverse
00-0034817,Geron Christian,LT,RT,64,77,315,1996-09-10,Louisville,5,14,,,,nflverse
00-0036282,Grant Delpit,S,,22,75,203,1998-09-20,Louisiana State,3,14,,,,nflverse
00-0036996,Greg Newsome II,CB,,0,72,188,2000-05-18,Northwestern,2,14,,,,nflverse
00-0038574,Isaiah McGuire,EDGE,,57,76,266,2001-07-27,Missouri,0,14,,,,nflverse
00-0037343,Isaiah Weston,WR,,81,76,210,,Northern Iowa,1,14,,,,nflverse
00-0033057,Jack Conklin,LT,RT,78,78,308,1994-08-17,Michigan State,7,14,,,,nflverse
00-0036276,Jacob Phillips,LB,,50,75,233,1999-04-01,Louisiana State,3,14,,,,nflverse
00-0032791,Jakeem Grant,WR,,9,66,169,1992-10-30,Texas Tech,7,14,,,,nflverse
00-0036866,James Hudson,LT,RT,66,77,310,1999-05-13,Cincinnati,2,14,,,,nflverse
00-0036267,Jedrick Wills,LT,RT,71,76,320,1999-05-17,Alabama,3,14,,,,nflverse
00-0036915,Jeremiah Owusu-Koramoah,LB,,6,74,215,1999-11-04,Notre Dame,2,14,,,,nflverse
00-0031426,Joel Bitonio,LG,RG,75,76,320,1991-10-11,Nevada,9,14,,,,nflverse
00-0034808,John Kelly,RB,,41,70,205,1996-10-04,Tennessee,5,14,,,,nflverse
00-0036266,Jordan Elliott,DT,,96,76,315,1997-11-23,Missouri,3,14,,,,nflverse
00-0035444,Jordan Kunaszyk,LB,,51,75,235,1996-10-15,California,4,14,,,,nflverse
00-0035625,Juan Thornhill,S,,1,72,205,1995-10-19,Virginia,4,14,,,,nflverse
00-0038523,Kahlef Hailassie,CB,,25,73,200,2000-11-09,Western Kentucky,0,14,,,,nflverse
00-0037591,Leroy Watson,LT,RT,69,77,260,1998-06-10,Texas-San Antonio,1,14,,,,nflverse
00-0038609,Luke Wypler,C,,56,75,300,2001-05-03,Ohio State,0,14,,,,nflverse
00-0037250,Martin Emerson,CB,,23,74,200,2000-09-27,Mississippi State,1,14,,,,nflverse
00-0034424,Matthew Adams,LB,,40,72,229,1995-12-12,Houston,5,14,,,,nflverse
00-0034746,Maurice Hurst,DT,,90,74,291,1995-05-09,Michigan,5,14,,,,nflverse
00-0033995,Michael Dunn,LG,RG,68,77,307,1994-08-28,Maryland,6,14,,,,nflverse
00-0034639,Mike Ford,CB,,28,72,196,1995-08-04,Southeast Missouri,5,14,,,,nflverse
00-0037300,Mike Woods,WR,,12,73,196,2000-03-19,Oklahoma,1,14,,,,nflverse
00-0038711,Mohamoud Diabate,LB,,43,76,227,2001-05-18,Utah,0,14,,,,nflverse
00-0033868,Myles Garrett,EDGE,,95,76,272,1995-12-29,Texas A&amp;M,6,14,,,,nflverse
00-0036236,Nick Harris,C,,53,73,302,1998-11-13,Washington,3,14,,,,nflverse
00-0034807,Ogbo Okoronkwo,EDGE,,54,74,253,1995-04-24,Oklahoma,5,14,,,,nflverse
00-0036816,Riley Patterson,K,,36,72,190,1999-09-07,Memphis,2,14,,,,nflverse
00-0028899,Rodney McLeod Jr.,S,,26,70,195,1990-06-23,Virginia,11,14,,,,nflverse
00-0038715,Ronnie Hickman Jr.,S,,33,73,205,2001-10-11,Ohio State,0,14,,,,nflverse
00-0036705,Sam Kamara,LB,,92,72,275,1997-12-21,Stony Brook,2,14,,,,nflverse
00-0031270,Shelby Harris,DT,,93,74,290,1991-08-11,Illinois State,9,14,,,,nflverse
00-0038561,Siaki Ika,DT,,62,75,358,2000-11-08,Baylor,0,14,,,,nflverse
00-0035646,Sione Takitaki,LB,,44,73,238,1995-06-08,Brigham Young,4,14,,,,nflverse
00-0036634,Tony Fields II,LB,,42,72,217,1999-06-18,West Virginia,2,14,,,,nflverse
00-0034399,Wyatt Teller,LG,RG,77,76,315,1994-11-21,Virginia Tech,5,14,,,,nflverse
00-0031576,Za'Darius Smith,EDGE,,99,76,272,1992-09-08,Kentucky,8,14,,,,nflverse
00-0036232,Harrison Bryant,TE,,88,77,240,1998-04-23,Florida Atlantic,3,13,13,,,nflverse
00-0034364,Jordan Akins,TE,,84,76,243,1992-04-19,Central Florida,5,13,13,,,nflverse
00-0038098,Pierre Strong,RB,,20,71,205,1998-12-10,South Dakota State,1,13,13,,,nflverse
