player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0027675,Ed Dickson,TE,,84,76,255,1987-07-25,Oregon,1,16,16,,,nflverse
00-0026158,Joe Flacco,QB,,5,78,245,1985-01-16,Delaware,3,16,16,,,nflverse
00-0026195,Ray Rice,RB,,27,68,212,1987-01-22,,3,16,16,,,nflverse
00-0017915,Ricky Williams,RB,,34,70,230,1977-05-21,,12,16,16,,,nflverse
00-0027996,Torrey Smith,WR,,82,73,205,1989-01-26,Maryland,0,15,15,,,nflverse
00-0022397,Vonta Leach,RB,,44,72,260,1981-11-06,,7,15,15,,,nflverse
00-0021385,Andre Gurode,C,,65,76,318,1979-03-06,,9,14,,,,nflverse
00-0022084,Anquan Boldin,WR,,81,73,223,1980-10-03,Florida State,8,14,14,,,nflverse
00-0027756,Arthur Jones,DT,,97,75,313,1986-06-03,Syracuse,1,14,,,,nflverse
00-0025416,Ben Grubbs,LG,RG,66,75,310,1984-03-10,Auburn,4,14,,,,nflverse
00-0020972,Billy Cundiff,K,,7,73,212,1980-03-30,Drake,9,14,,,,nflverse
00-0024002,Brandon McKinney,DT,,91,74,345,1983-08-24,,5,14,,,,nflverse
00-0026015,Bryan Mattison,C,,72,75,310,1984-05-15,,3,14,,,,nflverse
00-0027421,Bryan McCann,CB,,37,70,186,1987-09-29,,1,14,,,,nflverse
00-0021383,Bryant McKinnie,LT,RT,78,80,360,1979-09-23,,9,14,,,,nflverse
00-0026369,Cary Williams,CB,,29,73,190,1984-12-23,Washburn,3,14,,,,nflverse
00-0028287,Chavis Williams,LB,,47,75,220,1989-07-10,,0,14,,,,nflverse
00-0023008,Chris Carr,CB,,25,70,182,1983-04-30,,6,14,,,,nflverse
00-0028102,Chykie Brown,CB,,23,71,190,1986-12-26,Texas,0,14,,,,nflverse
00-0021998,Cory Redding,EDGE,,93,76,298,1980-11-15,Texas,8,14,,,,nflverse
00-0026837,Danny Gorrer,S,,36,72,185,1986-06-01,,2,14,,,,nflverse
00-0027714,Dennis Pitta,TE,,88,76,245,1985-06-29,Brigham Young,1,14,14,,,nflverse
00-0023532,Domonique Foxworth,CB,,24,71,180,1983-03-27,,6,14,,,,nflverse
00-0024714,Edgar Jones,TE,,56,75,262,1984-12-01,,4,14,,,,nflverse
00-0024227,Haloti Ngata,DT,,92,76,330,1984-01-21,Oregon,5,14,,,,nflverse
00-0028023,Jah Reid,LT,RT,76,79,335,1988-07-21,Central Florida,0,14,,,,nflverse
00-0027965,Jimmy Smith,CB,,22,74,210,1988-07-26,Colorado,0,14,,,,nflverse
00-0028278,Josh Bynes,LB,,49,73,240,1989-08-24,Auburn,0,14,,,,nflverse
00-0028276,Justin Boren,LG,RG,67,74,325,1988-04-28,,0,14,,,,nflverse
00-0022714,Kris Wilson,TE,,87,74,245,1981-08-22,,7,14,,,,nflverse
00-0025473,Marshal Yanda,LG,RG,73,75,315,1984-09-15,Iowa,4,14,,,,nflverse
00-0001263,Matt Birk,C,,77,76,310,1976-07-23,,13,14,,,,nflverse
00-0026999,Michael Oher,LT,RT,74,76,315,1986-05-28,Mississippi,2,14,,,,nflverse
00-0028103,Pernell McPhee,EDGE,,90,75,280,1988-12-17,Mississippi State,0,14,,,,nflverse
00-0027665,Terrence Cody,DT,,62,76,349,1988-06-28,,1,14,,,,nflverse
00-0022910,Lee Evans,WR,,83,70,197,1981-03-11,,7,9,9,,,nflverse
00-0028288,LaQuan Williams,WR,,15,72,200,1988-06-27,,0,7,,,,nflverse
00-0027755,David Reed,WR,,16,72,190,1987-03-22,,1,3,,,,nflverse
00-0028061,Tandon Doss,WR,,17,74,205,1989-09-22,,0,2,,,,nflverse
00-0028118,Tyrod Taylor,QB,,2,73,215,1989-08-03,Virginia Tech,0,2,,,,nflverse
00-0028163,Anthony Allen,RB,,35,72,230,1988-08-06,,0,1,,,,nflverse
00-0027060,Lardarius Webb,CB,,21,70,182,1985-10-12,Nicholls State,2,1,,,,nflverse
00-0024417,Sam Koch,P,,4,73,220,1982-08-13,Nebraska,5,1,,,,nflverse
