player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0003378,Albert Connell,WR,,83,72,179,1974-05-13,,,16,16,,,nflverse
00-0000166,Stephen Alexander,TE,,80,76,246,1975-11-07,,,16,16,,,nflverse
00-0016440,James Thrash,WR,,87,72,200,1975-04-28,,,15,15,,,nflverse
00-0002846,Larry Centers,RB,,37,72,225,1968-06-01,,,15,15,,,nflverse
00-0004052,Stephen Davis,RB,,48,72,234,1974-03-01,,,15,15,,,nflverse
00-0007195,Andy Heck,LG,RG,64,78,298,1967-01-01,,,14,,,,nflverse
00-0015111,Bruce Smith,EDGE,,78,76,279,1963-06-18,,,14,,,,nflverse
00-0019172,Bryan Johnson,RB,,47,70,234,1978-01-18,,,14,,,,nflverse
00-0019640,Chris Samuels,LT,RT,60,77,325,1977-07-28,,,14,,,,nflverse
00-0013458,Cory Raymer,C,,52,74,298,1973-03-03,,,14,,,,nflverse
00-0002180,Curtis Buckley,CB,,26,72,182,1970-09-25,,,14,,,,nflverse
00-0017698,Dan Wilkinson,DT,,95,77,313,1973-03-13,,,14,,,,nflverse
00-0015847,Dana Stubblefield,DT,,94,74,315,1970-11-14,,,14,,,,nflverse
00-0006316,Darrell Green,CB,,28,68,184,1960-02-15,,,14,,,,nflverse
00-0016179,David Terrell,CB,,31,73,188,1975-07-08,,,14,,,,nflverse
00-0018965,Delbert Cowsette,EDGE,,91,73,274,1977-09-03,,,14,,,,nflverse
00-0015150,Derek G. Smith,LG,RG,70,78,309,1976-04-13,,,14,,,,nflverse
00-0015151,Derek M. Smith,LB,,50,74,243,1975-01-18,,,14,,,,nflverse
00-0005318,Derrick Fletcher,LG,RG,67,78,350,1975-09-09,,,14,,,,nflverse
00-0006696,Derrick Ham,EDGE,,75,76,257,1975-03-23,,,14,,,,nflverse
00-0016373,Derrius Thompson,WR,,13,74,215,1977-07-05,,,14,,,,nflverse
00-0004848,Ed Ellis,LT,RT,69,79,330,1975-10-13,,,14,,,,nflverse
00-0010501,Eddie Mason,LB,,53,72,236,1972-01-09,,,14,,,,nflverse
00-0011859,Eddie Murray,K,,2,71,195,1956-08-29,,,14,,,,nflverse
00-0019716,Gerard Arnold,RB,,40,68,191,1977-10-05,,,14,,,,nflverse
00-0008755,Greg Jones,LB,,54,76,248,1974-05-22,,,14,,,,nflverse
00-0005616,Irving Fryar,WR,,86,72,198,1962-09-28,,,14,14,,,nflverse
00-0009783,Jay Leeuwenburg,LG,RG,57,75,300,1969-06-18,,,14,,,,nflverse
00-0018486,Joe Zelenka,TE,,85,75,280,1976-03-09,,,14,,,,nflverse
00-0008271,Jon Jansen,LT,RT,76,78,309,1976-01-28,,,14,,,,nflverse
00-0019018,Josh Symonette,S,,34,70,180,1978-05-08,,,14,,,,nflverse
00-0014960,Keith Sims,LG,RG,63,75,318,1967-06-17,,,14,,,,nflverse
00-0009612,Kenard Lang,EDGE,,90,76,277,1975-01-31,,,14,,,,nflverse
00-0014753,Kenny Shedd,WR,,19,70,165,1971-02-14,,,14,,,,nflverse
00-0011415,Kevin Mitchell,LB,,55,73,254,1971-01-01,,,14,,,,nflverse
00-0019692,LaVar Arrington,LB,,56,75,250,1978-06-20,,,14,,,,nflverse
00-0019561,Lloyd Harrison,CB,,41,70,190,1977-06-21,,,14,,,,nflverse
00-0003230,Marco Coleman,EDGE,,99,75,267,1969-12-18,,,14,,,,nflverse
00-0002688,Mark Carrier,S,,27,73,190,1968-04-28,,,14,,,,nflverse
00-0005236,Mark Fischer,C,,51,75,293,1974-07-29,,,14,,,,nflverse
00-0019477,Mookie Moore,LG,RG,66,75,320,1976-11-01,,,14,,,,nflverse
00-0009001,N. D. Kalu,EDGE,,72,75,255,1975-08-03,,,14,,,,nflverse
00-0007026,Nolan Harrison,EDGE,,74,77,289,1969-01-25,,,14,,,,nflverse
00-0014692,Sam Shade,S,,29,73,201,1973-06-14,,,14,,,,nflverse
00-0001138,Scott Bentley,K,,1,72,203,1974-04-10,,,14,,,,nflverse
00-0000743,Shawn Barber,LB,,59,74,230,1975-01-14,,,14,,,,nflverse
00-0000811,Tommy Barnhardt,P,,6,74,228,1963-06-11,,,14,,,,nflverse
00-0007992,Tony Hutson,LG,RG,68,75,305,1974-03-13,,,14,,,,nflverse
