player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Alex Hawkins,WR,,0,72,186,1937-07-02,,,14,,,,nflverse
,Alvin Haymond,CB,,0,72,194,1942-08-31,,,14,,,,nflverse
,Andy Stynchula,EDGE,,0,75,250,1939-01-07,,,14,,,,nflverse
,Barry Brown,LB,,0,75,230,1943-04-17,,,14,,,,nflverse
,Bill Curry,LB,,0,75,235,1942-10-21,,,14,,,,nflverse
,Billy Ray Smith,DT,,0,76,250,1935-01-27,,,14,,,,nflverse
,Bob Vogel,LT,RT,0,77,250,1941-09-23,,,14,,,,nflverse
,Bobby Boyd,CB,,0,71,195,1937-12-03,,,14,,,,nflverse
,Bubba Smith,DT,,0,79,265,1945-02-28,,,14,,,,nflverse
,Butch Wilson,TE,,0,74,228,1941-09-18,,,14,,,,nflverse
,Charlie Stukes,CB,,0,75,212,1943-09-13,,,14,,,,nflverse
,Dale Memmelaar,LG,RG,0,74,247,1937-01-15,,,14,,,,nflverse
,Dan Sullivan,LG,RG,0,75,250,1939-09-01,,,14,,,,nflverse
,David Lee,P,,0,76,230,1943-11-08,,,14,,,,nflverse
,Dennis Gaubatz,LB,,0,74,232,1940-02-11,,,14,,,,nflverse
,Dick Szymanski,C,,0,75,235,1932-10-07,,,14,,,,nflverse
,Don Alley,WR,,0,74,200,1945-04-21,,,14,,,,nflverse
,Don Shinnick,LB,,0,72,228,1935-05-15,,,14,,,,nflverse
,Fred Miller,DT,,0,75,250,1940-08-08,,,14,,,,nflverse
,George Harold,CB,,0,75,194,1942-04-13,,,14,,,,nflverse
,Glenn Ressler,LG,RG,0,75,250,1943-05-21,,,14,,,,nflverse
,Jerry Hill,RB,,0,71,210,1939-10-12,,,14,,,,nflverse
,Jerry Logan,CB,,0,73,185,1941-08-27,,,14,,,,nflverse
,Jim Parker,LT,RT,0,75,273,1934-04-03,,,14,,,,nflverse
,Jim Ward,QB,,0,74,196,1944-07-16,,,14,,,,nflverse
,Jim Welch,CB,,0,72,196,1938-03-17,,,14,,,,nflverse
,Jimmy Orr,WR,,0,71,175,1935-10-04,,,14,,,,nflverse
,John Mackey,TE,,0,74,224,1941-09-24,,,14,,,,nflverse
,Johnny Unitas,QB,,0,73,196,1933-05-07,,,14,,,,nflverse
,Lenny Lyles,CB,,0,74,202,1936-01-26,,,14,,,,nflverse
,Lenny Moore,RB,,0,73,191,1933-11-25,,,14,,,,nflverse
,Lou Michaels,EDGE,,0,74,250,1935-09-28,,,14,,,,nflverse
,Mike Curtis,LB,,0,75,232,1943-03-27,,,14,,,,nflverse
,Norman Davis,LG,RG,0,74,245,1945-08-08,,,14,,,,nflverse
,Ordell Braase,EDGE,,0,76,245,1932-03-13,,,14,,,,nflverse
,Preston Pearson,RB,,0,73,205,1945-01-17,,,14,,,,nflverse
,Ray Perkins,WR,,0,75,183,1941-12-06,,,14,,,,nflverse
,Raymond Berry,WR,,0,74,187,1933-02-27,,,14,,,,nflverse
,Rick Volk,CB,,0,75,195,1945-03-15,,,14,,,,nflverse
,Ron Porter,LB,,0,75,232,1945-07-27,,,14,,,,nflverse
,Roy Hilton,EDGE,,0,78,240,1943-03-23,,,14,,,,nflverse
,Sam Ball,LT,RT,0,76,250,1944-06-01,,,14,,,,nflverse
,Tom Matte,RB,,0,72,214,1939-06-14,,,14,,,,nflverse
,Tony Lorick,RB,,0,73,217,1941-05-25,,,14,,,,nflverse
,Willie Richardson,WR,,0,73,198,1939-11-17,,,14,,,,nflverse
