player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0004161,Jake Delhomme,QB,,17,74,215,1975-01-10,,7,16,16,,,nflverse
00-0011795,Muhsin Muhammad,WR,,87,74,217,1973-05-05,,8,16,16,,,nflverse
00-0019831,Nick Goings,RB,,37,72,225,1978-01-26,,3,16,16,,,nflverse
00-0022726,Keary Colbert,WR,,83,70,193,1982-05-21,,0,15,15,,,nflverse
00-0017077,Al Wallace,EDGE,,96,77,275,1974-03-25,,7,14,,,,nflverse
00-0007115,Artrell Hawkins,CB,,27,70,190,1976-11-24,,6,14,,,,nflverse
00-0020353,Bill Ferrario,LG,RG,64,74,315,1978-09-22,,3,14,,,,nflverse
00-0002186,Brentson Buckner,DT,,99,74,310,1971-09-30,,10,14,,,,nflverse
00-0022886,Casey Cramer,RB,,49,73,235,1982-01-05,,0,14,,,,nflverse
00-0022914,Chris Gamble,CB,,20,73,181,1983-03-11,,0,14,,,,nflverse
00-0020434,Chris Weinke,QB,,16,76,232,1972-07-31,,3,14,,,,nflverse
00-0021224,Dante Wesley,CB,,21,72,211,1979-04-05,,2,14,,,,nflverse
00-0020218,Dave Kadela,LG,RG,61,78,304,1978-05-06,,3,14,,,,nflverse
00-0002160,Doug Brzezinski,LG,RG,79,76,305,1976-03-11,,5,14,,,,nflverse
00-0022366,Eddie Jackson,S,,34,72,190,1980-12-19,,0,14,,,,nflverse
00-0021226,Jeff Chandler,K,,5,74,218,1979-06-18,,2,14,,,,nflverse
00-0011411,Jeff Mitchell,C,,60,76,300,1974-01-29,,7,14,,,,nflverse
00-0009028,John Kasay,K,,4,70,198,1969-10-27,,13,14,,,,nflverse
00-0022356,Jordan Carstens,DT,,67,77,303,1981-01-22,,0,14,,,,nflverse
00-0022117,Jordan Gross,LT,RT,69,76,300,1980-07-20,,1,14,,,,nflverse
00-0021140,Julius Peppers,EDGE,,90,78,283,1980-01-18,North Carolina,2,14,,,,nflverse
00-0021001,Kemp Rasmussen,EDGE,,97,75,265,1979-05-25,,2,14,,,,nflverse
00-0022146,Kindal Moorehead,DT,,94,74,285,1978-10-14,,1,14,,,,nflverse
00-0020380,Kris Jenkins,DT,,77,76,335,1979-08-03,,3,14,,,,nflverse
00-0017967,Matt Willig,LT,RT,71,80,315,1969-01-21,,12,14,,,,nflverse
00-0014132,Mike Rucker,EDGE,,93,77,275,1975-02-28,,5,14,,,,nflverse
00-0020946,Omari Jordan,DT,,91,76,315,1978-04-15,,2,14,,,,nflverse
00-0016771,Rich Tylski,LG,RG,65,76,305,1971-02-27,,10,14,,,,nflverse
00-0021900,Ricky Manning,CB,,24,68,185,1980-11-18,,1,14,,,,nflverse
00-0013268,Ricky Proehl,WR,,81,72,190,1968-03-07,,14,14,14,,,nflverse
00-0022373,Rod Rutherford,QB,,12,74,223,1980-12-12,,0,14,,,,nflverse
00-0022220,Sean Tufts,LB,,57,75,236,1982-03-26,,0,14,,,,nflverse
00-0005432,Todd Fordham,LT,RT,78,77,319,1973-10-09,,7,14,,,,nflverse
00-0014377,Todd Sauerbrun,P,,10,70,215,1973-01-04,,9,14,,,,nflverse
00-0022214,Travelle Wharton,LT,RT,70,76,312,1981-05-19,,0,14,,,,nflverse
00-0019597,Tutan Reyes,LG,RG,76,75,305,1977-10-28,,4,14,,,,nflverse
00-0006760,William Hampton,CB,,31,70,190,1975-03-07,,5,14,,,,nflverse
00-0019100,Brad Hoover,RB,,45,72,245,1976-11-11,,4,13,13,,,nflverse
00-0010333,Kris Mangum,TE,,86,76,252,1973-08-15,,7,13,13,,,nflverse
00-0022129,Mike Seidman,TE,,82,76,261,1981-02-11,,1,9,9,,,nflverse
00-0021164,DeShaun Foster,RB,,26,72,222,1980-01-10,,2,4,,,,nflverse
00-0001098,Brandon Bennett,RB,,36,71,220,1973-02-03,,9,3,,,,nflverse
00-0020587,Jamal Robertson,RB,,22,70,210,1977-01-10,,2,3,,,,nflverse
00-0022363,Joey Harris,RB,,25,70,205,1980-12-18,,0,3,,,,nflverse
00-0022706,Michael Gaines,TE,,84,74,275,1980-03-30,,0,3,,,,nflverse
00-0019453,Rod Smart,RB,,32,71,201,1977-01-09,,4,2,,,,nflverse
00-0004052,Stephen Davis,RB,,48,72,230,1974-03-01,,8,2,,,,nflverse
00-0006777,Karl Hankton,WR,,88,74,202,1970-07-24,,7,1,,,,nflverse
00-0012732,Rodney Peete,QB,,9,72,230,1966-03-16,,15,1,,,,nflverse
00-0020337,Steve Smith,WR,,89,69,185,1979-05-12,Utah,3,1,,,,nflverse
