player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0023459,Aaron Rodgers,QB,,12,74,225,1983-12-02,California,13,16,16,,,nflverse
00-0033948,Jamaal Williams,RB,,30,72,213,1995-04-03,Brigham Young,1,16,16,,,nflverse
00-0027696,Jimmy Graham,TE,,80,79,265,1986-11-24,Miami,8,16,16,,,nflverse
00-0031381,Davante Adams,WR,,17,73,215,1992-12-24,Fresno State,4,15,15,,,nflverse
00-0034272,Marquez Valdes-Scantling,WR,,83,76,207,1994-10-10,South Florida,0,15,15,,,nflverse
00-0033359,Adam Pankey,LG,RG,77,77,313,1994-02-02,West Virginia,1,14,,,,nflverse
00-0034186,Alex Light,LT,RT,70,77,310,1996-05-02,Richmond,0,14,,,,nflverse
00-0032406,Antonio Morrison,LB,,44,73,241,1994-12-06,Florida,2,14,,,,nflverse
00-0031052,Bashaud Breeland,CB,,26,71,195,1992-01-30,Clemson,4,14,,,,nflverse
00-0032408,Blake Martinez,LB,,50,74,237,1994-01-09,Stanford,2,14,,,,nflverse
00-0027875,Bryan Bulaga,LT,RT,75,77,314,1989-03-21,Iowa,8,14,,,,nflverse
00-0028738,Byron Bell,LT,RT,74,77,320,1989-01-17,New Mexico,7,14,,,,nflverse
00-0027002,Clay Matthews,LB,,52,75,255,1986-05-14,Southern California,9,14,,,,nflverse
00-0031019,Corey Linsley,C,,63,75,301,1991-07-27,Ohio State,4,14,,,,nflverse
00-0030074,David Bakhtiari,LT,RT,69,76,310,1991-09-30,Colorado,5,14,,,,nflverse
00-0028069,Davon House,CB,,31,72,195,1989-07-10,New Mexico State,7,14,,,,nflverse
00-0032412,Dean Lowry,EDGE,,94,78,296,1994-06-09,Northwestern,2,14,,,,nflverse
00-0029520,Eddie Pleasant,S,,35,70,200,1988-12-17,Oregon,6,14,,,,nflverse
00-0033438,Fadol Brown,EDGE,,98,76,282,1993-04-15,Mississippi,1,14,,,,nflverse
00-0032198,Ibraheim Campbell,S,,39,71,210,1992-05-13,Northwestern,3,14,,,,nflverse
