player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0024218,Vince Young,QB,,10,77,228,1983-05-18,,0,15,15,,,nflverse
00-0021149,Albert Haynesworth,DT,,92,78,320,1981-06-17,,4,14,,,,nflverse
00-0022076,Andre Woolfolk,CB,,26,74,197,1980-01-26,,3,14,,,,nflverse
00-0022918,Antwan Odom,EDGE,,98,76,277,1981-09-24,,2,14,,,,nflverse
00-0012381,Benji Olson,LG,RG,75,76,320,1975-06-05,,8,14,,,,nflverse
00-0024429,Cortland Finnegan,CB,,31,70,188,1984-02-02,,0,14,,,,nflverse
00-0007308,Craig Hentrich,P,,15,75,213,1971-05-18,,13,14,,,,nflverse
00-0023583,Daniel Loper,LT,RT,70,78,320,1982-01-15,,1,14,,,,nflverse
00-0023548,David Stewart,LT,RT,76,79,318,1982-08-28,,1,14,,,,nflverse
00-0023589,Eric King,CB,,30,70,185,1982-05-10,,1,14,,,,nflverse
00-0019659,Erron Kinney,TE,,88,77,275,1977-07-28,,6,14,,,,nflverse
00-0022771,Eugene Amano,C,,54,75,310,1982-03-01,,2,14,,,,nflverse
00-0022875,Jacob Bell,LT,RT,60,76,306,1981-03-02,,2,14,,,,nflverse
00-0024383,Jesse Mahelona,DT,,94,73,311,1983-04-07,,0,14,,,,nflverse
00-0024386,Jonathan Orr,WR,,85,73,193,1983-03-20,,0,14,,,,nflverse
00-0022322,Josh Savage,EDGE,,95,76,276,1980-09-28,,2,14,,,,nflverse
00-0023629,Justin Geisinger,LG,RG,73,75,322,1982-05-24,,1,14,,,,nflverse
00-0010577,Kevin Mawae,C,,68,76,289,1971-01-23,,12,14,,,,nflverse
00-0020382,Kyle Vanden Bosch,EDGE,,93,76,278,1978-11-17,,5,14,,,,nflverse
00-0023476,Michael Roos,LT,RT,71,79,315,1982-10-05,,1,14,,,,nflverse
00-0022805,Randy Starks,DT,,90,75,307,1983-12-14,Maryland,2,14,,,,nflverse
00-0023650,Reynaldo Hill,CB,,21,71,185,1982-08-28,,1,14,,,,nflverse
00-0020962,Rob Bironas,K,,2,72,200,1978-01-29,,4,14,,,,nflverse
00-0019573,Robaire Smith,DT,,96,76,310,1977-11-15,,6,14,,,,nflverse
00-0023871,Sean Conover,EDGE,,77,77,275,1984-07-31,,0,14,,,,nflverse
00-0021978,Seth Wand,LT,RT,72,79,327,1979-08-06,,3,14,,,,nflverse
00-0024351,Terna Nande,LB,,57,72,232,1983-06-17,,0,14,,,,nflverse
00-0020471,Travis Henry,RB,,20,69,215,1978-10-29,,5,14,14,,,nflverse
00-0022894,Travis LaBoy,EDGE,,91,75,253,1981-08-20,,2,14,,,,nflverse
00-0012991,Zach Piller,LG,RG,69,77,321,1976-05-02,,7,14,,,,nflverse
00-0022144,Bobby Wade,WR,,19,70,190,1981-02-25,,3,13,13,,,nflverse
00-0023531,Brandon Jones,WR,,81,73,212,1982-10-06,,1,13,13,,,nflverse
00-0019976,Drew Bennett,WR,,83,77,206,1978-08-26,,5,13,13,,,nflverse
00-0024260,LenDale White,RB,,25,73,235,1984-12-20,,0,13,13,,,nflverse
00-0023612,Bo Scaife,TE,,80,75,249,1981-01-06,,1,11,11,,,nflverse
00-0024489,Ahmard Hall,RB,,45,70,235,1979-11-13,,0,10,10,,,nflverse
00-0022916,Ben Troupe,TE,,84,76,262,1982-09-01,,2,8,8,,,nflverse
00-0023441,Adam Jones,CB,,32,70,187,1983-09-30,West Virginia,1,7,,,,nflverse
00-0023570,Roydell Williams,WR,,86,72,187,1981-03-14,,1,7,,,,nflverse
00-0022092,Chris Brown,RB,,29,75,220,1981-04-17,,3,5,,,,nflverse
00-0021353,David Givens,WR,,87,72,212,1980-08-16,,4,4,,,,nflverse
00-0023503,Courtney Roby,WR,,82,72,189,1983-01-10,,1,3,,,,nflverse
00-0003292,Kerry Collins,QB,,5,77,245,1972-12-30,,11,3,,,,nflverse
00-0022886,Casey Cramer,RB,,48,74,250,1982-01-05,,2,2,,,,nflverse
00-0023878,Cooper Wallace,TE,,89,75,265,1982-04-26,,0,1,,,,nflverse
