player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Bill Cottrell,LG,RG,0,76,255,1944-09-18,,,14,,,,nflverse
,Bill McKoy,LB,,0,75,235,1948-07-17,,,14,,,,nflverse
,Bill Thompson,CB,,0,73,201,1946-10-10,,,14,,,,nflverse
,Bill West,CB,,0,70,185,1947-03-03,,,14,,,,nflverse
,Billy Masters,TE,,0,77,240,1944-03-15,,,14,,,,nflverse
,Billy Van Heusen,WR,,0,73,200,1946-08-27,,,14,,,,nflverse
,Bob Geddes,LB,,0,74,240,1946-04-22,,,14,,,,nflverse
,Bobby Anderson,RB,,0,72,208,1947-10-11,,,14,,,,nflverse
,Bobby Maples,C,,0,75,250,1942-12-28,,,14,,,,nflverse
,Charley Johnson,QB,,0,73,200,1938-11-22,,,14,,,,nflverse
,Charlie Greer,S,,0,72,205,1946-04-04,,,14,,,,nflverse
,Chip Myrtle,LB,,0,74,225,1945-02-06,,,14,,,,nflverse
,Clem Turner,RB,,0,73,236,1945-05-28,,,14,,,,nflverse
,Cornell Gordon,CB,,0,72,187,1941-01-06,,,14,,,,nflverse
,Dennis Pete,CB,,0,75,186,1949-08-22,,,14,,,,nflverse
,Don Horn,QB,,0,74,195,1945-03-09,,,14,,,,nflverse
,Don Parish,LB,,0,73,220,1948-01-04,,,14,,,,nflverse
,Floyd Little,RB,,0,70,196,1942-07-04,,,14,,,,nflverse
,Fran Lynch,RB,,0,73,205,1945-12-03,,,14,,,,nflverse
,Fred Forsberg,LB,,0,73,235,1944-07-04,,,14,,,,nflverse
,George Goeddeke,C,,0,75,253,1945-07-29,,,14,,,,nflverse
,George Saimes,S,,0,71,186,1941-09-01,,,14,,,,nflverse
,Haven Moses,WR,,0,74,208,1946-07-27,,,14,,,,nflverse
,Jerry Simmons,WR,,0,72,190,1942-11-14,,,14,,,,nflverse
,Jim Krieg,WR,,0,69,172,1949-05-29,,,14,,,,nflverse
,Jim Turner,K,,0,74,205,1941-03-28,,,14,,,,nflverse
,Joe Dawkins,RB,,0,72,223,1948-01-27,,,14,,,,nflverse
,John Hoffman,EDGE,,0,79,260,1943-08-02,,,14,,,,nflverse
,Ken Criter,LB,,0,72,225,1947-02-17,,,14,,,,nflverse
,Larron Jackson,LG,RG,0,75,270,1949-08-26,,,14,,,,nflverse
,Larry Kaminski,C,,0,74,245,1945-01-06,,,14,,,,nflverse
,Leroy Mitchell,CB,,0,73,190,1944-09-22,,,14,,,,nflverse
,Lloyd Voss,EDGE,,0,76,256,1942-02-13,,,14,,,,nflverse
,Lyle Alzado,EDGE,,0,75,252,1949-04-03,,,14,,,,nflverse
,Marv Montgomery,LT,RT,0,78,255,1948-02-08,,,14,,,,nflverse
,Mike Current,LT,RT,0,77,274,1945-09-17,,,14,,,,nflverse
,Mike Ernst,QB,,0,73,190,1950-10-12,,,14,,,,nflverse
,Mike Schnitker,LG,RG,0,75,245,1946-12-30,,,14,,,,nflverse
,Mike Simone,LB,,0,72,210,1950-05-20,,,14,,,,nflverse
,Paul Smith,DT,,0,75,256,1945-08-13,,,14,,,,nflverse
,Pete Duranko,DT,,0,74,250,1943-12-15,,,14,,,,nflverse
,Randy Montgomery,CB,,0,71,182,1947-08-12,,,14,,,,nflverse
,Rick Sharp,LT,RT,0,75,265,1948-06-01,,,14,,,,nflverse
,Riley Odoms,TE,,0,76,230,1950-03-01,,,14,,,,nflverse
,Rod Sherman,WR,,0,72,190,1944-12-25,,,14,,,,nflverse
,Steve Preece,S,,0,73,195,1947-02-15,,,14,,,,nflverse
,Steve Ramsey,QB,,0,74,210,1947-04-22,,,14,,,,nflverse
,Tom Domres,DT,,0,75,260,1946-10-19,,,14,,,,nflverse
,Tom Graham,LB,,0,74,235,1950-04-15,,,14,,,,nflverse
,Tommy Lyons,LG,RG,0,74,230,1948-08-07,,,14,,,,nflverse
,Tony Harris,CB,,0,74,190,1949-04-20,,,14,,,,nflverse
