player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0001135,Albert Bentley,RB,,0,71,207,1960-08-15,,,14,,,,nflverse
,Barry Krauss,LB,,0,75,232,1957-03-17,,,14,,,,nflverse
,Ben Utt,LG,RG,0,77,255,1959-06-13,,,14,,,,nflverse
00-0001826,Bill Brooks,WR,,0,72,187,1964-04-06,,,14,,,,nflverse
,Bill Ransdell,QB,,0,74,212,1963-04-15,,,14,,,,nflverse
00-0005676,Bob Gagliano,QB,,0,75,195,1958-09-05,,,14,,,,nflverse
00-0000653,Brian Baldinger,LT,RT,0,76,255,1960-01-07,,,14,,,,nflverse
,Byron Darby,DT,,0,76,250,1960-06-04,,,14,,,,nflverse
00-0002876,Chris Chandler,QB,,0,76,215,1965-10-12,,,14,,,,nflverse
00-0006106,Chris Goode,CB,,0,72,192,1963-09-17,,,14,,,,nflverse
00-0007497,Chris Hinton,LT,RT,0,76,265,1961-07-31,,,14,,,,nflverse
,Chuckie Miller,CB,,0,68,180,1965-05-09,,,14,,,,nflverse
00-0016880,Clarence Verdin,WR,,0,68,160,1963-06-14,,,14,,,,nflverse
00-0012306,Cliff Odom,LB,,0,74,225,1958-08-15,,,14,,,,nflverse
,Craig Swoope,S,,0,73,205,1964-02-03,,,14,,,,nflverse
,Dan McQuaid,LT,RT,0,79,278,1960-10-04,,,14,,,,nflverse
00-0001229,Dean Biasucci,K,,0,72,188,1962-07-25,,,14,,,,nflverse
00-0016375,Donnell Thompson,EDGE,,0,76,254,1958-10-27,,,14,,,,nflverse
,Donnie Dee,TE,,0,76,236,1965-03-17,,,14,,,,nflverse
00-0001230,Duane Bickett,LB,,0,77,232,1962-12-01,,,14,,,,nflverse
00-0004266,Eric Dickerson,RB,,0,75,220,1960-09-02,,,14,,,,nflverse
00-0003855,Eugene Daniel,CB,,0,71,181,1961-05-04,,,14,,,,nflverse
00-0008503,Ezra Johnson,EDGE,,0,76,240,1955-10-02,,,14,,,,nflverse
,Fredd Young,LB,,0,73,220,1961-11-14,,,14,,,,nflverse
,Freddie Robinson,S,,0,73,191,1964-02-01,,,14,,,,nflverse
,Gary Hogeboom,QB,,0,76,200,1958-08-21,,,14,,,,nflverse
,George Wonsley,RB,,0,70,205,1960-11-23,,,14,,,,nflverse
,Harvey Armstrong,DT,,0,75,255,1959-12-29,,,14,,,,nflverse
00-0016628,Jack Trudeau,QB,,0,75,211,1962-09-09,,,14,,,,nflverse
00-0013278,James Pruitt,WR,,0,75,199,1964-01-29,,,14,,,,nflverse
00-0007341,Jeff Herrod,LB,,0,72,237,1966-07-29,,,14,,,,nflverse
,Jess Atkinson,K,,0,69,165,1961-12-11,,,14,,,,nflverse
,Joe Klecko,DT,,0,75,263,1953-10-15,,,14,,,,nflverse
,Joel Patten,LT,RT,0,79,240,1958-02-07,,,14,,,,nflverse
00-0001682,John Brandes,TE,,0,74,237,1964-04-02,,,14,,,,nflverse
,John Holt,CB,,0,71,180,1959-05-14,,,14,,,,nflverse
00-0006765,Jon Hand,EDGE,,0,79,280,1963-11-13,,,14,,,,nflverse
00-0016121,Keith Taylor,CB,,0,71,193,1964-12-21,,,14,,,,nflverse
,Kerry Brady,K,,0,73,205,1963-08-27,,,14,,,,nflverse
00-0002536,Kevin Call,LT,RT,0,79,289,1961-11-13,,,14,,,,nflverse
,Mark Bellini,WR,,0,71,185,1964-01-19,,,14,,,,nflverse
00-0001612,Mark Boyer,TE,,0,76,233,1962-09-16,,,14,,,,nflverse
,Matt Bouza,WR,,0,75,211,1958-04-08,,,14,,,,nflverse
00-0000677,Michael Ball,CB,,0,72,211,1964-08-05,,,14,,,,nflverse
00-0013257,Mike Prior,S,,0,72,200,1963-11-14,,,14,,,,nflverse
,O'Brien Alston,LB,,0,78,241,1965-12-21,,,14,,,,nflverse
,Orlando Lowry,LB,,0,76,230,1961-08-14,,,14,,,,nflverse
00-0000925,Pat Beach,TE,,0,76,243,1959-12-28,,,14,,,,nflverse
00-0015378,Pat Snyder,C,,0,73,210,1963-11-23,,,14,,,,nflverse
00-0004362,Randy Dixon,LG,RG,0,75,293,1965-03-12,,,14,,,,nflverse
00-0004414,Ray Donaldson,C,,0,75,260,1958-05-18,,,14,,,,nflverse
,Ricky Turner,QB,,0,72,190,1962-05-14,,,14,,,,nflverse
00-0015572,Rohn Stark,P,,0,75,195,1959-05-04,,,14,,,,nflverse
,Roy Banks,WR,,0,70,190,1965-11-29,,,14,,,,nflverse
,Steve Knight,LG,RG,0,76,298,1961-03-13,,,14,,,,nflverse
,Terry Wright,CB,,0,72,195,1964-07-17,,,14,,,,nflverse
,Willie Tullis,CB,,0,72,193,1958-04-05,,,14,,,,nflverse
