player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0036980,Elijah Moore,WR,,8,70,184,2000-03-27,Mississippi,3,17,17,,,nflverse
00-0036407,Jerry Jeudy,WR,,3,73,192,1999-04-24,Alabama,4,17,17,,,nflverse
00-0034364,Jordan Akins,TE,,88,76,243,1992-04-19,Central Florida,6,16,16,,,nflverse
00-0037251,Alex Wright,EDGE,,91,77,270,2000-09-05,Alabama-Birmingham,2,14,,,,nflverse
00-0038585,Cameron Mitchell,CB,,29,71,195,2001-09-08,Northwestern,1,14,,,,nflverse
00-0037815,Cameron Thomas,EDGE,,99,77,270,2000-07-01,San Diego State,2,14,,,,nflverse
00-0039676,Chigozie Anusiem,CB,,35,73,200,2000-11-05,Colorado State,0,14,,,,nflverse
00-0039513,Chris Edmonds,S,,41,74,215,2001-07-16,Arizona State,0,14,,,,nflverse
00-0031361,Christian Kirksey,LB,,55,74,235,1992-08-31,Iowa,10,14,,,,nflverse
00-0034721,Corey Bojorquez,P,,13,72,208,1996-09-13,New Mexico,6,14,,,,nflverse
00-0037332,D'Anthony Bell,S,,37,73,200,1996-10-17,West Florida,2,14,,,,nflverse
00-0033546,Dalvin Tomlinson,DT,,94,75,318,1994-02-18,Alabama,7,14,,,,nflverse
00-0039014,Dawand Jones,LT,RT,79,80,359,2001-08-06,Ohio State,1,14,,,,nflverse
00-0034856,Denzel Ward,CB,,21,71,191,1997-04-28,Ohio State,6,14,,,,nflverse
00-0035525,Devin Bush,LB,,30,71,233,1998-07-18,Michigan,5,14,,,,nflverse
00-0030098,Dustin Hopkins,K,,7,74,203,1990-10-01,Florida State,11,14,,,,nflverse
00-0033901,Ethan Pocic,C,,55,78,320,1995-08-05,Louisiana State,7,14,,,,nflverse
00-0032384,Germain Ifedi,LG,RG,65,77,325,1994-06-02,Texas A&amp;M,8,14,,,,nflverse
00-0034817,Geron Christian,LT,RT,72,77,315,1996-09-10,Louisville,6,14,,,,nflverse
00-0036282,Grant Delpit,S,,9,75,203,1998-09-20,Louisiana State,4,14,,,,nflverse
00-0036996,Greg Newsome II,CB,,0,72,188,2000-05-18,Northwestern,3,14,,,,nflverse
00-0036310,Hakeem Adeniji,LG,RG,74,76,300,1997-12-08,Kansas,4,14,,,,nflverse
00-0038574,Isaiah McGuire,EDGE,,57,76,266,2001-07-27,Missouri,1,14,,,,nflverse
00-0033057,Jack Conklin,LT,RT,78,78,308,1994-08-17,Michigan State,8,14,,,,nflverse
00-0037310,James Houston,EDGE,,96,73,225,1998-11-16,Jackson State,2,14,,,,nflverse
00-0036866,James Hudson,LT,RT,66,77,310,1999-05-13,Cincinnati,3,14,,,,nflverse
00-0036267,Jedrick Wills,LT,RT,71,76,320,1999-05-17,Alabama,4,14,,,,nflverse
00-0036915,Jeremiah Owusu-Koramoah,LB,,6,74,215,1999-11-04,Notre Dame,3,14,,,,nflverse
00-0037267,Jerome Ford,RB,,34,70,220,1999-09-12,Cincinnati,2,14,14,,,nflverse
00-0031426,Joel Bitonio,LG,RG,75,76,320,1991-10-11,Nevada,10,14,,,,nflverse
00-0034808,John Kelly,RB,,42,70,205,1996-10-04,Tennessee,6,14,,,,nflverse
00-0032129,Jordan Hicks,LB,,58,73,236,1992-06-27,Texas,9,14,,,,nflverse
00-0039431,Jowon Briggs,DT,,97,73,297,2001-09-01,Cincinnati,0,14,,,,nflverse
00-0035625,Juan Thornhill,S,,1,72,205,1995-10-19,Virginia,5,14,,,,nflverse
00-0032528,Justin Murray,LT,RT,67,77,315,1993-04-19,Cincinnati,8,14,,,,nflverse
00-0037380,Kaden Davis,WR,,89,73,190,1998-09-25,Northwest Missouri State,2,14,,,,nflverse
