player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Ahmad Rashad,WR,,0,74,200,1949-11-19,,,14,,,,nflverse
,Bob Bruer,TE,,0,77,230,1953-05-22,,,14,,,,nflverse
,Brent Boyd,LG,RG,0,75,242,1957-03-23,,,14,,,,nflverse
,Dave Huffman,C,,0,78,255,1957-04-04,,,14,,,,nflverse
,Dennis Johnson,LB,,0,75,234,1958-06-19,,,14,,,,nflverse
,Dennis Swilley,C,,0,75,241,1955-06-28,,,14,,,,nflverse
,Doug Martin,EDGE,,0,75,255,1957-05-22,,,14,,,,nflverse
,Eddie Payton,RB,,0,68,175,1951-08-03,,,14,,,,nflverse
,Fred McNeill,LB,,0,74,230,1952-05-06,,,14,,,,nflverse
,Greg Coleman,P,,0,72,185,1954-09-09,,,14,,,,nflverse
,Henry Johnson,LB,,0,73,227,1958-03-20,,,14,,,,nflverse
,James White,DT,,0,75,270,1953-10-26,,,14,,,,nflverse
,Jarvis Redwine,RB,,0,70,198,1957-05-16,,,14,,,,nflverse
,Jeff Siemon,LB,,50,74,230,1950-06-02,,,14,,,,nflverse
,Jim Hough,LG,RG,0,74,267,1956-08-04,,,14,,,,nflverse
,Jim Langer,C,,0,74,250,1948-05-16,,,14,,,,nflverse
,Joe Senser,TE,,0,76,235,1956-08-18,,,14,,,,nflverse
,John Swain,CB,,0,73,195,1959-09-04,,,14,,,,nflverse
,John Turner,CB,,0,72,193,1956-02-22,,,14,,,,nflverse
,Keith Nord,CB,,0,72,197,1957-03-03,,,14,,,,nflverse
,Ken Sanders,EDGE,,0,77,240,1950-08-22,,,14,,,,nflverse
,Kurt Knoff,S,,0,74,188,1954-04-06,,,14,,,,nflverse
00-0009879,Leo Lewis,WR,,0,68,170,1956-09-17,,,14,,,,nflverse
,Mardye McDole,WR,,0,71,195,1959-05-01,,,14,,,,nflverse
,Mark Mullaney,EDGE,,0,78,242,1953-04-30,,,14,,,,nflverse
,Matt Blair,LB,,0,77,229,1950-09-20,,,14,,,,nflverse
,Neil Elshire,EDGE,,0,78,250,1958-03-08,,,14,,,,nflverse
,Randy Holloway,EDGE,,0,77,245,1955-08-26,,,14,,,,nflverse
,Ray Yakavonis,DT,,0,76,250,1957-01-20,,,14,,,,nflverse
,Rick Danmeier,K,,0,72,183,1952-04-08,,,14,,,,nflverse
,Rickey Young,RB,,0,74,200,1953-12-07,,,14,,,,nflverse
,Robin Sendlein,LB,,0,75,225,1958-12-01,,,14,,,,nflverse
,Ron Yary,LT,RT,0,77,255,1946-07-16,,,14,,,,nflverse
,Sam Harrell,RB,,0,74,213,1957-02-07,,,14,,,,nflverse
,Sammy White,WR,,0,71,190,1954-03-16,,,14,,,,nflverse
,Scott Studwell,LB,,55,74,225,1954-08-27,,,14,,,,nflverse
,Steve Dils,QB,,0,73,190,1955-12-08,,,14,,,,nflverse
,Steve Riley,LT,RT,0,77,258,1952-11-23,,,14,,,,nflverse
,Ted Brown,RB,,0,70,198,1957-02-15,,,14,,,,nflverse
,Terry LeCount,WR,,0,70,172,1956-07-09,,,14,,,,nflverse
00-0008053,Tim Irwin,LT,RT,0,79,275,1958-12-13,,,14,,,,nflverse
,Tom Hannon,S,,0,71,193,1955-03-05,,,14,,,,nflverse
,Tommy Kramer,QB,,0,74,200,1955-03-07,,,14,,,,nflverse
,Tony Galbreath,RB,,0,72,220,1954-01-29,,,14,,,,nflverse
00-0018073,Wade Wilson,QB,,0,75,210,1959-02-01,,,14,,,,nflverse
,Walt Williams,CB,,0,73,185,1954-07-10,,,14,,,,nflverse
,Wes Hamilton,LG,RG,0,75,255,1953-04-24,,,14,,,,nflverse
,Willie Teal,CB,,0,70,195,1957-12-20,,,14,,,,nflverse
