player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0014450,Cory Schlesinger,RB,,30,72,247,1972-06-23,,7,15,15,,,nflverse
00-0020370,Scotty Anderson,WR,,88,74,191,1979-11-24,,1,15,15,,,nflverse
00-0021194,Andre' Goodman,CB,,35,70,182,1978-08-11,,0,14,,,,nflverse
00-0020697,Antwan Lake,DT,,68,76,285,1979-07-10,,0,14,,,,nflverse
00-0014489,Bill Schroeder,WR,,84,75,200,1971-01-09,,8,14,14,,,nflverse
00-0000727,Bradford Banta,TE,,89,78,253,1970-12-14,,8,14,,,,nflverse
00-0021288,Chris Cash,CB,,29,71,170,1980-07-13,,0,14,,,,nflverse
00-0019765,Dave Dickenson,QB,,15,71,185,1973-01-11,,1,14,,,,nflverse
00-0007798,Desmond Howard,WR,,80,70,188,1970-05-15,,10,14,,,,nflverse
00-0020445,Dominic Raiola,C,,51,73,295,1978-12-30,,1,14,,,,nflverse
00-0006395,Donovan Greer,CB,,41,69,178,1974-09-11,,5,14,,,,nflverse
00-0001222,Eric Beverly,C,,79,75,300,1974-03-28,,5,14,,,,nflverse
00-0003977,Eric Davis,CB,,26,71,185,1968-01-26,,12,14,,,,nflverse
00-0020808,Frank Romero,LG,RG,63,76,300,1979-11-24,,0,14,,,,nflverse
00-0019387,James Hall,EDGE,,96,74,274,1977-02-04,,2,14,,,,nflverse
00-0015698,James Stewart,RB,,34,73,224,1971-12-27,,7,14,14,,,nflverse
00-0004242,Jared DeVries,EDGE,,95,76,269,1976-06-11,,3,14,,,,nflverse
00-0006800,Jason Hanson,K,,4,71,182,1970-06-17,,10,14,,,,nflverse
00-0020444,Jeff Backus,LT,RT,76,77,309,1977-09-21,,1,14,,,,nflverse
00-0019228,Jimmy Wyrick,CB,,27,69,176,1976-12-31,,2,14,,,,nflverse
00-0021141,Joey Harrington,QB,,3,76,220,1978-10-21,,0,14,14,,,nflverse
00-0020322,Josh Lovelady,LG,RG,70,75,330,1978-01-28,,1,14,,,,nflverse
00-0020704,Josh Thornhill,LB,,57,74,243,1980-01-19,,0,14,,,,nflverse
00-0021165,Kalimba Edwards,EDGE,,98,77,264,1979-12-26,,0,14,,,,nflverse
00-0013261,Kelvin Pritchett,DT,,93,75,322,1969-10-24,,11,14,,,,nflverse
00-0001333,Kerlin Blaise,LT,RT,65,77,315,1974-12-25,,4,14,,,,nflverse
00-0004874,Luther Elliss,DT,,94,77,318,1973-03-22,,7,14,,,,nflverse
00-0008950,Matt Joyce,LT,RT,75,79,300,1972-03-30,,8,14,,,,nflverse
00-0013712,Mikhael Ricks,TE,,86,77,252,1974-11-14,,4,14,14,,,nflverse
00-0002020,Ray Brown,LG,RG,61,77,318,1962-12-12,,16,14,,,,nflverse
00-0008922,Richard Jordan,LB,,52,73,256,1974-12-01,,5,14,,,,nflverse
00-0013118,Robert Porcher,EDGE,,91,75,266,1969-07-30,,10,14,,,,nflverse
00-0020528,Shaun Rogers,DT,,92,76,357,1979-03-12,,1,14,,,,nflverse
00-0019601,Stockar McDougle,LT,RT,73,78,367,1977-01-11,,2,14,,,,nflverse
00-0014660,Tony Semple,LG,RG,62,77,305,1970-12-20,,8,14,,,,nflverse
00-0009305,Travis Kirschke,DT,,67,75,292,1974-09-06,,5,14,,,,nflverse
00-0004230,Ty Detmer,QB,,14,72,189,1967-10-30,,10,14,,,,nflverse
00-0007735,Tyrone Hopson,LG,RG,64,74,299,1976-05-28,,3,14,,,,nflverse
00-0019231,Larry Foster,WR,,87,70,188,1976-11-07,,2,12,12,,,nflverse
00-0019794,Aveion Cason,RB,,31,70,204,1979-07-12,,1,10,10,,,nflverse
00-0006627,Az-Zahir Hakim,WR,,81,70,189,1977-06-03,,4,10,10,,,nflverse
00-0003700,Germane Crowell,WR,,82,75,222,1976-09-13,,4,9,9,,,nflverse
00-0021255,John Owens,TE,,83,75,266,1980-01-10,,0,8,8,,,nflverse
00-0020308,Mike McMahon,QB,,8,74,208,1979-02-08,,1,8,8,,,nflverse
00-0019725,Rafael Cooper,RB,,23,71,205,1975-01-08,,2,4,,,,nflverse
00-0020692,Eddie Drummond,WR,,18,69,185,1980-04-12,,0,3,,,,nflverse
00-0017218,Lamont Warren,RB,,21,71,211,1973-01-04,,8,2,,,,nflverse
00-0021352,Matt Murphy,TE,,49,77,253,1980-02-23,,0,2,,,,nflverse
00-0020094,Stephen Trejo,RB,,36,74,254,1977-11-20,,1,2,,,,nflverse
00-0008401,John Jett,P,,19,72,197,1968-11-11,,10,1,,,,nflverse
00-0010173,Todd Lyght,CB,,24,72,194,1969-02-09,,11,1,,,,nflverse
