player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0000145,,Derrick Alexander,WR,WR,,KC,2001,13,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.329625508282334,0,2,8,74,0,0,0,0,0,2,-0.743108667578781,0,0,0.25,,,0,7.5,9.5
00-0000145,,Derrick Alexander,WR,WR,,KC,2001,14,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,72,1,0,0,0,0,4,5.41311839854461,0,0,0.25,,,0,13.2,17.2
00-0000145,,Derrick Alexander,WR,WR,,KC,2001,15,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,0,0,1,-0.912531565933023,0,0,0.0740740740740741,,,0,0.9,1.9
00-0000145,,Derrick Alexander,WR,WR,,KC,2001,16,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-0.792287525546271,0,,0.0571428571428571,,,0,0,0
00-0000145,,Derrick Alexander,WR,WR,,KC,2001,17,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,5,0,0,0,0,0,0,-2.71227663697209,0,0,0.125,,,0,0.5,1.5
00-0000166,,Stephen Alexander,TE,TE,,WAS,2001,1,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,23,0,0,0,0,0,1,0.53671433654381,0,0,0.1875,,,0,2.3,4.3
00-0000166,,Stephen Alexander,TE,TE,,WAS,2001,2,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,17,0,0,0,0,0,1,-2.11980049917474,0,0,0.208333333333333,,,0,1.7,3.7
00-0000166,,Stephen Alexander,TE,TE,,WAS,2001,3,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-1.33535851439682,0,,0.115384615384615,,,0,0,0
00-0000166,,Stephen Alexander,TE,TE,,WAS,2001,4,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,45,0,0,0,0,0,1,-2.72994673566427,0,0,0.3,,,0,4.5,9.5
00-0000210,,James Allen,RB,RB,,CHI,2001,1,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,43,0,1,0,3,-7.80185327275309,0,8,9,32,0,0,0,0,0,2,-0.238862680736929,0,0,0.230769230769231,,,0,7.5,15.5
00-0000210,,James Allen,RB,RB,,CHI,2001,2,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,45,0,0,0,4,-1.17503186204704,0,2,4,14,0,0,0,0,0,0,-1.21172456000932,0,0,0.105263157894737,,,0,5.9,7.9
00-0000210,,James Allen,RB,RB,,CHI,2001,4,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,27,0,0,0,2,-1.79241404630011,0,2,3,9,0,0,0,0,0,0,-1.32747447525617,0,0,0.111111111111111,,,0,3.6,5.6
00-0000210,,James Allen,RB,RB,,CHI,2001,5,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,75,1,0,0,5,3.08934859227156,0,2,2,11,0,0,0,0,0,0,0.260866829543375,0,0,0.0952380952380952,,,0,14.6,16.6
00-0000210,,James Allen,RB,RB,,CHI,2001,6,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,17,0,0,0,1,-0.95441682531964,0,2,2,6,0,0,0,0,0,0,-0.163577601430006,0,0,0.0666666666666667,,,0,2.3,4.3
00-0000210,,James Allen,RB,RB,,CHI,2001,7,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.78561207419261,0,3,3,23,0,0,0,0,0,2,2.34141972335055,0,0,0.0652173913043478,,,0,3.8,6.8
00-0000210,,James Allen,RB,RB,,CHI,2001,8,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.318734860513359,0,5,5,65,1,0,0,0,0,3,6.45892489358084,0,0,0.1,,,0,12.8,17.8
00-0000210,,James Allen,RB,RB,,CHI,2001,9,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.226494119793642,0,2,3,11,0,0,0,0,0,0,-1.65029006546316,0,0,0.0638297872340426,,,0,1.7,3.7
00-0000210,,James Allen,RB,RB,,CHI,2001,10,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,-0.328741324832663,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
00-0000210,,James Allen,RB,RB,,CHI,2001,11,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,107,0,0,0,6,-2.63112280680798,0,1,3,5,0,0,0,0,0,0,-2.43444407650375,0,0,0.142857142857143,,,0,11.2,12.2
00-0000210,,James Allen,RB,RB,,CHI,2001,12,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,93,0,0,0,4,-1.73883819149341,0,2,3,7,0,0,0,0,0,0,-1.71307082259689,0,0,0.0882352941176471,,,0,10,12
00-0000210,,James Allen,RB,RB,,CHI,2001,13,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,7,0,0,0,0,7,1,-2.84527089435142,0,0,0.0606060606060606,,,0,0.7,0.7
00-0000210,,James Allen,RB,RB,,CHI,2001,14,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.86532795894891,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
00-0000210,,James Allen,RB,RB,,CHI,2001,15,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.140678875963204,0,0,1,0,0,0,0,0,0,0,-0.295185980503447,0,,0.04,,,0,0.6,0.6
00-0000210,,James Allen,RB,RB,,CHI,2001,16,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,0,0.332272273255512,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
00-0000210,,James Allen,RB,RB,,CHI,2001,17,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,13,0,0,0,0,0,1,0.903259298938792,0,0,0.0689655172413793,,,0,1.3,2.3
00-0000210,,James Allen,RB,RB,,CHI,2001,19,POST,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.610908762138783,0,1,3,9,0,0,0,0,0,0,-4.27044052217389,0,0,0.136363636363636,,,0,1.6,2.6
00-0000232,,Terry Allen,RB,RB,,BAL,2001,1,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,37,1,1,1,3,-8.11904811163549,0,1,1,6,0,0,0,0,0,0,0.183175960439257,0,0,0.0344827586206897,,,0,8.3,9.3
00-0000232,,Terry Allen,RB,RB,,BAL,2001,2,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,61,0,0,0,3,-2.6469211402582,0,5,6,7,0,0,0,0,0,0,-2.25901043077465,0,0,0.0967741935483871,,,0,6.8,11.8
00-0000232,,Terry Allen,RB,RB,,BAL,2001,3,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,65,0,0,0,4,-4.20107235718751,0,1,1,9,0,0,0,0,0,0,0.698811828624457,0,0,0.0384615384615385,,,0,7.4,8.4
00-0000232,,Terry Allen,RB,RB,,BAL,2001,4,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,108,1,0,0,6,2.21099556790432,0,2,2,12,0,0,0,0,0,1,0.248549510957673,0,0,0.0689655172413793,,,0,18,20
00-0000232,,Terry Allen,RB,RB,,BAL,2001,5,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,75,0,0,0,4,-0.195373537775595,0,1,2,0,0,0,0,0,0,0,-1.12182730803033,0,,0.0645161290322581,,,0,7.5,8.5
00-0000232,,Terry Allen,RB,RB,,BAL,2001,6,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.300515444949269,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
00-0000232,,Terry Allen,RB,RB,,BAL,2001,9,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.792817026027478,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
00-0000232,,Terry Allen,RB,RB,,BAL,2001,14,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.52523704525083,0,2,2,10,0,0,0,0,0,0,0.119435727247037,0,0,0.0540540540540541,,,0,1.3,3.3
00-0000232,,Terry Allen,RB,RB,,BAL,2001,15,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,91,1,0,0,5,-1.82341539534394,0,1,1,3,0,0,0,0,0,0,-0.134899901226163,0,0,0.0344827586206897,,,0,15.4,16.4
00-0000232,,Terry Allen,RB,RB,,BAL,2001,16,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,74,0,0,0,3,-0.825018121046014,0,4,5,21,0,0,0,0,0,0,-1.16273874416947,0,0,0.135135135135135,,,0,9.5,13.5
00-0000232,,Terry Allen,RB,RB,,BAL,2001,17,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,133,0,0,0,4,0.250113592371797,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.3,13.3
00-0000232,,Terry Allen,RB,RB,,BAL,2001,18,POST,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,109,1,0,0,4,0.520008160336003,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.9,16.9
00-0000232,,Terry Allen,RB,RB,,BAL,2001,19,POST,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-0.820023786043748,0,3,3,11,0,1,1,0,0,0,-3.77823349868413,0,0,0.0810810810810811,,,0,0.2,3.2
00-0000251,,Mike Alstott,FB,RB,,TB,2001,1,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,0,-0.653109932551161,0,4,6,15,0,0,0,0,0,0,-1.0303923197207,0,0,0.181818181818182,,,0,2.7,6.7
00-0000251,,Mike Alstott,FB,RB,,TB,2001,3,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,24,0,0,0,1,1.69913909817114,0,2,4,7,0,0,0,0,0,0,-1.64169595920248,0,0,0.121212121212121,,,0,3.1,5.1
00-0000251,,Mike Alstott,FB,RB,,TB,2001,4,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,77,1,0,0,2,2.60874266305473,0,1,2,3,0,0,0,0,0,0,-0.629868997610174,0,0,0.0714285714285714,,,0,14,15
00-0000251,,Mike Alstott,FB,RB,,TB,2001,5,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,4,0,0,0,1,-2.48431421280839,0,1,2,-3,0,0,0,0,0,0,-2.28888876491692,0,0,0.0416666666666667,,,0,0.1,1.1
00-0000251,,Mike Alstott,FB,RB,,TB,2001,6,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,1,-0.147562235186342,0,0,2,0,0,0,0,0,0,0,-1.44595914689126,0,,0.05,,,0,1.5,1.5
00-0000251,,Mike Alstott,FB,RB,,TB,2001,7,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,129,3,0,0,9,4.93670088920044,0,1,2,15,0,0,0,0,0,0,0.229412135435268,0,0,0.0740740740740741,,,0,32.4,33.4
00-0000251,,Mike Alstott,FB,RB,,TB,2001,8,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,30,0,0,0,0,-7.14231121446937,0,1,1,19,1,0,0,0,0,1,2.94693147949874,0,0,0.0333333333333333,,,0,10.9,11.9
00-0000251,,Mike Alstott,FB,RB,,TB,2001,9,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,48,0,0,0,3,0.9049230288947,0,3,4,16,0,0,0,0,0,0,-0.465014894143678,0,0,0.108108108108108,,,0,6.4,9.4
00-0000251,,Mike Alstott,FB,RB,,TB,2001,10,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2,1,0,0,1,-0.630077518697362,0,4,4,36,0,1,1,0,0,1,-2.89093506836798,1,0,0.0714285714285714,,,0,9.8,13.8
00-0000251,,Mike Alstott,FB,RB,,TB,2001,11,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,34,2,0,0,3,0.780718052992597,0,5,5,31,0,0,0,0,0,2,2.64760605420452,0,0,0.147058823529412,,,0,18.5,23.5
00-0000251,,Mike Alstott,FB,RB,,TB,2001,12,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,2,-0.623730776133016,0,3,3,31,0,1,1,0,0,2,-1.98887936130632,0,0,0.0909090909090909,,,0,3.5,6.5
00-0000251,,Mike Alstott,FB,RB,,TB,2001,13,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,66,1,0,0,2,1.79913879249943,0,4,6,34,0,0,0,0,0,3,3.61505651718471,1,0,0.115384615384615,,,0,18,22
00-0000251,,Mike Alstott,FB,RB,,TB,2001,14,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,23,0,0,0,1,-0.542339239094872,0,3,5,12,0,0,0,0,0,0,-1.74187494348735,0,0,0.125,,,0,3.5,6.5
00-0000251,,Mike Alstott,FB,RB,,TB,2001,15,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,101,1,0,0,8,3.71637663926231,0,1,1,7,0,0,0,0,0,0,0.242269718553871,0,0,0.032258064516129,,,0,16.8,17.8
00-0000251,,Mike Alstott,FB,RB,,TB,2001,16,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,80,1,0,0,5,3.66671207087347,0,2,3,8,0,0,0,0,0,0,-1.31175570802883,0,0,0.103448275862069,,,0,14.8,16.8
00-0000251,,Mike Alstott,FB,RB,,TB,2001,17,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.0389636016916484,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
00-0000251,,Mike Alstott,FB,RB,,TB,2001,18,POST,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,32,0,0,0,1,-3.32757530477829,0,5,6,32,0,0,0,0,0,1,3.31225530462073,0,0,0.166666666666667,,,0,6.4,11.4
00-0000316,,Jamal Anderson,RB,RB,,ATL,2001,1,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,86,1,0,0,4,-1.10246883917716,0,1,2,8,0,0,0,0,0,0,-0.325397069798782,0,0,0.0909090909090909,,,0,15.4,16.4
00-0000316,,Jamal Anderson,RB,RB,,ATL,2001,2,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,98,0,1,1,4,-7.72442813762229,0,1,1,94,1,0,0,0,0,1,7.037517425837,0,0,0.0666666666666667,,,0,23.2,24.2
00-0000316,,Jamal Anderson,RB,RB,,ATL,2001,3,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,0,-1.49114493071102,0,1,1,9,0,0,0,0,0,0,0.680756103945896,0,0,0.037037037037037,,,0,1.5,2.5
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,1,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,0,1.09609371854458,0,6,6,53,1,0,0,0,0,2,5.12660607200814,0,0,0.2,,,0,13.4,19.4
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,2,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-2.09685530723073,0,2,5,10,0,0,0,0,0,0,0.346768873278052,0,0,0.2,,,0,1.5,3.5
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,3,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.949309409363195,0,1,3,5,0,0,0,0,0,1,-1.71509338810176,0,0,0.12,,,0,0.8,1.8
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,4,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.895889625884593,0,2,3,9,1,0,0,0,0,2,1.07106014472083,0,0,0.12,,,0,7.7,9.7
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,5,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.281342641450465,0,1,2,10,0,0,0,0,0,1,0.739805087912828,0,0,0.0909090909090909,,,0,1.5,2.5
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,6,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,-0.159027887275442,0,4,5,34,0,0,0,0,0,2,1.15504341432825,0,0,0.192307692307692,,,0,4.7,8.7
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,7,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,0.369553800672293,0,4,5,16,0,1,1,0,0,0,-15.9796652886434,0,0,0.15625,,,0,0.8,4.8
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,8,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.308917570393533,0,3,3,9,0,0,0,0,0,0,-1.61408788461658,0,0,0.142857142857143,,,0,1,4
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,9,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,0.0436333911493421,0,3,4,42,0,0,0,0,0,2,1.79164387262426,0,0,0.142857142857143,,,0,5.2,8.2
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,10,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0438128341920674,0,1,3,13,0,0,0,0,0,1,1.11595458729425,0,0,0.142857142857143,,,0,1.8,2.8
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,12,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-0.796108253067359,0,1,2,1,0,0,0,0,0,0,-1.71091798704583,0,0,0.0625,,,0,0.7,1.7
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,13,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.121347759850323,0,1,1,3,0,0,0,0,0,0,-0.142056671902537,0,0,0.037037037037037,,,0,0.6,1.6
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,14,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,7,0,0,0,0,0,0,-1.33371372090187,0,0,0.107142857142857,,,0,0.7,2.7
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,15,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,2,2.50398577318992,0,5,6,21,0,0,0,0,0,0,-1.31599008272428,0,0,0.127659574468085,,,0,3.1,8.1
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,16,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.388914419047069,0,1,2,10,0,0,0,0,0,1,-0.0639280795585364,0,0,0.0571428571428571,,,0,1.1,2.1
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,17,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.17006480135024,0,3,4,9,0,0,0,0,0,0,-0.717536062002182,0,0,0.137931034482759,,,0,0.8,3.8
00-0000339,,Richie Anderson,FB,RB,,NYJ,2001,18,POST,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,33,1,1,1,0,0,1,-0.516820596200345,0,0,0.153846153846154,,,0,7.3,13.3
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,4,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,40,0,0,0,0,0,3,5.00292626512237,0,0,0.107142857142857,,,0,4,7
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,5,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-0.768985658418387,0,,0.0416666666666667,,,0,0,0
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,6,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,2,0,0,0,0,0,0,-2.61591048509581,0,0,0.075,,,0,0.2,1.2
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,7,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,0.90232524019666,0,2,4,21,0,0,0,0,0,1,2.25524578220211,0,0,0.148148148148148,,,0,3.7,5.7
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,8,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,14,0,0,0,0,0,1,-0.76417134993244,0,0,0.133333333333333,,,0,1.4,2.4
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,9,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,19,0,0,0,0,0,1,-4.74408510353475,0,0,0.216216216216216,,,0,1.9,3.9
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,10,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,57,0,0,0,0,0,2,1.25875834946055,0,0,0.125,,,0,5.7,8.7
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,11,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,9,0,0,0,0,0,0,-0.894011699943803,0,0,0.0882352941176471,,,0,0.9,1.9
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,15,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.67775376944337,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
00-0000387,,Reidel Anthony,WR,WR,,TB,2001,16,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.970975219039246,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
00-0000552,,Obafemi Ayanbadejo,RB,RB,,BAL,2001,1,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-3.43344393791631,0,2,2,13,0,0,0,0,0,1,-1.1255231281942,0,0,0.0689655172413793,,,0,1.5,3.5
00-0000552,,Obafemi Ayanbadejo,RB,RB,,BAL,2001,2,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-0.565951705328189,0,2,3,11,0,0,0,0,0,0,-1.07591960427817,0,0,0.0483870967741936,,,0,1.4,3.4
