player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,3,REG,DET,31,42,324,2,1,1,11,0,0,261,156,14,8.19698841637,0,1.24137931034483,0.148271730010884,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.86,18.86
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,4,REG,MIN,17,27,213,1,2,2,13,0,0,236,80,11,-1.96924767119968,0,0.902542372881356,0.0487024369644094,2,-2,0,0,0,0,-2.00566282408545,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.32,8.32
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,5,REG,LV,22,35,266,0,2,2,12,0,0,287,141,11,-6.63255495489126,0,0.926829268292683,0.0218291256876545,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.64,6.64
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,6,REG,CLE,26,48,290,1,3,0,0,0,0,466,144,15,-11.2485872015346,0,0.622317596566524,-0.0048585917055434,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.6,9.6
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,8,REG,GB,21,29,340,0,1,0,0,0,0,303,149,15,15.9861454364837,0,1.12211221122112,0.23238027057626,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.6,11.6
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,9,REG,IND,21,36,281,2,2,1,7,0,0,389,128,13,3.68817807965409,0,0.722365038560411,0.0885644804572551,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.24,15.24
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,10,REG,KC,5,20,35,0,4,2,9,1,0,290,24,1,-25.7327542409184,0,0.120689655172414,-0.108079956027322,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-6.6,-6.6
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,17,REG,LAC,5,9,69,0,0,1,0,0,0,140,16,4,0.0977398355043544,0,0.492857142857143,0.0467595186780741,2,-2,0,0,0,0,-1.61093378067017,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.56,2.56
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,19,POST,PIT,21,37,222,0,0,1,7,0,0,335,81,12,-6.85257851557633,1,0.662686567164179,-0.0210175061224529,2,-1,0,1,0,0,-0.301449118110156,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.78,10.78
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,20,POST,NE,17,32,176,2,0,3,31,0,0,369,31,9,-2.49974361164009,0,0.476964769647697,0.00388564495758164,3,11,0,1,1,1,-4.29690723796375,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.14,14.14
00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",DEN,2015,21,POST,CAR,13,23,141,0,1,5,37,2,1,159,60,5,-13.5774847497411,1,0.886792452830189,-0.0149870726883706,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.64,3.64
00-0018227,,Charles Woodson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gohbupnj3mhletq96zzu",LV,2015,16,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.917857711145189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,1,REG,PIT,25,32,288,4,0,2,7,0,0,235,137,19,15.9613508607436,0,1.22553191489362,0.288984260378703,3,1,0,0,0,2,0.741646694776136,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.62,27.62
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,2,REG,BUF,38,59,466,3,0,2,15,1,1,501,205,20,10.4452876234876,0,0.930139720558882,0.132694452813544,3,-4,0,0,0,0,-1.1992741569411,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.24,28.24
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,3,REG,JAX,33,42,358,2,0,2,12,0,0,192,211,19,22.5693214871342,0,1.86458333333333,0.279277308829755,2,4,0,0,0,2,0.588690648088232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.72,22.72
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,5,REG,DAL,20,27,275,2,0,5,28,1,0,153,180,11,10.9045625174226,0,1.79738562091503,0.16845138938075,2,3,1,0,0,1,0.371693348948611,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.3,25.3
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,6,REG,IND,23,37,312,3,1,2,11,0,0,228,152,15,7.56552106454449,0,1.36842105263158,0.0752222343192553,4,0,0,0,0,1,-2.90171726007247,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.48,22.48
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,7,REG,NYJ,34,54,355,2,0,3,18,0,0,382,116,17,7.73136512643283,0,0.929319371727749,0.0971231201675836,4,15,1,1,0,2,4.34037147002528,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.7,29.7
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,8,REG,MIA,26,38,356,4,0,2,14,0,0,323,189,16,15.967562040324,0,1.10216718266254,0.188639606234242,1,1,0,0,0,1,1.96708205505274,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.34,30.34
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,9,REG,WAS,26,39,299,2,1,0,0,0,0,269,180,15,13.6348296849127,0,1.11152416356877,0.158570968020084,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.86,17.86
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,10,REG,NYG,26,42,334,2,1,3,5,2,1,436,107,15,5.3574664613232,0,0.76605504587156,0.118277486941028,2,9,0,0,0,1,1.44229446095414,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.26,18.26
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,11,REG,BUF,20,39,277,1,1,1,6,0,0,347,158,12,2.92768956861721,0,0.798270893371758,0.0175453764982143,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.08,13.08
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,12,REG,DEN,23,42,280,3,0,3,18,0,0,459,110,13,3.66878360462834,0,0.610021786492375,0.0196107265244433,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.2,23.2
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,13,REG,PHI,29,56,312,3,2,4,24,0,0,564,119,17,-7.69643335312139,0,0.553191489361702,0.0205413355800585,6,17,1,0,0,3,0.545763739966787,0,1,1,36,0,0,0,7,29,1,3.12903063558042,0,5.14285714285714,0.0178571428571429,0.0122591943957968,0.0353671503627721,0,31.78,32.78
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,14,REG,HOU,22,30,226,2,0,3,29,0,0,214,139,11,4.84186556695824,0,1.05607476635514,0.114727258363092,4,10,0,0,0,1,0.871639164164662,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.04,18.04
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,15,REG,TEN,23,35,267,2,0,2,14,0,0,200,182,12,12.5286602101696,0,1.335,0.145555059613334,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.68,18.68
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,16,REG,NYJ,22,31,231,1,1,2,10,0,0,227,117,13,4.91270704553289,0,1.01762114537445,0.151854147374791,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.14,11.14
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,17,REG,MIA,12,21,134,0,0,2,14,1,0,185,112,3,-3.78436011601312,0,0.724324324324324,0.0180475107901589,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.26,5.26
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,19,POST,KC,28,42,302,2,0,0,0,0,0,276,126,17,8.8327775821208,0,1.09420289855072,0.157271552122335,6,6,1,0,0,1,-0.014660653017927,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.68,26.68
00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",NE,2015,20,POST,DEN,27,56,310,1,2,4,18,0,0,460,127,13,-10.175936939751,0,0.673913043478261,-0.0473497104163793,3,13,0,0,0,2,2.1922530089505,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.7,13.7
00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",PIT,2015,2,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",PIT,2015,3,REG,LA,5,6,38,0,0,2,11,1,0,21,20,1,-4.59048622752734,0,1.80952380952381,0.0997994952002403,2,-2,0,0,0,0,-1.68984441104112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",PIT,2015,4,REG,BAL,19,26,124,1,0,4,28,0,0,178,46,8,-15.8462855339287,0,0.696629213483146,0.0735590273042157,9,33,0,1,0,2,-2.14207007668634,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.26,12.26
00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",PIT,2015,5,REG,LAC,13,26,203,1,1,3,9,0,0,324,108,5,-2.38465728463143,0,0.626543209876543,0.00992292305299405,1,24,0,0,0,1,1.37257413001498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.52,12.52
00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",PIT,2015,6,REG,ARI,3,8,6,0,0,1,5,0,0,108,19,0,-7.82327793472287,0,0.0555555555555556,-0.0778166157588039,5,47,0,0,0,1,2.45515098446049,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.94,4.94
00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",BAL,2015,1,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,13,0,0,0,60,7,1,-10.7703622468398,0,0.216666666666667,0.21875,0.3125,0.546875,0,1.3,3.3
00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",BAL,2015,2,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,150,0,0,0,208,48,7,5.63181331015512,0,0.721153846153846,0.355555555555556,0.460176991150443,0.855457227138643,0,15,25
00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",BAL,2015,3,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,186,2,0,0,86,111,7,14.8581062250305,0,2.16279069767442,0.354166666666667,0.29757785467128,0.739554498269896,0,30.6,43.6
00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",BAL,2015,4,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,24,0,0,0,37,15,1,-6.67466213623993,0,0.648648648648649,0.212121212121212,0.187817258883249,0.449653899400092,0,2.4,6.4
00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",BAL,2015,6,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,137,1,0,0,176,18,6,7.81799100072846,0,0.778409090909091,0.192307692307692,0.31095406360424,0.506129382984507,0,19.7,26.7
00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",BAL,2015,7,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,78,0,0,0,70,35,4,5.65856438345509,0,1.11428571428571,0.230769230769231,0.289256198347107,0.548633184996821,0,7.8,12.8
00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",BAL,2015,8,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,82,0,0,0,82,22,2,5.89614831120707,0,1,0.189189189189189,0.277027027027027,0.477702702702703,0,8.2,13.2
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,1,REG,ARI,30,48,355,1,1,2,1,0,0,233,277,12,1.8298234829922,0,1.52360515021459,0.0213432832404763,1,3,0,0,0,1,0.413768228609115,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.5,16.5
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,2,REG,TB,24,38,255,1,1,4,36,2,0,383,142,11,-1.13152828549448,0,0.66579634464752,0.0277652664144109,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.1,12.1
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,4,REG,DAL,33,41,359,2,0,3,24,0,0,175,239,17,8.83407713519274,0,2.05142857142857,0.170334600509481,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.36,22.36
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,5,REG,PHI,26,43,335,2,1,5,43,2,2,426,134,14,-7.37119676716084,0,0.786384976525822,0.0288422994323016,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.3,15.3
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,6,REG,ATL,30,39,312,1,0,1,8,0,0,223,165,16,17.1016296676393,0,1.39910313901345,0.224883939065722,2,2,0,0,0,0,-3.16407924197847,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.68,16.68
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,7,REG,IND,28,44,255,1,1,2,14,0,0,334,153,11,-4.7011658634292,0,0.763473053892216,0.0269490334971879,4,-4,0,0,0,0,-2.24379398708697,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.8,11.8
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,8,REG,NYG,39,50,505,7,2,0,0,0,0,438,206,24,23.2640361138037,0,1.15296803652968,0.294432687248717,1,1,0,0,0,0,-0.493763072183356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,44.3,44.3
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,9,REG,TEN,28,39,387,3,1,4,32,0,0,411,131,18,16.2008239264416,0,0.941605839416058,0.231248631175337,3,-1,1,0,0,1,0.810153267113492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.38,31.38
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,10,REG,WAS,19,28,209,2,2,2,17,0,0,194,140,10,-4.09593525220407,0,1.07731958762887,0.0330877689649173,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.36,12.36
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,12,REG,HOU,25,44,228,0,1,2,10,1,0,287,119,11,-16.2614241012044,0,0.794425087108014,-0.00943087879629632,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.12,7.12
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,13,REG,CAR,24,42,282,3,1,2,18,0,0,374,118,13,-0.118832080075457,0,0.754010695187166,0.00978898283745186,1,12,0,0,0,1,0.737111175898463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.48,22.48
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,14,REG,TB,31,41,312,2,0,2,11,0,0,283,101,16,19.5660234424328,0,1.10247349823322,0.266864280859563,3,0,0,0,0,1,0.574527555843815,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.48,20.48
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,15,REG,DET,34,52,341,3,0,1,11,0,0,396,131,21,12.3600499831596,0,0.861111111111111,0.100520866415758,1,11,0,0,0,1,0.982471225317568,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.74,26.74
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,16,REG,JAX,25,36,412,3,0,1,10,0,0,378,188,18,27.7190904665085,0,1.08994708994709,0.325364452551053,3,-3,0,0,0,0,-2.38291039707838,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.18,28.18
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,17,REG,ATL,32,42,323,1,0,0,0,0,0,373,138,16,12.3481324059831,0,0.865951742627346,0.22726868551021,3,-5,0,0,0,0,-2.04505310481864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.42,16.42
00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",MIN,2015,9,REG,LA,2,6,15,0,0,1,11,0,0,52,9,0,-5.54572837485466,0,0.288461538461538,-0.0917791121526295,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",MIN,2015,11,REG,GB,0,1,0,0,0,0,0,0,0,7,0,0,-1.08362274465617,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
