player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,6,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,1,-1.70245073118713,0,3,3,16,0,0,0,0,0,1,0.858917492325418,0,0,0.2,,,0,2.7,5.7
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,7,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,52,0,0,0,3,2.91702920093667,0,3,3,3,0,0,0,0,0,1,-1.94565569842234,0,0,0.157894736842105,,,0,5.5,8.5
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,8,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,0,-1.33040896500461,0,5,5,22,0,0,0,0,0,1,-1.64969301782548,0,0,0.333333333333333,,,0,3.9,8.9
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,10,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.253789792302996,0,3,3,15,0,0,0,0,0,0,-0.726111492898781,0,0,0.2,,,0,2.4,5.4
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,11,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-1.58566399244592,0,8,8,85,0,0,0,0,0,4,2.98006378766149,0,0,0.4,,,0,8.2,16.2
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,12,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.103348912089132,0,6,6,28,0,0,0,0,0,1,-0.868540872936137,0,0,0.206896551724138,,,0,3.6,9.6
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,13,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,1,0,0,2,1.00045943452278,0,3,3,34,1,0,0,0,0,1,3.42187725898111,0,0,0.125,,,0,17.6,20.6
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,14,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,32,0,0,0,3,1.15556065257988,0,7,7,40,0,0,0,0,0,1,-0.295232543488964,0,0,0.466666666666667,,,0,7.2,14.2
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,15,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,0,-0.584522699471563,0,5,5,51,1,0,0,0,0,2,5.77155767427757,0,0,0.5,,,0,12.3,17.3
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,16,REG,NYG,0,1,0,0,0,0,0,0,0,0,0,0,-0.407888658635784,0,,,7,34,0,0,0,2,0.0491647874005139,0,4,4,17,0,0,0,0,0,0,-2.00431232037954,0,0,0.235294117647059,,,0,5.1,9.1
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,17,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,26,0,0,0,0,-0.281847200240009,0,10,10,83,1,1,0,0,0,5,4.255024323822,0,0,0.37037037037037,,,0,16.9,26.9
00-0000339,,Richie Anderson,FB,RB,,DAL,2003,18,POST,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,18,0,1,1,1,-4.97174328914844,0,7,7,20,0,0,0,0,0,1,-0.841279230138753,0,0,0.333333333333333,,,0,1.8,8.8
00-0000374,,Joe Andruzzi,G,OL,,NE,2003,13,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,1,0,0,0,0,-0.273931308300234,0,,0.0384615384615385,,,0,0,1
00-0000541,,John Avery,RB,RB,,MIN,2003,1,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,1,0,0,0,0,1,3.35145916754846,0,0,0.0666666666666667,,,0,7.1,8.1
00-0000541,,John Avery,RB,RB,,MIN,2003,2,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,0.370760381221771,0,0,0.05,,,0,1.3,2.3
00-0000541,,John Avery,RB,RB,,MIN,2003,4,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.511456609005109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0000552,,Obafemi Ayanbadejo,RB,RB,,MIA,2003,5,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.645214348100126,0,,0.0714285714285714,,,0,0,1
00-0000552,,Obafemi Ayanbadejo,RB,RB,,MIA,2003,6,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,42,0,1,0,0,0,3,5.45390310720541,0,0,0.4,,,0,4.2,10.2
00-0000552,,Obafemi Ayanbadejo,RB,RB,,MIA,2003,7,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.45599803561345,0,3,3,8,0,0,0,0,0,1,-1.1966079864651,0,0,0.15,,,0,0.6,3.6
00-0000552,,Obafemi Ayanbadejo,RB,RB,,MIA,2003,16,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,0,0,0,0,0,0,-1.15266178120857,0,0,0.25,,,0,0.3,2.3
00-0000559,,Jerry Azumah,CB,DB,,CHI,2003,8,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
00-0000559,,Jerry Azumah,CB,DB,,CHI,2003,14,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
00-0000722,,Tony Banks,QB,QB,,HOU,2003,3,REG,KC,7,11,51,1,0,0,0,0,0,0,0,4,5.27804078938789,0,0,0.233804773588116,1,3,0,0,0,1,1.66198420798173,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.34,6.34
00-0000722,,Tony Banks,QB,QB,,HOU,2003,8,REG,IND,12,17,88,0,1,1,10,0,0,0,0,4,-1.21541285573039,0,0,0.031945696350105,1,7,0,0,0,0,0.373196389526129,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.22,2.22
00-0000722,,Tony Banks,QB,QB,,HOU,2003,9,REG,CAR,13,19,154,1,0,2,5,0,0,0,0,8,8.59650823046104,0,0,0.178209571035622,2,12,0,0,0,0,-0.0467809466645122,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.36,11.36
00-0000722,,Tony Banks,QB,QB,,HOU,2003,11,REG,BUF,11,16,207,1,1,3,5,0,0,0,0,7,7.16272822058729,0,0,0.196845473434075,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.28,10.28
00-0000722,,Tony Banks,QB,QB,,HOU,2003,12,REG,NE,10,25,93,2,1,3,13,0,0,0,0,7,-10.5492980628712,0,0,0.0306843616607683,2,5,0,0,0,1,1.68265242082998,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.22,10.22
00-0000722,,Tony Banks,QB,QB,,HOU,2003,13,REG,ATL,8,14,100,0,0,4,24,1,0,0,0,4,-5.73765893687017,0,0,0.0332664932034272,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4,4
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,1,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,146,0,1,1,7,-2.79085397301242,0,2,2,19,0,0,0,0,0,2,1.76816469978075,0,0,0.142857142857143,,,0,14.5,16.5
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,2,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,41,0,1,1,3,-9.49438844843761,1,2,2,7,0,0,0,0,0,0,-1.00714725954458,0,0,0.0952380952380952,,,0,4.8,6.8
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,3,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,126,0,0,0,7,1.84354002802866,0,4,4,18,0,1,0,0,0,2,1.39334769319976,0,0,0.166666666666667,,,0,14.4,18.4
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,5,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,71,1,0,0,6,-1.44669808540273,0,4,4,28,0,0,0,0,0,2,1.77575427439297,0,0,0.129032258064516,,,0,15.9,19.9
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,6,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,71,0,1,1,6,-9.56659439404029,0,8,8,48,0,0,0,0,0,2,2.70875784696545,0,0,0.228571428571429,,,0,9.9,17.9
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,7,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,79,0,0,0,5,-0.841204756230582,0,5,5,34,0,0,0,0,0,3,1.20837453647982,0,0,0.227272727272727,,,0,11.3,16.3
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,8,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,75,1,0,0,5,-1.40666265616892,0,5,5,47,0,0,0,0,0,4,3.39948188408744,0,0,0.217391304347826,,,0,18.2,23.2
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,9,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,77,0,0,0,3,-4.78939219671213,0,4,4,32,0,0,0,0,0,2,0.510943370347377,0,0,0.166666666666667,,,0,10.9,14.9
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,10,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,120,0,1,1,4,1.43281133641722,0,10,10,38,0,1,1,0,0,0,-6.88445091125323,0,0,0.37037037037037,,,0,11.8,21.8
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,11,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,111,0,0,0,6,-0.586537155206315,0,3,3,20,1,0,0,0,0,2,4.92726840218529,0,0,0.12,,,0,19.1,22.1
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,12,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,55,0,1,0,3,-1.4338961156318,0,5,5,34,0,0,0,0,0,3,2.4053537263535,0,0,0.277777777777778,,,0,8.9,13.9
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,13,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,20,0,0,0,1,-2.96676296251826,0,1,1,4,0,0,0,0,0,0,0.050891081802547,0,0,0.0588235294117647,,,0,2.4,3.4
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,14,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,99,0,1,1,5,-0.625288152485155,0,3,3,47,0,0,0,0,0,1,1.22666668292368,0,0,0.25,,,0,12.6,15.6
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,15,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,0,0,0,2,-2.52633065544069,0,5,5,33,0,1,0,0,0,1,3.06512237620121,0,0,0.333333333333333,,,0,7,12
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,16,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,47,0,0,0,0,-1.03011167299701,0,5,5,55,0,0,0,0,0,2,3.39722267689649,0,0,0.277777777777778,,,0,10.2,15.2
00-0000745,,Tiki Barber,RB,RB,,NYG,2003,17,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,3,-0.340244919178076,0,3,3,-3,0,0,0,0,0,0,-1.22004654561169,0,0,0.166666666666667,,,0,3.7,6.7
00-0000754,,Bryan Barker,P,SPEC,,WAS,2003,15,REG,DAL,1,1,3,0,0,0,0,0,0,0,0,1,2.29185488808434,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
00-0000765,,Reggie Barlow,WR,WR,,TB,2003,5,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,1,0,0,0,0,1,3.15029468940338,0,0,0.0769230769230769,,,0,7.4,9.4
00-0000765,,Reggie Barlow,WR,WR,,TB,2003,12,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,1,1,0,0,0,-3.34275611350313,0,0,0.0454545454545455,,,0,-0.7,0.3
00-0000865,,Charlie Batch,QB,QB,,PIT,2003,5,REG,CLE,3,6,25,0,0,0,0,0,0,0,0,1,-3.14513203280512,0,0,0.0325057935632931,1,11,0,0,0,1,0.750044139102101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
00-0000865,,Charlie Batch,QB,QB,,PIT,2003,13,REG,CIN,1,2,22,0,0,1,2,1,1,0,0,1,-1.41707845125347,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.12,-1.12
00-0000869,,D'Wayne Bates,WR,WR,,MIN,2003,1,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,1,0,0,0,0,2,4.5389233022579,0,0,0.133333333333333,,,0,7.5,9.5
00-0000869,,D'Wayne Bates,WR,WR,,MIN,2003,2,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,1.03830708097667,0,0,0.1,,,0,1.8,3.8
00-0000869,,D'Wayne Bates,WR,WR,,MIN,2003,9,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,1,1.2893071770668,0,0,0.0476190476190476,,,0,0.5,1.5
00-0000869,,D'Wayne Bates,WR,WR,,MIN,2003,10,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,0,1,0.745304044801742,0,0,0.03125,,,0,1.2,2.2
00-0000869,,D'Wayne Bates,WR,WR,,MIN,2003,11,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,1.25850282935426,0,0,0.037037037037037,,,0,1.8,2.8
00-0000869,,D'Wayne Bates,WR,WR,,MIN,2003,14,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,0,0,1,1.08539217396639,0,0,0.142857142857143,,,0,2.2,5.2
00-0000869,,D'Wayne Bates,WR,WR,,MIN,2003,16,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,2.15759066212922,0,0,0.05,,,0,1.7,2.7
00-0000869,,D'Wayne Bates,WR,WR,,MIN,2003,17,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,44,0,0,0,0,0,3,3.24574694584589,0,0,0.222222222222222,,,0,4.4,8.4
00-0000942,,Fred Beasley,RB,RB,,SF,2003,1,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-0.766971900622593,0,2,2,17,0,0,0,0,0,0,0.484745251487687,0,0,0.105263157894737,,,0,1.7,3.7
00-0000942,,Fred Beasley,RB,RB,,SF,2003,2,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.05378152127378,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0000942,,Fred Beasley,RB,RB,,SF,2003,3,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-4.45156792760827,0,1,1,5,0,0,0,0,0,1,1.15243608807214,0,0,0.0476190476190476,,,0,0.5,1.5
00-0000942,,Fred Beasley,RB,RB,,SF,2003,4,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,0,0,0,0,0,0,-0.22737985663116,0,0,0.0869565217391304,,,0,0.6,2.6
00-0000942,,Fred Beasley,RB,RB,,SF,2003,5,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.682364900480025,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0000942,,Fred Beasley,RB,RB,,SF,2003,7,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.0588929113000631,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
00-0000942,,Fred Beasley,RB,RB,,SF,2003,8,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,2.52049892011564,0,0,0.0666666666666667,,,0,1.7,2.7
00-0000942,,Fred Beasley,RB,RB,,SF,2003,9,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.569300738861784,0,3,3,46,0,0,0,0,0,1,3.70076742488891,0,0,0.157894736842105,,,0,5.1,8.1
00-0000942,,Fred Beasley,RB,RB,,SF,2003,11,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.237593122757971,0,2,2,28,1,0,0,0,0,1,1.45207011947595,0,0,0.0952380952380952,,,0,9.4,11.4
00-0000942,,Fred Beasley,RB,RB,,SF,2003,13,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-2.40548087423667,0,3,3,42,0,0,0,0,0,2,2.20480496785603,0,0,0.176470588235294,,,0,4.4,7.4
00-0000942,,Fred Beasley,RB,RB,,SF,2003,14,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.499900317983702,0,1,1,7,0,0,0,0,0,0,0.338214061572216,0,0,0.05,,,0,0.9,1.9
00-0000942,,Fred Beasley,RB,RB,,SF,2003,15,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.00901880394667387,0,1,1,3,0,0,0,0,0,0,-0.111925378441811,0,0,0.0384615384615385,,,0,0.5,1.5
00-0000942,,Fred Beasley,RB,RB,,SF,2003,16,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,0,0,0,-0.36105813290156,0,0,0.133333333333333,,,0,1.1,3.1
00-0000942,,Fred Beasley,RB,RB,,SF,2003,17,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.18157514045015,0,1,1,2,0,0,0,0,0,0,-0.556023168377578,0,0,0.0454545454545455,,,0,0.6,1.6
00-0001098,,Brandon Bennett,RB,RB,,CIN,2003,1,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,1,0,0,0,0,-2.96022635372356,0,1,1,10,0,0,0,0,0,0,-0.265777702443302,0,0,0.05,,,0,1.1,2.1
00-0001098,,Brandon Bennett,RB,RB,,CIN,2003,2,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,43,0,0,0,3,-5.88088292011526,0,1,1,16,0,0,0,0,0,0,0.250561526976526,0,0,0.04,,,0,5.9,6.9
00-0001098,,Brandon Bennett,RB,RB,,CIN,2003,3,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,0,0,0,0,-1.25530134013388,0,3,3,18,0,0,0,0,0,0,-0.458249678020366,0,0,0.1875,,,0,3,6
00-0001098,,Brandon Bennett,RB,RB,,CIN,2003,4,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,7,0,0,0,0,-1.87416451331228,0,1,1,8,0,0,0,0,0,0,-0.103510312736034,0,0,0.0434782608695652,,,0,1.5,2.5
00-0001098,,Brandon Bennett,RB,RB,,CIN,2003,5,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,-1,0,1,1,1,-7.44689412694424,0,1,1,6,0,0,0,0,0,0,0.0940434030489996,0,0,0.0384615384615385,,,0,-1.5,-0.5
00-0001098,,Brandon Bennett,RB,RB,,CIN,2003,7,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-1.54630851419643,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
