player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0000210,,James Allen,RB,RB,,HOU,2002,2,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,51,0,0,0,1,-1.43469469924457,0,1,1,5,0,0,0,0,0,0,-0.418968310579658,0,0,0.0476190476190476,,,0,5.6,6.6
00-0000210,,James Allen,RB,RB,,HOU,2002,3,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,27,0,0,0,2,-4.02343966416083,0,3,3,25,0,0,0,0,0,0,-0.0190867945784703,0,0,0.142857142857143,,,0,5.2,8.2
00-0000210,,James Allen,RB,RB,,HOU,2002,4,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,41,0,0,0,1,-2.58438756305259,0,2,3,20,0,0,0,0,0,1,0.274191603180952,0,0,0.12,,,0,6.1,8.1
00-0000210,,James Allen,RB,RB,,HOU,2002,6,REG,BUF,1,1,5,1,0,0,0,0,0,0,0,1,1.65847984165885,0,0,,8,21,0,0,0,1,-1.92774315155111,0,1,1,-1,0,0,0,0,0,0,-1.02258276520297,0,0,0.0476190476190476,,,0,6.2,7.2
00-0000210,,James Allen,RB,RB,,HOU,2002,7,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,61,0,0,0,3,1.71405130835305,0,4,5,38,0,0,0,0,0,1,2.7507269163616,0,0,0.138888888888889,,,0,9.9,13.9
00-0000210,,James Allen,RB,RB,,HOU,2002,8,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,40,0,0,0,1,-0.309513561074961,0,1,2,8,0,0,0,0,0,0,-0.734758386388421,0,0,0.111111111111111,,,0,4.8,5.8
00-0000210,,James Allen,RB,RB,,HOU,2002,9,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,27,0,0,0,2,-1.38573062827345,0,2,3,19,0,0,0,0,0,1,0.905520681980497,0,0,0.1,,,0,4.6,6.6
00-0000210,,James Allen,RB,RB,,HOU,2002,10,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.718312937766314,0,4,4,25,0,0,0,0,0,1,0.0240208371542394,0,0,0.129032258064516,,,0,3,7
00-0000210,,James Allen,RB,RB,,HOU,2002,11,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,30,0,0,0,3,0.323972658341518,0,7,8,32,0,0,0,0,0,0,-3.62650951422984,0,0,0.266666666666667,,,0,6.2,13.2
00-0000210,,James Allen,RB,RB,,HOU,2002,12,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,1,0,1,1,0,-7.65596250840463,0,1,2,-2,0,0,0,0,0,0,-1.57054125610739,1,0,0.0869565217391304,,,0,-0.1,0.9
00-0000210,,James Allen,RB,RB,,HOU,2002,13,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,64,0,0,0,2,-3.6061933155288,0,10,10,49,0,0,0,0,0,1,1.13685932813678,0,0,0.285714285714286,,,0,11.3,21.3
00-0000210,,James Allen,RB,RB,,HOU,2002,14,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,19,0,0,0,0,-6.79752688841361,0,0,2,0,0,0,0,0,0,0,-1.43077546032146,0,,0.2,,,0,1.9,1.9
00-0000210,,James Allen,RB,RB,,HOU,2002,15,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,46,0,0,0,1,2.06605966755888,0,2,2,10,0,0,0,0,0,0,-0.376079171895981,0,0,0.0606060606060606,,,0,5.6,7.6
00-0000210,,James Allen,RB,RB,,HOU,2002,16,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,1,-0.79303305690152,0,1,1,12,0,0,0,0,0,1,0.149219267623266,0,0,0.0384615384615385,,,0,2.2,3.2
00-0000210,,James Allen,RB,RB,,HOU,2002,17,REG,TEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.438521473784931,0,,,6,20,0,0,0,1,-0.367095124849584,0,6,6,46,0,0,0,0,0,4,2.54692530538887,0,0,0.157894736842105,,,0,6.6,12.6
00-0000242,,John Allred,TE,TE,,PIT,2002,9,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.497706723748706,0,,0.0232558139534884,,,0,0,0
00-0000251,,Mike Alstott,FB,RB,,TB,2002,1,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,11,0,0,0,1,-1.79055240418529,0,4,5,48,0,0,0,0,0,3,2.51813945744652,0,0,0.102040816326531,,,0,5.9,9.9
00-0000251,,Mike Alstott,FB,RB,,TB,2002,2,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,23,0,0,0,0,-4.47962074086536,0,5,7,25,0,1,0,0,0,2,-1.62733989205902,0,0,0.225806451612903,,,0,4.8,9.8
00-0000251,,Mike Alstott,FB,RB,,TB,2002,3,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,10,1,0,0,2,0.146287340874551,0,1,2,10,0,0,0,0,0,0,0.0104524571215734,0,0,0.0625,,,0,8,9
00-0000251,,Mike Alstott,FB,RB,,TB,2002,4,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,1,1,0,2,2.41861982940463,0,1,2,6,0,0,0,0,0,0,-1.24149328528438,0,0,0.0666666666666667,,,0,9.5,10.5
00-0000251,,Mike Alstott,FB,RB,,TB,2002,5,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-2.26338000339456,0,1,1,6,0,0,0,0,0,0,0.362014056066982,0,0,0.032258064516129,,,0,1.5,2.5
00-0000251,,Mike Alstott,FB,RB,,TB,2002,6,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,126,2,0,0,6,6.73136869451264,0,2,5,13,0,0,0,0,0,0,-2.6994285765615,0,0,0.185185185185185,,,0,25.9,27.9
00-0000251,,Mike Alstott,FB,RB,,TB,2002,7,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,1,-0.0163251854246482,0,5,6,8,0,1,1,0,0,0,-6.90731926797889,0,0,0.157894736842105,,,0,0.2,5.2
00-0000251,,Mike Alstott,FB,RB,,TB,2002,8,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,4,0,0,0,2,-2.19855846484631,0,3,4,11,0,0,0,0,0,1,-0.223466525644363,0,0,0.125,,,0,1.5,4.5
00-0000251,,Mike Alstott,FB,RB,,TB,2002,9,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,55,0,0,0,3,-9.38768129714299,0,3,4,16,1,0,0,0,0,2,1.36748569301562,0,0,0.129032258064516,,,0,13.1,16.1
00-0000251,,Mike Alstott,FB,RB,,TB,2002,11,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,-0.487456018687226,0,2,2,13,0,0,0,0,0,1,0.518088320619427,0,0,0.0512820512820513,,,0,2.1,4.1
00-0000251,,Mike Alstott,FB,RB,,TB,2002,12,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,30,0,0,0,5,-0.867035848030355,0,1,1,8,0,0,0,0,0,0,0.501388991717249,0,0,0.0333333333333333,,,0,3.8,4.8
00-0000251,,Mike Alstott,FB,RB,,TB,2002,13,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,17,0,0,0,2,-3.65044758928707,0,2,2,47,1,0,0,0,0,1,4.40569456107914,0,0,0.0465116279069768,,,0,12.4,14.4
00-0000251,,Mike Alstott,FB,RB,,TB,2002,14,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,95,0,0,0,3,1.94250176160131,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.5,9.5
00-0000251,,Mike Alstott,FB,RB,,TB,2002,15,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,47,1,0,0,5,2.01312128733844,0,3,5,23,0,0,0,0,0,1,-0.780582903262102,0,0,0.121951219512195,,,0,13,16
00-0000251,,Mike Alstott,FB,RB,,TB,2002,16,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,0,1,1,2,-3.82605275965761,0,1,1,4,0,0,0,0,0,0,-0.161977047566324,0,0,0.0238095238095238,,,0,1.2,2.2
00-0000251,,Mike Alstott,FB,RB,,TB,2002,17,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,42,0,0,0,2,-0.69764154505849,0,1,1,4,0,0,0,0,0,0,0.00383608299307525,0,0,0.0454545454545455,,,0,4.6,5.6
00-0000251,,Mike Alstott,FB,RB,,TB,2002,19,POST,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,60,2,0,0,6,2.91840939610847,0,3,4,27,0,0,0,0,0,1,0.604333097464405,0,0,0.129032258064516,,,0,20.7,23.7
00-0000251,,Mike Alstott,FB,RB,,TB,2002,20,POST,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,25,1,0,0,5,-2.85198678407799,0,0,2,0,0,0,0,0,0,0,-1.19832308264449,0,,0.0606060606060606,,,0,8.5,8.5
00-0000251,,Mike Alstott,FB,RB,,TB,2002,21,POST,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,15,1,0,0,2,-1.24767715256894,0,5,8,43,0,0,0,0,0,3,0.89285507783643,0,0,0.235294117647059,,,0,11.8,16.8
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,1,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,19,0,0,0,0,0,1,0.926888333458919,0,0,0.1,,,0,1.9,4.9
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,2,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.446119895437732,0,5,7,28,0,0,0,0,0,1,-12.489183742553,0,0,0.212121212121212,,,0,2.9,7.9
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,3,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,28,0,0,0,0,0,0,0.689647746665564,0,0,0.178571428571429,,,0,2.8,6.8
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,4,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,6,0,0,0,0,0,0,-2.15926417219453,0,0,0.0789473684210526,,,0,0.6,2.6
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,5,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.07426650018897,0,3,3,5,0,0,0,0,0,1,-1.1369629537221,0,0,0.103448275862069,,,0,2.1,5.1
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,7,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,7,0,0,0,0,0,0,-0.518294837325811,0,0,0.0689655172413793,,,0,0.7,2.7
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,8,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.343116170726717,0,3,4,16,0,0,0,0,0,0,-0.0979641729334211,0,0,0.148148148148148,,,0,1.8,4.8
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,9,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,56,0,0,0,0,0,2,0.899576774791599,0,0,0.216216216216216,,,0,5.6,12.6
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,10,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0737133780494332,0,2,2,12,0,0,0,0,0,1,0.682852484693285,0,0,0.0740740740740741,,,0,1.7,3.7
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,11,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,0.729521282482892,0,0,0.0384615384615385,,,0,0.8,1.8
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,12,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.433845571009442,0,,0.0434782608695652,,,0,0,1
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,13,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.267704891273752,0,1,1,0,0,0,0,0,0,0,-0.684463031589985,0,,0.032258064516129,,,0,0.3,1.3
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,14,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.433361153583974,0,0,0.0333333333333333,,,0,0.6,1.6
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,15,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,23,0,0,0,0,0,1,1.95360313099809,0,0,0.121212121212121,,,0,2.3,5.3
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,16,REG,NE,0,1,0,0,0,0,0,0,0,0,0,0,-0.38253058900591,0,,,0,0,0,0,0,0,,0,5,8,34,0,0,0,0,0,0,-1.61382305166672,0,0,0.235294117647059,,,0,3.4,8.4
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,17,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,9,1,0,0,0,0,1,1.0578990096692,0,0,0.12,,,0,6.9,8.9
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,18,POST,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.247885832097381,0,2,2,66,1,0,0,0,0,2,5.46979617234319,0,0,0.08,,,0,13.2,15.2
00-0000339,,Richie Anderson,FB,RB,,NYJ,2002,19,POST,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.157731247134507,0,2,2,20,0,0,0,0,0,1,2.20678367000073,0,0,0.0425531914893617,,,0,2.8,4.8
00-0000585,,Champ Bailey,CB,DB,,WAS,2002,2,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,1,1,0,-3.9446562344674,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.6,-1.6
00-0000598,,Karsten Bailey,WR,WR,,GB,2002,3,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,10,0,0,0,0,0,1,-0.296568272323266,0,0,0.0638297872340426,,,0,1,2
00-0000598,,Karsten Bailey,WR,WR,,GB,2002,4,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,0,0,0,0,0,1,-3.25916987168603,0,0,0.09375,,,0,1.6,3.6
00-0000598,,Karsten Bailey,WR,WR,,GB,2002,18,POST,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,11,0,0,0,0,0,0,-2.93603456194978,0,0,0.0714285714285714,,,0,1.1,2.1
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,1,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,29,1,0,0,2,-7.15791966751567,0,5,10,37,0,0,0,0,0,2,-3.15827198678744,0,0,0.222222222222222,,,0,12.6,17.6
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,2,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,80,0,0,0,4,-0.631757829978596,0,6,6,30,0,0,0,0,0,0,-0.919444283819757,0,0,0.24,,,0,11,17
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,3,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,50,0,0,0,3,-9.0245248596887,0,7,10,59,0,0,0,0,0,4,0.579875495880219,0,0,0.263157894736842,,,0,10.9,17.9
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,4,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,55,1,0,0,2,-0.226392098586075,0,6,8,48,0,1,1,0,0,1,-11.3110876258579,0,0,0.228571428571429,,,0,14.3,20.3
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,5,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,94,0,0,0,5,1.07046098681167,0,4,5,29,0,1,0,0,0,0,0.0965649441350251,0,0,0.185185185185185,,,0,12.3,16.3
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,6,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,57,0,0,0,5,-0.2449828661629,0,3,5,32,0,2,0,0,0,1,1.44490904736449,0,0,0.161290322580645,,,0,8.9,11.9
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,8,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,79,0,0,0,3,-0.550377685111016,0,5,6,92,0,0,0,0,0,3,3.473800830252,0,0,0.1875,,,0,17.1,22.1
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,9,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,101,2,0,0,4,3.78555949946167,0,4,4,62,0,0,0,0,0,3,4.55448377563335,0,0,0.153846153846154,,,0,28.3,32.3
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,10,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,127,1,0,0,7,2.17871394474059,0,7,7,46,0,0,0,0,0,1,1.56822166760685,0,0,0.205882352941176,,,0,23.3,30.3
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,11,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,64,0,0,0,3,-8.73974943529379,0,2,4,-2,0,0,0,0,0,0,-2.90660066175954,0,0,0.0869565217391304,,,0,6.2,8.2
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,12,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,147,1,1,1,6,-2.40123323438456,0,4,4,20,0,0,0,0,0,1,-0.788351648021489,0,0,0.1,,,0,20.7,24.7
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,13,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,64,1,0,0,3,-7.97250593689387,0,1,4,2,0,0,0,0,0,0,-2.72095385275316,0,0,0.111111111111111,,,0,12.6,13.6
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,14,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,96,1,0,0,6,1.82573644653894,0,2,4,13,0,0,0,0,0,1,0.637375721148124,0,0,0.129032258064516,,,0,16.9,18.9
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,15,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,81,1,0,0,3,2.53088552702684,0,3,3,51,0,0,0,0,0,2,3.25170404848177,0,0,0.0967741935483871,,,0,19.2,22.2
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,16,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,60,2,1,1,4,-2.65635895944433,0,2,4,5,0,0,0,0,0,0,-1.77957447525114,0,0,0.137931034482759,,,0,16.5,18.5
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,17,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,203,0,3,3,7,-8.65296131523688,0,8,11,73,0,0,0,0,0,4,4.07382052461617,0,0,0.314285714285714,,,0,21.6,29.6
00-0000745,,Tiki Barber,RB,RB,,NYG,2002,18,POST,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,115,1,0,0,9,3.85674232784283,0,5,5,62,0,0,0,0,0,2,4.62151274865028,0,0,0.113636363636364,,,0,23.7,28.7
