player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0000104,,Troy Aikman,QB,QB,,DAL,2000,7,REG,NYG,20,40,201,1,5,2,18,0,0,0,0,13,-9.82142368215136,0,0,0.0240960032688465,2,7,0,0,0,1,0.0425394319463521,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.74,2.74
00-0000104,,Troy Aikman,QB,QB,,DAL,2000,8,REG,ARI,9,15,154,2,0,1,7,0,0,0,0,7,9.49445786233983,0,0,0.214866924265224,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.16,14.16
00-0000104,,Troy Aikman,QB,QB,,DAL,2000,9,REG,JAX,4,5,43,1,0,0,0,0,0,0,0,3,4.90640747034922,0,0,0.355580043499043,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.72,5.72
00-0000104,,Troy Aikman,QB,QB,,DAL,2000,11,REG,CIN,23,36,302,1,0,0,0,0,0,0,0,13,10.6785629071141,0,0,0.141639052896761,1,-1,0,0,0,0,-3.36467706732219,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.98,15.98
00-0000104,,Troy Aikman,QB,QB,,DAL,2000,12,REG,BAL,19,33,138,0,3,1,1,0,0,0,0,7,-11.0951623227447,0,0,0.0326600300599292,2,0,0,0,0,0,-1.33342300783261,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.48,-0.48
00-0000104,,Troy Aikman,QB,QB,,DAL,2000,13,REG,MIN,30,43,276,1,1,0,0,0,0,0,0,15,-0.326454664160339,0,0,0.0496659220954269,2,3,0,0,0,2,1.39499873376917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.34,13.34
00-0000104,,Troy Aikman,QB,QB,,DAL,2000,14,REG,TB,16,30,158,0,1,2,15,1,1,0,0,10,-4.29155114462618,0,0,0.0266023866947738,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.32,2.32
00-0000104,,Troy Aikman,QB,QB,,DAL,2000,15,REG,WAS,2,3,16,0,0,0,0,0,0,0,0,0,-2.78106336158388,0,0,,1,2,0,0,0,1,0.472381211118773,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.84,0.84
00-0000108,,David Akers,K,SPEC,,PHI,2000,7,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,2.94720780628268,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,1,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,50,1,0,0,0,0,2,-4.67866717657307,0,0,0.27027027027027,,,0,11,16
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,2,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,54,1,0,0,0,0,3,5.38702704245225,0,0,0.3,,,0,11.4,16.4
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,4,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,35,1,0,0,0,0,2,-5.9215911772917,0,0,0.1875,,,0,9.5,12.5
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,5,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,153,1,0,0,0,0,5,8.92560938772938,0,0,0.32,,,0,21.3,26.3
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,7,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,78,0,0,0,0,0,4,-0.101029110141099,0,0,0.3,,,0,7.8,12.8
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,8,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,117,1,0,0,0,0,5,6.79979041909287,0,0,0.264705882352941,,,0,17.7,22.7
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,9,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,78,1,0,0,0,0,3,4.84467361471616,0,0,0.176470588235294,,,0,13.8,16.8
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,10,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,120,2,0,0,0,0,5,8.80994872027077,0,0,0.285714285714286,,,0,24,32
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,11,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,48,0,0,0,0,0,1,-2.0603301798692,0,0,0.15,,,0,4.8,6.8
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,12,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,-0.725139702670276,0,7,10,146,0,0,0,0,0,6,8.53459647894488,0,0,0.212765957446809,,,0,15.4,22.4
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,13,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,67,0,0,0,0,0,3,2.6617330305744,0,0,0.290322580645161,,,0,6.7,10.7
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,14,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,13,116,1,0,0,0,0,3,4.71949439850869,0,0,0.295454545454545,,,0,17.6,22.6
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,15,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,26,0,0,0,1,1.61606937128818,0,6,10,81,0,0,0,0,0,4,-2.37351583689451,0,0,0.232558139534884,,,0,10.7,16.7
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,16,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.62767601327505,0,5,8,79,0,0,0,0,0,4,1.38500723720063,0,0,0.296296296296296,,,0,9,14
00-0000145,,Derrick Alexander,WR,WR,,KC,2000,17,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,43,0,0,0,0,0,1,-0.463650175661314,0,0,0.225806451612903,,,0,4.3,8.3
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,1,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,9,0,0,0,0,0,1,-0.0654045729697952,0,0,0.0857142857142857,,,0,0.9,2.9
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,2,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,1,0,0,0,0,3,2.76915942446794,0,0,0.114285714285714,,,0,7.9,10.9
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,3,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,15,0,0,0,0,0,1,-2.66607009363361,0,0,0.111111111111111,,,0,1.5,2.5
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,4,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,0,0,2,2.76683965977281,0,0,0.111111111111111,,,0,2.8,4.8
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,5,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,28,0,0,0,0,0,2,1.43706127570476,0,0,0.0967741935483871,,,0,2.8,5.8
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,6,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,48,0,0,0,0,0,3,2.58788924210239,0,0,0.142857142857143,,,0,4.8,7.8
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,7,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,35,0,0,0,0,0,2,2.90105074562598,0,0,0.148148148148148,,,0,3.5,7.5
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,8,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,7,0,0,0,0,0,0,-1.18214413058013,0,0,0.130434782608696,,,0,0.7,2.7
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,9,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,38,0,0,0,0,0,4,5.19153229577933,0,0,0.102564102564103,,,0,3.8,7.8
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,10,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,53,0,0,0,0,0,4,2.89917025837349,0,0,0.189189189189189,,,0,5.3,10.3
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,12,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,0,0,1,-3.06913196376991,0,0,0.0909090909090909,,,0,2.1,4.1
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,13,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,39,1,0,0,0,0,3,-0.216734453059809,0,0,0.225,,,0,9.9,13.9
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,14,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,32,0,0,0,0,0,2,0.946288013015874,0,0,0.0851063829787234,,,0,3.2,5.2
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,15,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,8,0,0,0,0,0,1,0.249721878033597,0,0,0.121212121212121,,,0,0.8,2.8
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,16,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,85,0,1,0,0,0,2,1.11020095044814,0,0,0.1875,,,0,8.5,12.5
00-0000166,,Stephen Alexander,TE,TE,,WAS,2000,17,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,35,0,0,0,0,0,2,1.60267101763748,0,0,0.129032258064516,,,0,3.5,6.5
00-0000210,,James Allen,RB,RB,,CHI,2000,1,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,60,0,0,0,4,2.3702547934372,0,1,2,17,0,0,0,0,0,1,0.801288842805661,0,0,0.0512820512820513,,,0,7.7,8.7
00-0000210,,James Allen,RB,RB,,CHI,2000,2,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,47,0,0,0,2,2.27035765850451,0,3,5,14,0,0,0,0,0,2,-6.11049259244464,0,0,0.178571428571429,,,0,6.1,9.1
00-0000210,,James Allen,RB,RB,,CHI,2000,3,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,24,0,0,0,2,-4.67472638178504,0,1,3,8,0,0,0,0,0,1,-2.08040495938621,0,0,0.0857142857142857,,,0,3.2,4.2
00-0000210,,James Allen,RB,RB,,CHI,2000,4,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,84,0,0,0,5,1.19390183297219,0,1,2,8,0,0,0,0,0,0,-0.872253292589448,0,0,0.0571428571428571,,,0,9.2,10.2
00-0000210,,James Allen,RB,RB,,CHI,2000,5,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,72,0,0,0,3,-7.84620748595413,0,0,1,0,0,0,0,0,0,0,-0.865132905542851,0,,0.05,,,0,7.2,7.2
00-0000210,,James Allen,RB,RB,,CHI,2000,6,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,2,-2.69494199915789,0,0,2,0,0,0,0,0,0,0,-2.28746069216868,0,,0.0540540540540541,,,0,2.4,2.4
00-0000210,,James Allen,RB,RB,,CHI,2000,7,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,71,1,0,0,5,-2.39812545734458,0,1,1,4,0,0,0,0,0,0,-1.6460579592385,0,0,0.03125,,,0,13.5,14.5
00-0000210,,James Allen,RB,RB,,CHI,2000,8,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,87,0,0,0,4,0.524880711920559,0,2,2,9,0,0,0,0,0,1,0.211291529994924,0,0,0.0512820512820513,,,0,9.6,11.6
00-0000210,,James Allen,RB,RB,,CHI,2000,10,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,81,0,0,0,2,0.674445299548097,0,5,8,37,0,0,0,0,0,1,-2.7991194857168,0,0,0.228571428571429,,,0,11.8,16.8
00-0000210,,James Allen,RB,RB,,CHI,2000,11,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,87,0,0,0,3,-0.854880217928439,0,1,2,12,0,0,0,0,0,1,1.21119523828384,0,0,0.0606060606060606,,,0,9.9,10.9
00-0000210,,James Allen,RB,RB,,CHI,2000,12,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,67,0,0,0,3,-3.74561469140463,0,4,7,15,0,0,0,0,0,0,-5.8162567725492,0,0,0.205882352941176,,,0,8.2,12.2
00-0000210,,James Allen,RB,RB,,CHI,2000,13,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,122,0,3,3,6,-5.58514350332553,0,3,4,23,0,0,0,0,0,2,0.625170092796907,0,0,0.148148148148148,,,0,8.5,11.5
00-0000210,,James Allen,RB,RB,,CHI,2000,14,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,80,0,0,0,3,-0.95418254890309,0,11,12,93,0,0,0,0,0,5,3.50349271282138,0,0,0.272727272727273,,,0,17.3,28.3
00-0000210,,James Allen,RB,RB,,CHI,2000,15,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,97,1,0,0,5,-7.9908912964099,0,3,4,27,1,0,0,0,0,2,4.37826822395436,0,0,0.153846153846154,,,0,24.4,27.4
00-0000210,,James Allen,RB,RB,,CHI,2000,16,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,31,0,0,0,2,-2.46437566378154,0,0,2,0,0,0,0,0,0,0,-1.28352375328541,0,,0.0769230769230769,,,0,3.1,3.1
00-0000210,,James Allen,RB,RB,,CHI,2000,17,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,72,0,2,1,5,-8.18402113232878,0,3,3,24,0,0,0,0,0,1,1.44544117160114,0,0,0.103448275862069,,,0,7.6,10.6
00-0000232,,Terry Allen,RB,RB,,NO,2000,14,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.95323883741271,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0000232,,Terry Allen,RB,RB,,NO,2000,15,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,80,1,0,0,4,1.66141545894789,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,16,16
00-0000232,,Terry Allen,RB,RB,,NO,2000,16,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,82,1,0,0,5,-1.21119392611595,0,1,1,7,0,0,0,0,0,0,0.0353298336267471,0,0,0.0285714285714286,,,0,14.9,15.9
00-0000232,,Terry Allen,RB,RB,,NO,2000,17,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,0,-1.74814769928344,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
00-0000232,,Terry Allen,RB,RB,,NO,2000,18,POST,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,21,0,0,0,0,-7.43411368411034,0,1,1,6,0,0,0,0,0,0,0.10227338434197,0,0,0.0357142857142857,,,0,2.7,3.7
00-0000232,,Terry Allen,RB,RB,,NO,2000,19,POST,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.502199134789407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
00-0000242,,John Allred,TE,TE,,CHI,2000,1,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,36,1,0,0,0,0,2,2.65272942115553,0,0,0.0769230769230769,,,0,9.6,11.6
00-0000242,,John Allred,TE,TE,,CHI,2000,3,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,0,0,1,1.48630466731265,0,0,0.0285714285714286,,,0,1.8,2.8
00-0000242,,John Allred,TE,TE,,CHI,2000,4,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,25,0,0,0,0,0,1,0.174837128026411,0,0,0.0857142857142857,,,0,2.5,3.5
00-0000242,,John Allred,TE,TE,,CHI,2000,5,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,28,0,0,0,0,0,1,0.5238792579039,0,0,0.3,,,0,2.8,6.8
00-0000242,,John Allred,TE,TE,,CHI,2000,6,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,0,0,0,0,0,-0.844121950096451,0,0,0.0540540540540541,,,0,0.2,1.2
00-0000251,,Mike Alstott,FB,RB,,TB,2000,1,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,54,2,1,0,7,6.35311447666027,0,1,1,6,0,0,0,0,0,0,0.205849646124989,0,0,0.0454545454545455,,,0,18,19
00-0000251,,Mike Alstott,FB,RB,,TB,2000,2,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,71,1,0,0,5,3.28609048872022,0,1,2,4,0,0,0,0,0,0,-0.820599556784146,0,0,0.0869565217391304,,,0,13.5,14.5
00-0000251,,Mike Alstott,FB,RB,,TB,2000,3,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,68,1,0,0,4,-3.37476984853856,0,1,1,3,0,0,0,0,0,0,-0.209248212398961,0,0,0.0333333333333333,,,0,13.1,14.1
00-0000251,,Mike Alstott,FB,RB,,TB,2000,4,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,60,0,1,1,3,-7.94407154125915,0,1,1,21,0,0,0,0,0,1,1.17669945699163,0,0,0.0555555555555556,,,0,6.1,7.1
00-0000251,,Mike Alstott,FB,RB,,TB,2000,5,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,46,1,0,0,4,0.0246309923822992,0,1,1,12,0,0,0,0,0,1,1.0424229237251,0,0,0.027027027027027,,,0,11.8,12.8
00-0000251,,Mike Alstott,FB,RB,,TB,2000,6,REG,MIN,0,1,0,0,0,0,0,0,0,0,0,0,-2.63308209856041,0,,,6,10,0,0,0,1,-2.87347855999513,0,2,3,24,0,0,0,0,0,1,1.39589458703995,0,0,0.0769230769230769,,,0,3.4,5.4
00-0000251,,Mike Alstott,FB,RB,,TB,2000,8,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,1,1,2,-5.70712435335711,0,1,1,5,0,0,0,0,0,0,0.149144129245542,0,0,0.03125,,,0,1.5,2.5
00-0000251,,Mike Alstott,FB,RB,,TB,2000,9,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,56,0,0,0,4,-2.25853946583811,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.6,5.6
00-0000251,,Mike Alstott,FB,RB,,TB,2000,10,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,20,0,0,0,3,-1.11003843817161,0,1,2,4,0,0,0,0,0,0,-0.543301157653332,0,0,0.08,,,0,2.4,3.4
00-0000251,,Mike Alstott,FB,RB,,TB,2000,11,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,38,0,0,0,3,0.23155285185203,0,2,4,8,0,0,0,0,0,0,-2.02549897204153,0,0,0.153846153846154,,,0,4.6,6.6
00-0000251,,Mike Alstott,FB,RB,,TB,2000,12,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.812921145465225,0,1,1,5,0,0,0,0,0,0,0.075980830937624,0,0,0.0526315789473684,,,0,0.8,1.8
00-0000251,,Mike Alstott,FB,RB,,TB,2000,16,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,1,-1.201023381087,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
00-0000251,,Mike Alstott,FB,RB,,TB,2000,17,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.281514907022938,0,0,1,0,0,0,0,0,0,0,-0.387540358584374,0,,0.0238095238095238,,,0,0.7,0.7
00-0000251,,Mike Alstott,FB,RB,,TB,2000,18,POST,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,42,0,0,0,2,0.950181272288319,0,2,2,14,0,0,0,0,0,0,0.905818470520899,0,0,0.0666666666666667,,,0,5.6,7.6
00-0000279,,Kimble Anders,RB,RB,,KC,2000,1,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.664336791727692,0,,0.027027027027027,,,0,0,0
00-0000279,,Kimble Anders,RB,RB,,KC,2000,2,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.94825336153986,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
00-0000279,,Kimble Anders,RB,RB,,KC,2000,5,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,45,0,0,0,2,0.204567453532945,0,1,1,1,0,0,0,0,0,0,-0.703179527772591,0,0,0.04,,,0,4.6,5.6
00-0000279,,Kimble Anders,RB,RB,,KC,2000,7,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,0,-2.36523192509776,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
00-0000279,,Kimble Anders,RB,RB,,KC,2000,8,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,102,2,0,0,4,5.03481227048906,0,1,2,0,0,0,0,0,0,0,-0.843748654937372,0,,0.0588235294117647,,,0,22.2,23.2
00-0000279,,Kimble Anders,RB,RB,,KC,2000,9,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,54,0,0,0,3,-3.26251060985883,0,4,4,17,0,0,0,0,0,0,0.277443586383015,0,0,0.117647058823529,,,0,7.1,11.1
00-0000279,,Kimble Anders,RB,RB,,KC,2000,10,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,1,1,0,-3.2982065405231,0,0,1,0,0,0,0,0,0,0,-0.466480897506699,0,,0.0204081632653061,,,0,0,0
00-0000279,,Kimble Anders,RB,RB,,KC,2000,11,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,2,0.969062714139,0,3,4,26,0,0,0,0,0,0,0.60744816926308,0,0,0.1,,,0,4.7,7.7
